estimand,level,unit,estimate,lower,upper
children_under_16,county,0,4463.582104390319,4418.946283346416,4508.217925434222
children_under_16,county,1,414.58885523640316,410.4429666840391,418.7347437887672
children_under_16,county,2,1253.4818114161728,1240.9469933020112,1266.0166295303345
children_under_16,county,3,513.4821771227796,508.3473553515518,518.6169988940075
children_under_16,county,4,756.0952461060056,748.5342936449455,763.6561985670656
children_under_16,county,5,469.6848423311569,464.98799390784535,474.3816907544685
children_under_16,county,6,674.5118255476605,667.7667072921838,681.2569438031371
children_under_16,county,7,322.82552574420765,319.5972704867656,326.0537810016497
children_under_16,county,8,539.9465583633249,534.5470927796916,545.3460239469582
children_under_16,county,9,249.42050307635188,246.92629804558837,251.9147081071154
children_under_16,county,10,963.0630206548377,953.4323904482893,972.6936508613861
children_under_16,county,11,209.67115248008102,207.5744409552802,211.76786400488183
children_under_16,county,12,347.3142078745895,343.8410657958436,350.7873499533354
children_under_16,county,13,829.5183987324784,821.2232147451537,837.8135827198032
children_under_16,county,14,464.53745268451985,459.89207815767463,469.18282721136507
children_under_16,county,15,83.24281015980668,82.41038205820861,84.07523826140475
children_under_16,county,16,559.310470553412,553.7173658478779,564.903575258946
children_under_16,county,17,422.72633166625246,418.49906834958995,426.953594982915
children_under_16,nation,0,13537.003294140359,13401.633261198955,13672.373327081763
children_under_16,state,0,5426.645125045156,5372.378673794705,5480.911576295608
children_under_16,state,1,1244.1072539688817,1231.6661814291929,1256.5483265085704
children_under_16,state,2,1927.9936369638333,1908.713700594195,1947.2735733334716
children_under_16,state,3,1400.745961473552,1386.7385018588163,1414.7534210882875
children_under_16,state,4,1315.4057166594175,1302.2516594928234,1328.5597738260117
children_under_16,state,5,2222.1056000295184,2199.8845440292234,2244.3266560298134
elders_65_plus,county,0,1828.4015442392897,1810.1175287968967,1846.6855596816827
elders_65_plus,county,1,195.10847269280362,193.15738796587559,197.05955741973165
elders_65_plus,county,2,511.16296937409635,506.0513396803554,516.2745990678374
elders_65_plus,county,3,276.6278311487459,273.86155283725844,279.3941094602333
elders_65_plus,county,4,396.90674757431776,392.93768009857456,400.87581505006096
elders_65_plus,county,5,267.45852714386655,264.7839418724279,270.1331124153052
elders_65_plus,county,6,290.9464486749022,288.03698418815316,293.8559131616512
elders_65_plus,county,7,148.21292477764013,146.7307955298637,149.69505402541654
elders_65_plus,county,8,267.45739294773443,264.7828190182571,270.13196687721177
elders_65_plus,county,9,135.95272756212543,134.59320028650419,137.31225483774668
elders_65_plus,county,10,452.01048478938276,447.4903799414889,456.5305896372766
elders_65_plus,county,11,108.44217527049133,107.35775351778642,109.52659702319625
elders_65_plus,county,12,175.72999752908993,173.97269755379904,177.48729750438082
elders_65_plus,county,13,417.3211376410978,413.1479262646868,421.49434901750874
elders_65_plus,county,14,316.31188551555584,313.14876666040027,319.4750043707114
elders_65_plus,county,15,36.0700383659747,35.709337982314956,36.43073874963445
elders_65_plus,county,16,250.15322425309412,247.65169201056318,252.65475649562507
elders_65_plus,county,17,173.71970875930847,171.9825116717154,175.45690584690155
elders_65_plus,nation,0,6247.994238259516,6185.514295876921,6310.474180642112
elders_65_plus,state,0,2280.4120290286724,2257.6079087383855,2303.216149318959
elders_65_plus,state,1,612.4296103339013,606.3053142305623,618.5539064372404
elders_65_plus,state,2,802.1094180489986,794.0883238685086,810.1305122294885
elders_65_plus,state,3,766.6594254236102,758.9928311693741,774.3260196778463
elders_65_plus,state,4,647.0599718274119,640.5893721091378,653.530571545686
elders_65_plus,state,5,1139.3237835969226,1127.9305457609532,1150.717021432892
households,county,0,7967.401341799449,7887.727328381455,8047.075355217444
households,county,1,842.7619504013419,834.3343308973285,851.1895699053553
households,county,2,2376.532526656284,2352.7672013897213,2400.297851922847
households,county,3,1179.2712351743141,1167.478522822571,1191.0639475260573
households,county,4,1527.5223433568947,1512.2471199233257,1542.7975667904636
households,county,5,1220.985024559722,1208.7751743141248,1233.1948748053192
households,county,6,1316.2611716784472,1303.0985599616627,1329.4237833952318
households,county,7,715.0178507248113,707.8676722175632,722.1680292320594
households,county,8,1239.3052593746256,1226.9122067808794,1251.6983119683719
households,county,9,609.7902240325865,603.6923217922606,615.8881262729124
households,county,10,2297.3469510003592,2274.3734814903555,2320.320420510363
households,county,11,540.4046962980711,535.0006493350904,545.8087432610519
households,county,12,831.3004672337368,822.9874625613994,839.6134719060741
households,county,13,1891.479094285372,1872.5643033425183,1910.3938852282256
households,county,14,1090.4177548819935,1079.5135773331735,1101.3219324308134
households,county,15,225.12830957230142,222.8770264765784,227.37959266802443
households,county,16,1232.239487240925,1219.9170923685158,1244.5618821133341
households,county,17,946.5960225230622,937.1300622978315,956.0619827482928
households,nation,0,28049.761710794293,27769.26409368635,28330.259327902237
households,state,0,10264.748292799808,10162.10080987181,10367.395775727806
households,state,1,2734.241044686714,2706.8986342398466,2761.583455133581
households,state,2,3692.7936983347313,3655.8657613513838,3729.721635318079
households,state,3,3216.2850125793693,3184.1221624535756,3248.447862705163
households,state,4,2759.7618305978194,2732.164212291841,2787.359448903798
households,state,5,5381.931831795854,5328.112513477896,5435.751150113812
low_income_household_share,county,0,0.24151390781794535,0.23151390781794534,0.25151390781794536
low_income_household_share,county,1,0.2276752677908918,0.2176752677908918,0.23767526779089182
low_income_household_share,county,2,0.3332520193315306,0.3232520193315306,0.3432520193315306
low_income_household_share,county,3,0.24504486650856097,0.23504486650856096,0.25504486650856095
low_income_household_share,county,4,0.302820842558501,0.292820842558501,0.312820842558501
low_income_household_share,county,5,0.32597372657003487,0.31597372657003486,0.3359737265700349
low_income_household_share,county,6,0.32918380439047845,0.31918380439047844,0.33918380439047846
low_income_household_share,county,7,0.39990585551878566,0.38990585551878565,0.40990585551878567
low_income_household_share,county,8,0.34961821554080036,0.33961821554080035,0.35961821554080037
low_income_household_share,county,9,0.37585970612307645,0.36585970612307644,0.38585970612307646
low_income_household_share,county,10,0.3154406591732365,0.3054406591732365,0.3254406591732365
low_income_household_share,county,11,0.36114573365461217,0.35114573365461216,0.3711457336546122
low_income_household_share,county,12,0.38837684748452167,0.37837684748452166,0.3983768474845217
low_income_household_share,county,13,0.2200031985764648,0.2100031985764648,0.2300031985764648
low_income_household_share,county,14,0.24365498752263293,0.23365498752263292,0.25365498752263294
low_income_household_share,county,15,0.41141876702500746,0.40141876702500745,0.42141876702500747
low_income_household_share,county,16,0.3581041585390974,0.3481041585390974,0.3681041585390974
low_income_household_share,county,17,0.23423214778436607,0.22423214778436606,0.24423214778436608
low_income_household_share,nation,0,0.28643931161653935,0.27643931161653934,0.29643931161653936
low_income_household_share,state,0,0.255451176749539,0.24545117674953898,0.265451176749539
low_income_household_share,state,1,0.22255696344555162,0.2125569634455516,0.23255696344555163
low_income_household_share,state,2,0.3317878177285639,0.3217878177285639,0.3417878177285639
low_income_household_share,state,3,0.24140347437044846,0.23140347437044845,0.25140347437044847
low_income_household_share,state,4,0.3256569893407539,0.31565698934075387,0.3356569893407539
low_income_household_share,state,5,0.36353876575148164,0.35353876575148163,0.37353876575148165
mean_income_adults,county,0,26925.309367952454,26656.05627427293,27194.562461631976
mean_income_adults,county,1,23195.568559839736,22963.61287424134,23427.524245438133
mean_income_adults,county,2,24290.074364323835,24047.173620680598,24532.97510796707
mean_income_adults,county,3,23263.920364993963,23031.281161344024,23496.5595686439
mean_income_adults,county,4,25386.440576658933,25132.576170892346,25640.30498242552
mean_income_adults,county,5,21990.403138550366,21770.499107164862,22210.30716993587
mean_income_adults,county,6,25921.438770691406,25662.224382984492,26180.65315839832
mean_income_adults,county,7,17238.436552463394,17066.05218693876,17410.82091798803
mean_income_adults,county,8,21384.025564118172,21170.18530847699,21597.865819759354
mean_income_adults,county,9,19850.045924046408,19651.545464805942,20048.546383286874
mean_income_adults,county,10,24056.204550493192,23815.64250498826,24296.766595998124
mean_income_adults,county,11,19878.48591032932,19679.701051226028,20077.270769432613
mean_income_adults,county,12,16950.565630610952,16781.059974304844,17120.07128691706
mean_income_adults,county,13,25424.67235414639,25170.42563060493,25678.919077687853
mean_income_adults,county,14,24634.9548218158,24388.605273597645,24881.30437003396
mean_income_adults,county,15,21976.75628585137,21756.988722992857,22196.523848709883
mean_income_adults,county,16,21221.62121874123,21009.405006553818,21433.837430928645
mean_income_adults,county,17,24881.98484304607,24633.16499461561,25130.80469147653
mean_income_adults,nation,0,24416.646425794945,24172.479961536996,24660.812890052894
mean_income_adults,state,0,26384.402528401493,26120.558503117478,26648.24655368551
mean_income_adults,state,1,24682.681269297507,24435.85445660453,24929.508081990483
mean_income_adults,state,2,24877.222883622177,24628.450654785956,25125.995112458397
mean_income_adults,state,3,24195.174015815937,23953.22227565778,24437.125755974095
mean_income_adults,state,4,23666.05849588146,23429.397910922646,23902.719080840277
mean_income_adults,state,5,19926.499743148976,19727.234745717487,20125.764740580464
median_household_income,county,0,31690.657462258278,31373.750887635695,32007.56403688086
median_household_income,county,1,34592.299547697694,34246.37655222072,34938.22254317467
median_household_income,county,2,27918.845515231955,27639.657060079637,28198.033970384273
median_household_income,county,3,29082.075381657527,28791.25462784095,29372.896135474104
median_household_income,county,4,30262.570748055194,29959.945040574643,30565.196455535744
median_household_income,county,5,28327.876834833867,28044.598066485527,28611.155603182207
median_household_income,county,6,29519.525239861297,29224.329987462683,29814.720492259912
median_household_income,county,7,20610.22244955956,20404.12022506396,20816.324674055155
median_household_income,county,8,24855.3651441572,24606.811492715628,25103.918795598773
median_household_income,county,9,22336.72644794761,22113.359183468136,22560.093712427086
median_household_income,county,10,25156.78011859199,24905.21231740607,25408.34791977791
median_household_income,county,11,24167.05558474212,23925.3850288947,24408.72614058954
median_household_income,county,12,23019.571651273513,22789.375934760777,23249.767367786248
median_household_income,county,13,38285.861731957404,37903.00311463783,38668.72034927698
median_household_income,county,14,29622.028627263917,29325.808340991276,29918.248913536558
median_household_income,county,15,13496.587024452429,13361.621154207904,13631.552894696953
median_household_income,county,16,24952.944207231863,24703.414765159545,25202.473649304182
median_household_income,county,17,30771.70268306636,30463.985656235694,31079.419709897025
median_household_income,nation,0,28828.11,28539.8289,29116.3911
median_household_income,state,0,30394.225000000002,30090.282750000002,30698.167250000002
median_household_income,state,1,37200.12,36828.118800000004,37572.1212
median_household_income,state,2,28177.57,27895.7943,28459.345699999998
median_household_income,state,3,29662.67,29366.043299999998,29959.2967
median_household_income,state,4,26918.33,26649.1467,27187.513300000002
median_household_income,state,5,23922.13,23682.9087,24161.351300000002
persons,county,0,17550.183857040058,17374.68201846966,17725.685695610457
persons,county,1,1764.3239385943873,1746.6806992084435,1781.9671779803311
persons,county,2,4809.358719117295,4761.265131926121,4857.452306308468
persons,county,3,2199.6201727032862,2177.6239709762535,2221.616374430319
persons,county,4,3145.650395778364,3114.19389182058,3177.1068997361476
persons,county,5,2163.940153514032,2142.3007519788916,2185.579555049172
persons,county,6,2704.237586951307,2677.1952110817942,2731.27996282082
persons,county,7,1336.163708323339,1322.8020712401058,1349.5253454065723
persons,county,8,2154.7652914367955,2133.2176385224275,2176.3129443511634
persons,county,9,1015.0435356200528,1004.8931002638523,1025.1939709762532
persons,county,10,4077.4086111777406,4036.6345250659633,4118.182697289518
persons,county,11,883.5371791796593,874.7018073878628,892.3725509714559
persons,county,12,1518.641520748381,1503.4551055408972,1533.8279359558649
persons,county,13,3536.0917486207723,3500.7308311345646,3571.45266610698
persons,county,14,1954.957183976973,1935.4076121372034,1974.5067558167427
persons,county,15,304.50143919405133,301.4564248021108,307.54645358599186
persons,county,16,2213.8921803789876,2191.753258575198,2236.0311021827774
persons,county,17,1730.6827776445193,1713.375949868074,1747.9896054209646
persons,nation,0,55063.00000000001,54512.37000000001,55613.630000000005
persons,state,0,21627.592468217797,21411.31654353562,21843.868392899974
persons,state,1,5300.41568721516,5247.411530343008,5353.4198440873115
persons,state,2,7513.596306068602,7438.460343007916,7588.7322691292875
persons,state,3,5885.260134324779,5826.407532981531,5944.112735668026
persons,state,4,5359.5425761573515,5305.947150395778,5413.138001918925
persons,state,5,9376.592828016312,9282.826899736148,9470.358756296475
tertiary_share_25_plus,county,0,0.473220625815896,0.463220625815896,0.48322062581589603
tertiary_share_25_plus,county,1,0.44633606913491447,0.43633606913491446,0.4563360691349145
tertiary_share_25_plus,county,2,0.43034297341294353,0.4203429734129435,0.44034297341294354
tertiary_share_25_plus,county,3,0.36882201308643886,0.35882201308643885,0.37882201308643887
tertiary_share_25_plus,county,4,0.4445396419605468,0.4345396419605468,0.4545396419605468
tertiary_share_25_plus,county,5,0.38968343991363047,0.37968343991363046,0.3996834399136305
tertiary_share_25_plus,county,6,0.44404886883516265,0.43404886883516264,0.45404886883516266
tertiary_share_25_plus,county,7,0.38741030774972895,0.37741030774972895,0.39741030774972896
tertiary_share_25_plus,county,8,0.3934050800612427,0.3834050800612427,0.4034050800612427
tertiary_share_25_plus,county,9,0.36685016153175143,0.3568501615317514,0.37685016153175144
tertiary_share_25_plus,county,10,0.40133242781614314,0.39133242781614314,0.41133242781614315
tertiary_share_25_plus,county,11,0.36299228668906525,0.35299228668906524,0.37299228668906526
tertiary_share_25_plus,county,12,0.4248895412896644,0.4148895412896644,0.4348895412896644
tertiary_share_25_plus,county,13,0.43300639764136195,0.42300639764136194,0.44300639764136196
tertiary_share_25_plus,county,14,0.3750005656426111,0.3650005656426111,0.3850005656426111
tertiary_share_25_plus,county,15,0.41981597602182186,0.40981597602182185,0.42981597602182187
tertiary_share_25_plus,county,16,0.3968376136912519,0.3868376136912519,0.40683761369125193
tertiary_share_25_plus,county,17,0.35384277522505764,0.34384277522505763,0.36384277522505765
tertiary_share_25_plus,nation,0,0.42930971394789386,0.41930971394789385,0.43930971394789387
tertiary_share_25_plus,state,0,0.459667681446476,0.449667681446476,0.469667681446476
tertiary_share_25_plus,state,1,0.4374433814361236,0.4274433814361236,0.4474433814361236
tertiary_share_25_plus,state,2,0.4352758971492977,0.4252758971492977,0.4452758971492977
tertiary_share_25_plus,state,3,0.3664694402236161,0.3564694402236161,0.3764694402236161
tertiary_share_25_plus,state,4,0.42483513437002646,0.41483513437002645,0.43483513437002647
tertiary_share_25_plus,state,5,0.3919084948771494,0.3819084948771494,0.4019084948771494
