estimand,level,unit,estimate,lower,upper
children_under_16,county,0,1945.498284731567,1906.5883190369357,1984.4082504261985
children_under_16,county,1,1626.9464661093307,1594.4075367871442,1659.4853954315172
children_under_16,county,2,1662.9135359619445,1629.6552652427056,1696.1718066811834
children_under_16,county,3,340.4560732437682,333.6469517788928,347.26519470864355
children_under_16,county,4,2536.5335813679167,2485.8029097405583,2587.264252995275
children_under_16,county,5,690.3603513361422,676.5531443094194,704.1675583628651
children_under_16,county,6,750.0503275232347,735.04932097277,765.0513340736994
children_under_16,county,7,627.7825415908338,615.2268907590171,640.3381924226505
children_under_16,county,8,197.94568007597562,193.9867664744561,201.90459367749514
children_under_16,county,9,406.0129418672617,397.89268302991644,414.13320070460696
children_under_16,county,10,882.5630108246651,864.9117506081718,900.2142710411583
children_under_16,county,11,643.4439695516701,630.5750901606367,656.3128489427035
children_under_16,county,12,392.6214193596413,384.7689909724485,400.47384774683417
children_under_16,county,13,736.9326027977863,722.1939507418306,751.6712548537421
children_under_16,county,14,203.53966582328522,199.4688725068195,207.61045913975093
children_under_16,county,15,402.92083949517405,394.86242270527055,410.97925628507755
children_under_16,county,16,253.63018063833434,248.55757702556764,258.70278425110104
children_under_16,county,17,716.8289933799656,702.4924135123663,731.1655732475649
children_under_16,nation,0,15016.980465678496,14716.640856364926,15317.320074992067
children_under_16,state,0,1945.498284731567,1906.5883190369357,1984.4082504261985
children_under_16,state,1,4045.076440958685,3964.1749121395114,4125.977969777859
children_under_16,state,2,3348.732443585548,3281.757794713837,3415.707092457259
children_under_16,state,3,1090.506400767003,1068.696272751663,1112.316528782343
children_under_16,state,4,2536.5335813679167,2485.8029097405583,2587.264252995275
children_under_16,state,5,2050.6333142677777,2009.620647982422,2091.645980553133
elders_65_plus,county,0,759.5888618873128,744.3970846495665,774.780639125059
elders_65_plus,county,1,671.2087018078505,657.7845277716935,684.6328758440075
elders_65_plus,county,2,730.3344678730982,715.7277785156363,744.9411572305602
elders_65_plus,county,3,167.52781596050778,164.17725964129764,170.87837227971792
elders_65_plus,county,4,1113.549846697618,1091.2788497636657,1135.8208436315704
elders_65_plus,county,5,359.6924969800599,352.4986470404587,366.8863469196611
elders_65_plus,county,6,385.3301806679089,377.6235770545507,393.0367842812671
elders_65_plus,county,7,304.4876704886999,298.3979170789259,310.5774238984739
elders_65_plus,county,8,136.6051373180726,133.87303457171114,139.33724006443404
elders_65_plus,county,9,185.04586559132463,181.34494827949814,188.74678290315111
elders_65_plus,county,10,275.1398836086413,269.63708593646845,280.64268128081414
elders_65_plus,county,11,272.5714196525786,267.119991259527,278.02284804563016
elders_65_plus,county,12,221.7610913371875,217.32586951044377,226.19631316393125
elders_65_plus,county,13,292.63415953036053,286.78147633975334,298.48684272096773
elders_65_plus,county,14,100.74811235903357,98.7331501118529,102.76307460621425
elders_65_plus,county,15,199.46461825899095,195.47532589381115,203.45391062417076
elders_65_plus,county,16,107.90825339666966,105.75008832873627,110.06641846460306
elders_65_plus,county,17,321.45607106239737,315.02694964114943,327.8851924836453
elders_65_plus,nation,0,6605.054654478312,6472.953561388746,6737.155747567878
elders_65_plus,state,0,759.5888618873128,744.3970846495665,774.780639125059
elders_65_plus,state,1,1645.7897018753642,1612.873907837857,1678.7054959128716
elders_65_plus,state,2,1579.5482596945646,1547.9572945006735,1611.1392248884558
elders_65_plus,state,3,552.8579966284167,541.8008366958484,563.915156560985
elders_65_plus,state,4,1113.549846697618,1091.2788497636657,1135.8208436315704
elders_65_plus,state,5,953.7199876950358,934.6455879411351,972.7943874489365
households,county,0,2792.9136054539326,2737.055333344854,2848.7718775630115
households,county,1,3124.71141924654,3062.217190861609,3187.205647631471
households,county,2,3514.140627424835,3443.8578148763386,3584.423439973332
households,county,3,653.4435143287378,640.374644042163,666.5123846153126
households,county,4,4733.742002096041,4639.06716205412,4828.416842137962
households,county,5,1394.2382881173316,1366.353522354985,1422.1230538796783
households,county,6,1654.0221317272267,1620.941689092682,1687.1025743617713
households,county,7,830.6759624782418,814.0624432286769,847.2894817278067
households,county,8,449.90549812297036,440.90738816051095,458.90360808542977
households,county,9,619.0595652453961,606.6783739404882,631.4407565503041
households,county,10,855.1202253925552,838.0178208847041,872.2226299004063
households,county,11,1438.3644965097797,1409.597206579584,1467.1317864399753
households,county,12,908.404589245991,890.2364974610712,926.5726810309109
households,county,13,1138.2146617775031,1115.4503685419531,1160.978955013053
households,county,14,379.44022332751416,371.85141886096386,387.02902779406446
households,county,15,1070.4536402071153,1049.044567402973,1091.8627130112577
households,county,16,849.6736292301958,832.680156645592,866.6671018147997
households,county,17,1247.1602553162575,1222.2170502099323,1272.1034604225827
households,nation,0,27653.684335248166,27100.610648543203,28206.75802195313
households,state,0,2792.9136054539326,2737.055333344854,2848.7718775630115
households,state,1,6645.510460907985,6512.600251689826,6778.420670126145
households,state,2,7094.289580790873,6952.403789175055,7236.17537240669
households,state,3,2307.4656460559645,2261.316333134845,2353.614958977084
households,state,4,4733.742002096041,4639.06716205412,4828.416842137962
households,state,5,4079.7630399433688,3998.1677791445013,4161.358300742236
low_income_household_share,county,0,0.22643191744794294,0.20643191744794295,0.24643191744794293
low_income_household_share,county,1,0.34068157870132215,0.32068157870132213,0.36068157870132217
low_income_household_share,county,2,0.26310639334197133,0.24310639334197134,0.28310639334197135
low_income_household_share,county,3,0.4268100385377642,0.4068100385377642,0.44681003853776424
low_income_household_share,county,4,0.27089935971408996,0.25089935971408994,0.29089935971409
low_income_household_share,county,5,0.3002547007485097,0.28025470074850967,0.3202547007485097
low_income_household_share,county,6,0.30644601794186843,0.2864460179418684,0.32644601794186845
low_income_household_share,county,7,0.34170233367887687,0.32170233367887685,0.3617023336788769
low_income_household_share,county,8,0.3310937782466058,0.3110937782466058,0.3510937782466058
low_income_household_share,county,9,0.37871518402017235,0.35871518402017233,0.39871518402017236
low_income_household_share,county,10,0.31947006540747497,0.29947006540747495,0.339470065407475
low_income_household_share,county,11,0.3841089214761058,0.3641089214761058,0.40410892147610583
low_income_household_share,county,12,0.3488446206888321,0.3288446206888321,0.3688446206888321
low_income_household_share,county,13,0.3486835990245148,0.32868359902451477,0.3686835990245148
low_income_household_share,county,14,0.3519177704155164,0.3319177704155164,0.37191777041551644
low_income_household_share,county,15,0.3138341186621439,0.2938341186621439,0.3338341186621439
low_income_household_share,county,16,0.3157160146601954,0.29571601466019537,0.3357160146601954
low_income_household_share,county,17,0.38486427321690103,0.364864273216901,0.40486427321690105
low_income_household_share,nation,0,0.3073846296253499,0.2873846296253499,0.3273846296253499
low_income_household_share,state,0,0.22643191744794294,0.20643191744794295,0.24643191744794293
low_income_household_share,state,1,0.34248202534652683,0.3224820253465268,0.36248202534652685
low_income_household_share,state,2,0.298177111471963,0.278177111471963,0.31817711147196304
low_income_household_share,state,3,0.34490422447860625,0.32490422447860623,0.36490422447860626
low_income_household_share,state,4,0.27089935971408996,0.25089935971408994,0.29089935971409
low_income_household_share,state,5,0.3552916361622477,0.33529163616224766,0.3752916361622477
mean_income_adults,county,0,22224.05495361416,21779.573854541875,22668.536052686442
mean_income_adults,county,1,17033.07193676474,16692.410498029443,17373.733375500036
mean_income_adults,county,2,21439.903048575703,21011.10498760419,21868.701109547215
mean_income_adults,county,3,13903.486223968197,13625.416499488832,14181.555948447562
mean_income_adults,county,4,23557.501386598015,23086.351358866053,24028.651414329976
mean_income_adults,county,5,22060.413475350742,21619.205205843726,22501.62174485776
mean_income_adults,county,6,20477.513109049534,20067.962846868544,20887.063371230524
mean_income_adults,county,7,15864.299327574508,15547.01334102302,16181.585314125998
mean_income_adults,county,8,19546.7972796935,19155.86133409963,19937.733225287368
mean_income_adults,county,9,18288.801916521927,17923.02587819149,18654.577954852364
mean_income_adults,county,10,22022.938221715664,21582.47945728135,22463.396986149975
mean_income_adults,county,11,15863.42949279625,15546.160902940324,16180.698082652174
mean_income_adults,county,12,17052.769383907344,16711.7139962292,17393.82477158549
mean_income_adults,county,13,17687.79375222465,17334.03787718016,18041.54962726914
mean_income_adults,county,14,17575.749168343373,17224.234184976507,17927.26415171024
mean_income_adults,county,15,18720.89261477892,18346.474762483344,19095.310467074498
mean_income_adults,county,16,20854.122730163097,20437.040275559833,21271.20518476636
mean_income_adults,county,17,15473.467854296578,15163.998497210647,15782.937211382508
mean_income_adults,nation,0,19959.11802176179,19559.935661326555,20358.300382197027
mean_income_adults,state,0,22224.05495361416,21779.573854541875,22668.536052686442
mean_income_adults,state,1,18326.652620806206,17960.11956839008,18693.18567322233
mean_income_adults,state,2,19639.93797936655,19247.13921977922,20032.73673895388
mean_income_adults,state,3,18377.007638454226,18009.46748568514,18744.54779122331
mean_income_adults,state,4,23557.501386598015,23086.351358866053,24028.651414329976
mean_income_adults,state,5,17879.72379943025,17522.129323441644,18237.318275418853
median_household_income,county,0,37013.76,36273.484800000006,37754.0352
median_household_income,county,1,24766.502243430474,24271.172198561864,25261.832288299083
median_household_income,county,2,29175.48361133105,28591.973939104428,29758.99328355767
median_household_income,county,3,16655.174936594427,16322.071437862538,16988.278435326316
median_household_income,county,4,33799.35,33123.363,34475.337
median_household_income,county,5,29145.370543331584,28562.463132464953,29728.277954198216
median_household_income,county,6,26650.985907307368,26117.96618916122,27184.005625453516
median_household_income,county,7,20268.949913981545,19863.570915701916,20674.328912261175
median_household_income,county,8,17047.4037805442,16706.455704933316,17388.35185615508
median_household_income,county,9,19518.053303581783,19127.692237510146,19908.41436965342
median_household_income,county,10,28626.849695482775,28054.31270157312,29199.38668939243
median_household_income,county,11,19423.80460113277,19035.328509110117,19812.280693155426
median_household_income,county,12,24191.96326263647,23708.12399738374,24675.8025278892
median_household_income,county,13,23384.53078442072,22916.840168732306,23852.221400109134
median_household_income,county,14,14503.441537218378,14213.37270647401,14793.510367962745
median_household_income,county,15,21266.744372748322,20841.409485293356,21692.07926020329
median_household_income,county,16,19795.55207833759,19399.641036770838,20191.463119904343
median_household_income,county,17,21366.830537022073,20939.493926281633,21794.167147762513
median_household_income,nation,0,25683.96,25170.2808,26197.639199999998
median_household_income,state,0,37013.76,36273.484800000006,37754.0352
median_household_income,state,1,24321.15,23834.727000000003,24807.573
median_household_income,state,2,23324.25,22857.765,23790.735
median_household_income,state,3,22452.72,22003.6656,22901.774400000002
median_household_income,state,4,33799.35,33123.363,34475.337
median_household_income,state,5,22355.96,21908.840799999998,22803.0792
persons,county,0,7024.639431555763,6884.1466429246475,7165.132220186878
persons,county,1,5879.64294954537,5762.050090554463,5997.235808536278
persons,county,2,6141.450428306658,6018.621419740525,6264.279436872791
persons,county,3,1296.3225969835753,1270.3961450439037,1322.2490489232468
persons,county,4,9545.715744344114,9354.801429457231,9736.630059230996
persons,county,5,2639.1700237111854,2586.386623236962,2691.953424185409
persons,county,6,2760.8244676671216,2705.6079783137793,2816.040957020464
persons,county,7,2408.9179441534034,2360.7395852703353,2457.0963030364715
persons,county,8,859.417315621703,842.2289693092689,876.6056619341371
persons,county,9,1511.6616206203066,1481.4283882079005,1541.8948530327127
persons,county,10,3072.4991984516255,3011.049214482593,3133.949182420658
persons,county,11,2390.4047717168855,2342.596676282548,2438.2128671512232
persons,county,12,1555.6375708242097,1524.5248194077255,1586.7503222406938
persons,county,13,2679.972057222024,2626.3726160775836,2733.5714983664643
persons,county,14,809.6487288418057,793.4557542649695,825.8417034186418
persons,county,15,1442.6268783588384,1413.7743407916616,1471.4794159260152
persons,county,16,920.75079627195,902.335780346511,939.165812197389
persons,county,17,2582.348462112381,2530.7014928701337,2633.9954313546286
persons,nation,0,55521.65098630892,54411.21796658274,56632.084006035104
persons,state,0,7024.639431555763,6884.1466429246475,7165.132220186878
persons,state,1,14699.413396663538,14405.425128730267,14993.40166459681
persons,state,2,12582.812091554359,12331.15584972327,12834.468333385446
persons,state,3,4057.147064650697,3976.004123357683,4138.290005943711
persons,state,4,9545.715744344114,9354.801429457231,9736.630059230996
persons,state,5,7611.923257540451,7459.684792389642,7764.16172269126
tertiary_share_25_plus,county,0,0.42994663250491094,0.4099466325049109,0.44994663250491096
tertiary_share_25_plus,county,1,0.4132497627292203,0.3932497627292203,0.43324976272922033
tertiary_share_25_plus,county,2,0.3619800156294434,0.34198001562944336,0.3819800156294434
tertiary_share_25_plus,county,3,0.2692827809825834,0.2492827809825834,0.2892827809825834
tertiary_share_25_plus,county,4,0.4652295580887009,0.4452295580887009,0.48522955808870094
tertiary_share_25_plus,county,5,0.31248952344587766,0.29248952344587764,0.3324895234458777
tertiary_share_25_plus,county,6,0.35036801756327085,0.33036801756327083,0.37036801756327087
tertiary_share_25_plus,county,7,0.258976388359816,0.23897638835981602,0.27897638835981603
tertiary_share_25_plus,county,8,0.25605536343552143,0.23605536343552144,0.27605536343552145
tertiary_share_25_plus,county,9,0.24809160279144554,0.22809160279144555,0.26809160279144556
tertiary_share_25_plus,county,10,0.25456094566397713,0.23456094566397714,0.27456094566397715
tertiary_share_25_plus,county,11,0.3523071568243968,0.33230715682439677,0.3723071568243968
tertiary_share_25_plus,county,12,0.29354161406740303,0.273541614067403,0.31354161406740305
tertiary_share_25_plus,county,13,0.4201084691485873,0.4001084691485873,0.4401084691485873
tertiary_share_25_plus,county,14,0.38763280961528584,0.3676328096152858,0.40763280961528586
tertiary_share_25_plus,county,15,0.5172518527814214,0.49725185278142137,0.5372518527814214
tertiary_share_25_plus,county,16,0.22386156208075378,0.2038615620807538,0.24386156208075377
