estimand,level,unit,sex,age_band,estimate,lower,upper
children_under_16,county,0,,,4730.324927361644,3400.455817420436,6060.194037302852
children_under_16,county,1,,,486.001913248502,175.50069076080973,796.5031357361943
children_under_16,county,2,,,1221.41783545572,829.9153508013228,1612.9203201101172
children_under_16,county,3,,,678.801841011661,236.00538292980423,1121.5982990935179
children_under_16,county,4,,,806.0896420928495,454.6157762046567,1157.5635079810424
children_under_16,county,5,,,537.3872102542831,338.01510073715616,736.75931977141
children_under_16,county,6,,,667.4404165199288,453.06250604636125,881.8183269934964
children_under_16,county,7,,,357.9048798721817,203.27662376020876,512.5331359841547
children_under_16,county,8,,,600.6421079351337,377.640632814405,823.6435830558623
children_under_16,county,9,,,285.8163104158274,167.9738131543494,403.6588076773054
children_under_16,county,10,,,1050.3311947940908,747.0782945502613,1353.5840950379204
children_under_16,county,11,,,224.71405431061686,144.07317002621355,305.35493859502014
children_under_16,county,12,,,380.3818329656903,244.3493985816169,516.4142673497637
children_under_16,county,13,,,910.1192794069674,492.21144132914253,1328.0271174847921
children_under_16,county,14,,,585.742432395886,299.1011458405977,872.3837189511743
children_under_16,county,15,,,93.02606886637605,56.935808668802935,129.11632906394917
children_under_16,county,16,,,592.3399678517624,290.17524728794393,894.5046884155809
children_under_16,county,17,,,518.3440737686047,251.43679983632074,785.2513477008888
children_under_16,nation,0,,,14726.825988527728,12506.17985790211,16947.472119153346
children_under_16,state,0,,,5780.656122155735,4632.490229090054,6928.822015221416
children_under_16,state,1,,,1396.1211926554693,757.5661598402086,2034.67622547073
children_under_16,state,2,,,1888.8582519756487,1351.358433054053,2426.3580708972445
children_under_16,state,3,,,1782.888347176152,987.0900281616847,2578.6866661906192
children_under_16,state,4,,,1398.429609944612,838.7537553938923,1958.1054644953315
children_under_16,state,5,,,2479.8724646201094,1882.696844958242,3077.048084281977
elders_65_plus,county,0,,,1967.4197971551523,1414.3054012731027,2520.534193037202
elders_65_plus,county,1,,,221.69538571316707,80.05666700174228,363.3341044245918
