estimand,level,unit,estimate,lower,upper
children_under_16,county,0,831.1339414279764,797.8885837708574,864.3792990850955
children_under_16,county,1,740.8945385720482,711.2587570291663,770.5303201149301
children_under_16,county,2,259.6370658306466,249.2515831974207,270.02254846387245
children_under_16,county,3,791.6917404021847,760.0240707860972,823.3594100182721
children_under_16,county,4,1235.14466577847,1185.738879147331,1284.5504524096089
children_under_16,county,5,252.32599701034758,242.23295712993368,262.4190368907615
children_under_16,county,6,605.5823928248343,581.3590971118409,629.8056885378277
children_under_16,county,7,1143.6084393444546,1097.8641017706764,1189.3527769182328
children_under_16,county,8,296.00675820869975,284.1664878803518,307.8470285370477
children_under_16,county,9,585.2363256208828,561.8268725960475,608.6457786457181
children_under_16,county,10,184.26123502951185,176.89078562833137,191.63168443069233
children_under_16,county,11,310.27214414646835,297.8612583806096,322.6830299123271
children_under_16,county,12,374.8068148761473,359.8145422811014,389.7990874711932
children_under_16,county,13,718.0210381567132,689.3001966304447,746.7418796829817
children_under_16,county,14,456.49235000859727,438.2326560082534,474.75204400894114
children_under_16,county,15,451.5866475731479,433.52318167022196,469.65011347607384
children_under_16,county,16,1066.2390848026996,1023.5895214105916,1108.8886481948075
children_under_16,county,17,165.2407204458203,158.6310916279875,171.8503492636531
children_under_16,nation,0,10468.18190005965,10049.454624057264,10886.909176062036
children_under_16,state,0,2134.3913052055723,2049.015652997349,2219.7669574137954
children_under_16,state,1,740.8945385720482,711.2587570291663,770.5303201149301
children_under_16,state,2,1086.0305282799418,1042.5893071487442,1129.4717494111394
children_under_16,state,3,791.6917404021847,760.0240707860972,823.3594100182721
children_under_16,state,4,3791.026312962022,3639.385260443541,3942.667365480503
children_under_16,state,5,1924.1474746378815,1847.1815756523663,2001.1133736233967
elders_65_plus,county,0,643.0210189035793,617.3001781474361,668.7418596597224
elders_65_plus,county,1,625.1111553836827,600.1067091683353,650.11560159903
elders_65_plus,county,2,184.20383581071124,176.8356823782828,191.57198924313968
elders_65_plus,county,3,895.5373263157006,859.7158332630726,931.3588193683287
elders_65_plus,county,4,1161.328753170434,1114.8756030436168,1207.7819032972513
elders_65_plus,county,5,266.003378503654,255.36324336350785,276.6435136438002
elders_65_plus,county,6,638.4081084087695,612.8717840724188,663.9444327451203
elders_65_plus,county,7,1075.2630034167057,1032.2524832800375,1118.273523553374
elders_65_plus,county,8,278.3165154373804,267.1838548198852,289.44917605487564
elders_65_plus,county,9,452.77811390251975,434.666989346419,470.8892384586205
elders_65_plus,county,10,173.24923651724453,166.31926705655474,180.17920597793432
elders_65_plus,county,11,291.729359554844,280.0601851726502,303.39853393703777
elders_65_plus,county,12,265.9129302948401,255.27641308304652,276.5494475066337
elders_65_plus,county,13,555.5092826030924,533.2889112989687,577.7296539072161
elders_65_plus,county,14,429.2110117588515,412.0425712884974,446.3794522292056
elders_65_plus,county,15,320.3856599509261,307.570233552889,333.20108634896314
elders_65_plus,county,16,1124.0347891641586,1079.0733975975922,1168.996180730725
elders_65_plus,county,17,155.36544436062573,149.1508265862007,161.58006213505075
elders_65_plus,nation,0,9535.36892345772,9153.95416651941,9916.783680396029
elders_65_plus,state,0,1651.3084154091912,1585.2560787928235,1717.360752025559
elders_65_plus,state,1,625.1111553836827,600.1067091683353,650.11560159903
elders_65_plus,state,2,770.5024260564775,739.6823290142183,801.3225230987366
elders_65_plus,state,3,895.5373263157006,859.7158332630726,931.3588193683287
elders_65_plus,state,4,3564.4633242160853,3421.884791247442,3707.0418571847285
elders_65_plus,state,5,2028.446276076582,1947.3084250335187,2109.5841271196455
households,county,0,0.0,0.0,0.0
households,county,1,0.0,0.0,0.0
households,county,2,0.0,0.0,0.0
households,county,3,0.0,0.0,0.0
households,county,4,0.0,0.0,0.0
households,county,5,0.0,0.0,0.0
households,county,6,0.0,0.0,0.0
households,county,7,0.0,0.0,0.0
households,county,8,0.0,0.0,0.0
households,county,9,0.0,0.0,0.0
households,county,10,0.0,0.0,0.0
households,county,11,0.0,0.0,0.0
households,county,12,0.0,0.0,0.0
households,county,13,0.0,0.0,0.0
households,county,14,0.0,0.0,0.0
households,county,15,0.0,0.0,0.0
households,county,16,0.0,0.0,0.0
households,county,17,0.0,0.0,0.0
households,nation,0,0.0,0.0,0.0
households,state,0,0.0,0.0,0.0
households,state,1,0.0,0.0,0.0
households,state,2,0.0,0.0,0.0
households,state,3,0.0,0.0,0.0
households,state,4,0.0,0.0,0.0
households,state,5,0.0,0.0,0.0
low_income_household_share,county,0,0.0,0.0,0.04
low_income_household_share,county,1,0.0,0.0,0.04
low_income_household_share,county,2,0.0,0.0,0.04
low_income_household_share,county,3,0.0,0.0,0.04
low_income_household_share,county,4,0.0,0.0,0.04
low_income_household_share,county,5,0.0,0.0,0.04
low_income_household_share,county,6,0.0,0.0,0.04
