estimand,level,unit,estimate,lower,upper
children_under_16,county,0,4229.865170728902,4187.566519021613,4272.1638224361905
children_under_16,county,1,405.14084600119776,401.08943754118576,409.19225446120976
children_under_16,county,2,1196.128274601717,1184.1669918557,1208.0895573477342
children_under_16,county,3,477.53717241990205,472.761800695703,482.3125441441011
children_under_16,county,4,727.2813069220234,720.0084938528032,734.5541199912436
children_under_16,county,5,448.0018258843776,443.5218076255338,452.48184414322134
children_under_16,county,6,648.757669702121,642.2700930050999,655.2452463991422
children_under_16,county,7,294.0228054872526,291.08257743238005,296.9630335421251
children_under_16,county,8,506.0482852573056,500.9878024047326,511.10876810987867
children_under_16,county,9,236.91813133454295,234.54895002119753,239.28731264788837
children_under_16,county,10,934.2407325440827,924.8983252186418,943.5831398695235
children_under_16,county,11,192.07751107120401,190.15673596049197,193.99828618191606
children_under_16,county,12,326.66143684446365,323.394822476019,329.9280512129083
children_under_16,county,13,796.6291640188398,788.6628723786514,804.5954556590282
children_under_16,county,14,430.63198725146606,426.3256673789514,434.93830712398074
children_under_16,county,15,77.88044897695438,77.10164448718484,78.65925346672392
children_under_16,county,16,521.331186758647,516.1178748910605,526.5444986262336
children_under_16,county,17,389.8498895756201,385.95139067986395,393.7483884713763
children_under_16,nation,0,12839.00384538062,12710.613806926813,12967.393883834426
children_under_16,state,0,5164.1059032729845,5112.464844240255,5215.746962305714
children_under_16,state,1,1201.7700100200375,1189.7523099198372,1213.7877101202378
children_under_16,state,2,1844.8859443038382,1826.4370848607998,1863.3348037468766
children_under_16,state,3,1298.0190492469883,1285.0388587545185,1310.999239739458
children_under_16,state,4,1248.6124936806705,1236.1263687438638,1261.098618617477
children_under_16,state,5,2081.610444856101,2060.79434040754,2102.426549304662
elders_65_plus,county,0,1773.540538295812,1755.8051329128539,1791.27594367877
elders_65_plus,county,1,191.23046354608692,189.31815891062607,193.14276818154778
elders_65_plus,county,2,493.01614261870424,488.0859811925172,497.9463040448913
elders_65_plus,county,3,261.5397467197893,258.9243492525914,264.15514418698723
elders_65_plus,county,4,388.9509635196863,385.0614538844894,392.84047315488317
elders_65_plus,county,5,259.50119159012746,256.90617967422617,262.09620350602876
elders_65_plus,county,6,286.0466467429505,283.186180275521,288.90711321038
elders_65_plus,county,7,144.33042172108023,142.88711750386943,145.77372593829102
elders_65_plus,county,8,261.5388541537568,258.9234656122192,264.1542426952944
elders_65_plus,county,9,126.9813941930692,125.71158025113851,128.2512081349999
elders_65_plus,county,10,442.01671118809094,437.59654407621,446.43687829997185
elders_65_plus,county,11,104.56194232085609,103.51632289764753,105.60756174406465
elders_65_plus,county,12,170.83139963692457,169.12308564055533,172.53971363329381
elders_65_plus,county,13,402.2371981284775,398.2148261471927,406.25957010976225
elders_65_plus,county,14,303.2610773840833,300.2284666102425,306.2936881579241
elders_65_plus,county,15,36.26658975895698,35.90392386136741,36.629255656546555
elders_65_plus,county,16,245.2495312931781,242.79703598024633,247.70202660610988
elders_65_plus,county,17,172.89314030135154,171.16420889833802,174.62207170436506
elders_65_plus,nation,0,6063.993953112982,6003.354013581852,6124.633892644112
elders_65_plus,state,0,2215.557249483903,2193.401676989064,2237.712821978742
elders_65_plus,state,1,593.4676616745644,587.5329850578188,599.40233829131
elders_65_plus,state,2,779.0627893616547,771.2721614680381,786.8534172552713
elders_65_plus,state,3,737.6939644052242,730.317024761172,745.0709040492764
elders_65_plus,state,4,634.2004948128645,627.8584898647358,640.5424997609931
elders_65_plus,state,5,1104.0117933747713,1092.9716754410235,1115.051911308519
households,county,0,7967.986342398467,7888.306478974482,8047.666205822452
households,county,1,845.1286689828681,836.6773822930395,853.5799556726968
households,county,2,2377.739666946208,2353.962270276746,2401.5170636156704
households,county,3,1180.5419911345396,1168.7365712231942,1192.3474110458849
households,county,4,1529.8340721217203,1514.535731400503,1545.1324128429376
households,county,5,1223.2956750928477,1211.0627183419192,1235.528631843776
households,county,6,1318.5869174553732,1305.4010482808194,1331.772786629927
households,county,7,716.333892416437,709.1705534922727,723.4972313406014
households,county,8,1241.6342398466516,1229.217897448185,1254.050582245118
households,county,9,612.1504732239127,606.0289684916736,618.2719779561519
households,county,10,2299.6360368994847,2276.63967653049,2322.6323972684795
households,county,11,542.7638672576974,537.3362285851204,548.1915059302744
households,county,12,833.6510123397628,825.3145022163652,841.9875224631604
households,county,13,1893.7875883550978,1874.8497124715468,1912.7254642386488
households,county,14,1092.7154666347192,1081.788311968372,1103.6426213010664
households,county,15,227.52629687312808,225.2510339043968,229.80155984185936
households,county,16,1234.5382772253504,1222.1928944530969,1246.883659997604
households,county,17,948.9336288486882,939.4442925602012,958.4229651371751
households,nation,0,28086.784114052953,27805.916272912422,28367.651955193483
