estimand,level,unit,estimate,lower,upper
children_under_16,county,0,1980.1209813283062,1324.0222259768236,2636.219736679789
children_under_16,county,1,1758.657410349283,1278.526008101368,2238.788812597198
children_under_16,county,2,1285.9917710192417,723.6164742913892,1848.367067747094
children_under_16,county,3,2271.3139841276316,1402.0709995744573,3140.5569686808058
children_under_16,county,4,1910.2393116259348,1259.3215749572855,2561.157048294584
children_under_16,county,5,1510.3033059067068,944.9801235594175,2075.6264882539963
children_under_16,county,6,1266.6691120988862,842.2475964602602,1691.0906277375122
children_under_16,county,7,725.9278061592831,455.87544041844944,995.9801719001168
children_under_16,county,8,1030.142530455727,748.0065277104301,1312.278533201024
children_under_16,county,9,1073.825656032065,669.6552047075618,1477.996107356568
children_under_16,county,10,611.040591111205,445.0225422859067,777.0586399365034
children_under_16,county,11,250.5085480382954,146.1421168421674,354.8749792344234
children_under_16,county,12,561.8969974222261,333.64599831678703,790.1479965276653
children_under_16,county,13,545.1356625997909,287.8979032429679,802.3734219566138
children_under_16,county,14,210.8812252232116,137.88406431081933,283.8783861356039
children_under_16,county,15,842.7501824153371,562.9195868238181,1122.5807780068562
children_under_16,county,16,541.8868541641355,282.0365599009213,801.7371484273497
children_under_16,nation,0,18377.29193007727,15188.592128746644,21565.991731407896
children_under_16,state,0,2822.8711637436436,1960.6225610198658,3685.1197664674214
children_under_16,state,1,3399.840531916215,2619.5792695471678,4180.101794285261
children_under_16,state,2,2934.911285205394,2025.8239786559452,3843.998591754843
children_under_16,state,3,3595.648188197992,2371.166585991865,4820.129790404119
children_under_16,state,4,2121.1205368491464,1483.304440105276,2758.936633593017
children_under_16,state,5,3502.900224164876,2500.357597289477,4505.442851040275
elders_65_plus,county,0,939.9380218864131,629.2306984902625,1250.6453452825638
elders_65_plus,county,1,736.8523246146993,539.5921809172024,934.1124683121963
elders_65_plus,county,2,673.2057644296325,380.7627307088302,965.6487981504348
elders_65_plus,county,3,1023.6001965014019,660.645565740467,1386.5548272623369
elders_65_plus,county,4,802.5319497816286,535.3652801103524,1069.6986194529047
elders_65_plus,county,5,554.3855822733743,353.1197680121644,755.6513965345843
elders_65_plus,county,6,413.9162197748909,269.7051456903715,558.1272938594103
elders_65_plus,county,7,239.67607837587033,152.10164555014762,327.25051120159304
elders_65_plus,county,8,476.38821682116003,348.80535134094623,603.9710823013738
elders_65_plus,county,9,501.6176742257245,319.1835335651716,684.0518148862774
