estimand,level,unit,estimate,lower,upper
children_under_16,county,0,3425.9999999999995,3357.4799999999996,3494.5199999999995
children_under_16,county,1,2892.0,2834.16,2949.84
children_under_16,county,2,2948.0,2889.04,3006.96
children_under_16,county,3,624.0,611.52,636.48
children_under_16,county,4,4512.0,4421.76,4602.24
children_under_16,county,5,1282.0,1256.36,1307.64
children_under_16,county,6,1314.0,1287.72,1340.28
children_under_16,county,7,1134.0,1111.32,1156.68
children_under_16,county,8,360.0,352.8,367.2
children_under_16,county,9,728.0,713.44,742.56
children_under_16,county,10,1518.0,1487.64,1548.36
children_under_16,county,11,1142.0,1119.16,1164.84
children_under_16,county,12,694.0,680.12,707.88
children_under_16,county,13,1352.0,1324.96,1379.04
children_under_16,county,14,392.0,384.16,399.84
children_under_16,county,15,712.0,697.76,726.24
children_under_16,county,16,460.0,450.8,469.2
children_under_16,county,17,1242.0,1217.16,1266.84
children_under_16,nation,0,26732.0,26197.36,27266.64
children_under_16,state,0,3425.9999999999995,3357.4799999999996,3494.5199999999995
children_under_16,state,1,7184.0,7040.32,7327.68
children_under_16,state,2,6006.0,5885.88,6126.12
children_under_16,state,3,1938.0,1899.24,1976.76
children_under_16,state,4,4512.0,4421.76,4602.24
children_under_16,state,5,3666.0,3592.68,3739.32
elders_65_plus,county,0,1108.0,1085.84,1130.16
elders_65_plus,county,1,1076.0,1054.48,1097.52
elders_65_plus,county,2,1136.0,1113.28,1158.72
elders_65_plus,county,3,266.0,260.68,271.32
elders_65_plus,county,4,1586.0,1554.28,1617.72
elders_65_plus,county,5,614.0,601.72,626.28
elders_65_plus,county,6,572.0,560.56,583.44
elders_65_plus,county,7,508.00000000000006,497.84000000000003,518.1600000000001
elders_65_plus,county,8,272.0,266.56,277.44
elders_65_plus,county,9,308.0,301.84,314.16
elders_65_plus,county,10,400.00000000000006,392.00000000000006,408.00000000000006
elders_65_plus,county,11,402.0,393.96,410.04
elders_65_plus,county,12,324.0,317.52,330.48
elders_65_plus,county,13,424.0,415.52,432.48
elders_65_plus,county,14,160.0,156.8,163.2
elders_65_plus,county,15,274.0,268.52,279.48
elders_65_plus,county,16,182.00000000000003,178.36,185.64000000000004
elders_65_plus,county,17,464.0,454.72,473.28
elders_65_plus,nation,0,10076.0,9874.48,10277.52
elders_65_plus,state,0,1108.0,1085.84,1130.16
elders_65_plus,state,1,2532.0,2481.36,2582.64
elders_65_plus,state,2,2532.0,2481.36,2582.64
elders_65_plus,state,3,838.0,821.24,854.76
elders_65_plus,state,4,1586.0,1554.28,1617.72
elders_65_plus,state,5,1480.0,1450.4,1509.6
households,county,0,6656.0,6522.88,6789.12
households,county,1,5544.0,5433.12,5654.88
households,county,2,6142.0,6019.16,6264.84
households,county,3,1578.0,1546.44,1609.56
households,county,4,9496.0,9306.08,9685.92
households,county,5,2696.0,2642.08,2749.92
households,county,6,3166.0,3102.68,3229.32
households,county,7,2658.0,2604.84,2711.16
households,county,8,1270.0,1244.6,1295.4
households,county,9,1758.0,1722.84,1793.16
households,county,10,3168.0,3104.64,3231.36
households,county,11,2676.0,2622.48,2729.52
households,county,12,1778.0,1742.44,1813.56
households,county,13,2762.0,2706.76,2817.24
households,county,14,1150.0,1127.0,1173.0
households,county,15,1716.0,1681.68,1750.32
households,county,16,1198.0,1174.04,1221.96
households,county,17,2930.0,2871.4,2988.6
households,nation,0,58342.0,57175.16,59508.84
households,state,0,6656.0,6522.88,6789.12
households,state,1,15010.0,14709.8,15310.2
households,state,2,14134.0,13851.32,14416.68
households,state,3,4744.0,4649.12,4838.88
households,state,4,9496.0,9306.08,9685.92
households,state,5,8302.0,8135.96,8468.04
low_income_household_share,county,0,0.0005370614865463592,0.0,0.02053706148654636
low_income_household_share,county,1,0.0008144471907677193,0.0,0.02081444719076772
low_income_household_share,county,2,0.0007154935839354057,0.0,0.020715493583935405
low_income_household_share,county,3,0.0008213461821461712,0.0,0.02082134618214617
