estimand,level,unit,estimate,lower,upper
children_under_16,county,0,2652.0203329520546,1591.2121997712327,3712.828466132876
children_under_16,county,1,1574.9236318795004,944.9541791277002,2204.8930846313006
children_under_16,county,2,372.6306726550263,223.57840359301576,521.6829417170368
children_under_16,county,3,416.9041868643035,250.1425121185821,583.6658616100249
children_under_16,county,4,773.9209167085078,464.3525500251046,1083.489283391911
children_under_16,county,5,2022.3479613618908,1213.4087768171344,2831.2871459066473
children_under_16,county,6,545.5387086070397,327.3232251642238,763.7541920498555
children_under_16,county,7,511.5453555647351,306.92721333884106,716.1634977906291
children_under_16,county,8,1022.3112228761428,613.3867337256856,1431.2357120266
children_under_16,county,9,147.93602109180523,88.76161265508313,207.11042952852733
children_under_16,county,10,1188.7367077626784,713.2420246576071,1664.2313908677497
children_under_16,county,11,423.86682649126976,254.32009589476183,593.4135570877777
children_under_16,county,12,686.1993874986331,411.71963249917985,960.6791424980863
children_under_16,county,13,906.3808645740174,543.8285187444104,1268.9332104036243
children_under_16,county,14,421.20311095684445,252.72186657410666,589.6843553395822
children_under_16,county,15,890.8073971012803,534.4844382607682,1247.1303559417925
children_under_16,county,16,435.55031004081457,261.33018602448874,609.7704340571404
children_under_16,nation,0,14992.823614986546,8995.694168991928,20989.953060981163
children_under_16,state,0,3558.401197526072,2135.0407185156428,4981.761676536501
children_under_16,state,1,2507.6720984010803,1504.603259040648,3510.7409377615127
children_under_16,state,2,944.4335202381012,566.6601121428607,1322.2069283333417
children_under_16,state,3,1439.2154097404464,863.5292458442678,2014.901573636625
children_under_16,state,4,773.9209167085078,464.3525500251046,1083.489283391911
children_under_16,state,5,5769.180472372337,3461.508283423402,8076.8526613212725
elders_65_plus,county,0,1023.1060784272931,613.8636470563758,1432.3485097982104
elders_65_plus,county,1,673.1864521578318,403.9118712946991,942.4610330209646
elders_65_plus,county,2,131.53764358215057,78.92258614929034,184.1527010150108
elders_65_plus,county,3,215.88585383557933,129.5315123013476,302.2401953698111
elders_65_plus,county,4,308.55113895435534,185.1306833726132,431.9715945360975
elders_65_plus,county,5,753.4309790325377,452.0585874195226,1054.8033706455528
elders_65_plus,county,6,220.16338462053682,132.0980307723221,308.22873846875154
elders_65_plus,county,7,196.18668737159686,117.71201242295811,274.66136232023564
elders_65_plus,county,8,399.6626382826711,239.79758296960264,559.5276935957395
elders_65_plus,county,9,43.30370354700743,25.98222212820446,60.625184965810405
elders_65_plus,county,10,482.1053642498508,289.26321854991045,674.9475099497912
elders_65_plus,county,11,135.80322405715228,81.48193443429136,190.1245136800132
elders_65_plus,county,12,278.9653934964796,167.37923609788774,390.5515508950714
elders_65_plus,county,13,416.8140492091183,250.08842952547099,583.5396688927656
elders_65_plus,county,14,138.1298265467269,82.87789592803614,193.38175716541764
elders_65_plus,county,15,341.8062590692853,205.08375544157118,478.5287626969995
elders_65_plus,county,16,184.06203452127687,110.43722071276612,257.6868483297876
elders_65_plus,nation,0,5942.70071096145,3565.6204265768697,8319.78099534603
elders_65_plus,state,0,1439.9201276364115,863.9520765818469,2015.888178690976
elders_65_plus,state,1,1007.5029660761555,604.5017796456933,1410.5041525066176
elders_65_plus,state,2,310.6445711863103,186.38674271178618,434.9023996608345
elders_65_plus,state,3,615.5484921182504,369.32909527095023,861.7678889655505
elders_65_plus,state,4,308.55113895435534,185.1306833726132,431.9715945360975
elders_65_plus,state,5,2260.5334149899672,1356.3200489939804,3164.746780985954
households,county,0,4193.021164471752,2515.812698683051,5870.229630260453
households,county,1,2970.5329257703347,1782.3197554622009,4158.746096078468
households,county,2,603.9759865932492,362.3855919559495,845.5663812305489
households,county,3,1094.6203510383323,656.7722106229994,1532.4684914536651
households,county,4,1605.1720070273693,963.1032042164215,2247.240809838317
households,county,5,3565.3414335857287,2139.204860151437,4991.47800702002
households,county,6,1170.52544513904,702.3152670834239,1638.735623194656
households,county,7,1055.1881483551872,633.1128890131123,1477.2634076972622
households,county,8,1948.7148413704176,1169.2289048222506,2728.2007779185847
households,county,9,242.12177026052777,145.27306215631666,338.9704783647389
households,county,10,2425.8377388279478,1455.5026432967686,3396.1728343591267
households,county,11,755.5812730023475,453.3487638014085,1057.8137822032866
households,county,12,1588.2775897505924,952.9665538503554,2223.5886256508293
households,county,13,1797.892990713024,1078.7357944278142,2517.0501869982336
households,county,14,1040.6320798421118,624.379247905267,1456.8849117789566
households,county,15,1806.0273262265832,1083.61639573595,2528.4382567172165
households,county,16,981.5775985516877,588.9465591310127,1374.2086379723628
households,nation,0,28845.040670526236,17307.024402315743,40383.05693873673
households,state,0,5990.914155184776,3594.5484931108654,8387.279817258686
households,state,1,5066.353153967633,3039.8118923805796,7092.894415554687
households,state,2,1601.6790298561245,961.0074179136747,2242.3506417985745
households,state,3,3043.33519240875,1826.00111544525,4260.669269372251
households,state,4,1605.1720070273693,963.1032042164215,2247.240809838317
households,state,5,11537.58713208158,6922.552279248948,16152.621984914213
low_income_household_share,county,0,0.29481470230645307,0.0,0.694814702306453
low_income_household_share,county,1,0.36222386741097007,0.0,0.76222386741097
low_income_household_share,county,2,0.379262248904533,0.0,0.779262248904533
low_income_household_share,county,3,0.3446241026781993,0.0,0.7446241026781993
low_income_household_share,county,4,0.260749328984688,0.0,0.660749328984688
low_income_household_share,county,5,0.35936907107648364,0.0,0.7593690710764837
low_income_household_share,county,6,0.37733697927607995,0.0,0.77733697927608
low_income_household_share,county,7,0.3835204989102073,0.0,0.7835204989102074
low_income_household_share,county,8,0.3195875752041047,0.0,0.7195875752041048
low_income_household_share,county,9,0.41231534106404477,0.01231534106404475,0.8123153410640448
low_income_household_share,county,10,0.37268370822766267,0.0,0.7726837082276627
low_income_household_share,county,11,0.463787085255517,0.06378708525551696,0.863787085255517
low_income_household_share,county,12,0.36768799125293455,0.0,0.7676879912529346
low_income_household_share,county,13,0.3067218649737645,0.0,0.7067218649737645
low_income_household_share,county,14,0.39743997083620697,0.0,0.797439970836207
low_income_household_share,county,15,0.3425805987920688,0.0,0.7425805987920688
low_income_household_share,county,16,0.40764996403747894,0.007649964037478918,0.807649964037479
low_income_household_share,nation,0,0.34490534076929585,0.0,0.7449053407692958
low_income_household_share,state,0,0.29804238171699354,0.0,0.6980423817169936
low_income_household_share,state,1,0.37259317799149505,0.0,0.7725931779914951
low_income_household_share,state,2,0.422324101382362,0.02232410138236196,0.822324101382362
low_income_household_share,state,3,0.32773442128031505,0.0,0.7277344212803151
low_income_household_share,state,4,0.260749328984688,0.0,0.660749328984688
low_income_household_share,state,5,0.3659311680413347,0.0,0.7659311680413348
mean_income_adults,county,0,45488.72974116608,27293.237844699644,63684.22163763251
mean_income_adults,county,1,36840.2889194231,22104.17335165386,51576.40448719235
mean_income_adults,county,2,51613.95127264479,30968.37076358687,72259.53178170271
mean_income_adults,county,3,49539.318630567046,29723.591178340226,69355.04608279387
mean_income_adults,county,4,46209.64304199364,27725.78582519618,64693.50025879109
mean_income_adults,county,5,42222.64515526098,25333.587093156588,59111.70321736537
mean_income_adults,county,6,36192.59436832554,21715.556620995325,50669.63211565575
mean_income_adults,county,7,40266.059609897384,24159.63576593843,56372.48345385634
mean_income_adults,county,8,44983.88114724249,26990.328688345497,62977.433606139486
mean_income_adults,county,9,39855.319902422525,23913.191941453515,55797.447863391535
mean_income_adults,county,10,48076.57894017806,28845.947364106833,67307.21051624928
mean_income_adults,county,11,43466.68444429799,26080.010666578793,60853.358222017196
mean_income_adults,county,12,39771.18863280916,23862.713179685496,55679.66408593282
mean_income_adults,county,13,49651.887768093475,29791.132660856085,69512.64287533087
mean_income_adults,county,14,51255.42947929178,30753.257687575067,71757.60127100849
mean_income_adults,county,15,53609.01046424327,32165.40627854596,75052.61464994057
mean_income_adults,county,16,45476.19417429707,27285.71650457824,63666.671844015895
mean_income_adults,nation,0,44674.928162644,26804.9568975864,62544.8994277016
mean_income_adults,state,0,46617.23867497187,27970.34320498312,65264.134144960626
mean_income_adults,state,1,40007.25249901259,24004.351499407552,56010.15349861763
mean_income_adults,state,2,46229.14666580256,27737.487999481535,64720.805332123586
mean_income_adults,state,3,46466.21323282603,27879.727939695615,65052.69852595644
mean_income_adults,state,4,46209.64304199364,27725.78582519618,64693.50025879109
mean_income_adults,state,5,44620.83566719162,26772.50140031497,62469.16993406827
median_household_income,county,0,45786.0640466044,27471.63842796264,64100.48966524616
median_household_income,county,1,42958.7139515093,25775.22837090558,60142.19953211302
median_household_income,county,2,41267.42551811135,24760.455310866808,57774.39572535589
median_household_income,county,3,52622.75486337936,31573.652918027616,73671.85680873111
median_household_income,county,4,37515.88915553292,22509.533493319752,52522.24481774608
median_household_income,county,5,43086.75348598443,25852.052091590656,60321.45488037821
median_household_income,county,6,38469.62080465295,23081.77248279177,53857.46912651413
median_household_income,county,7,38979.465701625166,23387.6794209751,54571.25198227524
median_household_income,county,8,55345.75951356307,33207.455708137844,77484.0633189883
median_household_income,county,9,33936.60081003243,20361.96048601946,47511.241134045405
median_household_income,county,10,42489.773659178136,25493.86419550688,59485.68312284939
median_household_income,county,11,29695.323611033287,17817.19416661997,41573.453055446604
median_household_income,county,12,38410.85949551453,23046.515697308718,53775.20329372035
median_household_income,county,13,44399.46593036752,26639.679558220512,62159.252302514535
median_household_income,county,14,45232.40086293639,27139.440517761832,63325.361208110946
median_household_income,county,15,56097.321079732545,33658.39264783953,78536.24951162556
median_household_income,county,16,36309.776997781366,21785.866198668817,50833.687796893915
median_household_income,nation,0,43526.93731130057,26116.162386780343,60937.7122358208
median_household_income,state,0,45650.74513392139,27390.44708035283,63911.043187489944
median_household_income,state,1,42591.15259338475,25554.69155603085,59627.61363073865
median_household_income,state,2,33907.24652612267,20344.3479156736,47470.14513657174
median_household_income,state,3,54391.33242250514,32634.79945350308,76147.86539150719
median_household_income,state,4,37515.88915553292,22509.533493319752,52522.24481774608
median_household_income,state,5,42493.75636557815,25496.25381934689,59491.258911809404
mortality_rate,county,0,0.10876602460257284,0.06525961476154371,0.15227243444360197
mortality_rate,county,1,0.097220700439467,0.0583324202636802,0.13610898061525378
mortality_rate,county,2,0.08605430675041362,0.05163258405024817,0.12047602945057906
mortality_rate,county,3,0.09376916948169842,0.05626150168901905,0.13127683727437778
mortality_rate,county,4,0.0123430418682973,0.00740582512097838,0.017280258615616217
mortality_rate,county,5,0.1157348947467875,0.0694409368480725,0.16202885264550249
mortality_rate,county,6,0.10555496520939707,0.06333297912563823,0.1477769512931559
mortality_rate,county,7,0.0817940494739111,0.04907642968434666,0.11451166926347553
mortality_rate,county,8,0.12048585263491673,0.07229151158095004,0.16868019368888343
mortality_rate,county,9,0.004173871537748278,0.0025043229226489666,0.00584342015284759
mortality_rate,county,10,0.10996606683476717,0.0659796401008603,0.15395249356867405
mortality_rate,county,11,0.07671415641085406,0.04602849384651243,0.1073998189751957
mortality_rate,county,12,0.10745404210608742,0.06447242526365245,0.1504356589485224
mortality_rate,county,13,0.10323454329018864,0.06194072597411318,0.1445283606062641
mortality_rate,county,14,0.07911367254222648,0.047468203525335886,0.11075914155911708
mortality_rate,county,15,0.09843410147849696,0.059060460887098175,0.13780774206989574
mortality_rate,county,16,0.12228249305963561,0.07336949583578137,0.17119549028348985
mortality_rate,state,0,0.10723031919712053,0.06433819151827232,0.15012244687596876
mortality_rate,state,1,0.09422646849824891,0.056535881098949345,0.13191705589754849
mortality_rate,state,2,0.08168359246317485,0.0490101554779049,0.11435702944844478
mortality_rate,state,3,0.11716580650796372,0.07029948390477823,0.16403212911114923
mortality_rate,state,4,0.0123430418682973,0.00740582512097838,0.017280258615616217
mortality_rate,state,5,0.10972585772322543,0.06583551463393525,0.15361620081251562
person_years_exposure,county,0,2693.7319190127355,1616.2391514076412,3771.22468661783
person_years_exposure,county,1,1788.8072634272714,1073.2843580563629,2504.3301687981802
person_years_exposure,county,2,374.3559569301324,224.61357415807942,524.0983397021853
person_years_exposure,county,3,601.2135928785572,360.7281557271343,841.69903002998
person_years_exposure,county,4,810.9530305641765,486.57181833850586,1135.3342427898472
person_years_exposure,county,5,2116.553291789916,1269.9319750739496,2963.174608505882
person_years_exposure,county,6,564.3348312705011,338.60089876230063,790.0687637787016
person_years_exposure,county,7,550.8086412815081,330.4851847689049,771.1320977941114
person_years_exposure,county,8,1100.6575020520643,660.3945012312386,1540.92050287289
person_years_exposure,county,9,115.26369898324963,69.15821938994978,161.36917857654947
person_years_exposure,county,10,1372.4371391842508,823.4622835105505,1921.411994857951
person_years_exposure,county,11,362.91462723813356,217.74877634288012,508.08047813338703
person_years_exposure,county,12,709.3582457612811,425.6149474567686,993.1015440657935
person_years_exposure,county,13,1015.5904476100818,609.3542685660491,1421.8266266541145
person_years_exposure,county,14,408.83057357496244,245.29834414497745,572.3628030049474
person_years_exposure,county,15,1005.0869764213048,603.0521858527829,1407.1217669898267
person_years_exposure,county,16,426.5883452463672,255.95300714782033,597.2236833449141
person_years_exposure,state,0,3709.3223666228223,2225.593419973693,5193.051313271952
person_years_exposure,state,1,2748.4464782837385,1649.067886970243,3847.825069597234
person_years_exposure,state,2,852.5342831515164,511.5205698909098,1193.547996412123
person_years_exposure,state,3,1701.8710949306214,1021.1226569583728,2382.61953290287
person_years_exposure,state,4,810.9530305641765,486.57181833850586,1135.3342427898472
person_years_exposure,state,5,6194.358829673616,3716.6152978041696,8672.102361543062
persons,county,0,9164.647743031519,5498.788645818911,12830.506840244127
persons,county,1,6179.219113033833,3707.5314678203,8650.906758247367
persons,county,2,1388.370559161002,833.0223354966012,1943.7187828254027
persons,county,3,1829.5840744844706,1097.7504446906823,2561.417704278259
persons,county,4,3039.2022782958393,1823.5213669775035,4254.883189614175
persons,county,5,8000.368606675817,4800.22116400549,11200.516049346144
persons,county,6,2341.6068254301294,1404.9640952580776,3278.2495556021813
persons,county,7,2013.038150240685,1207.8228901444108,2818.253410336959
persons,county,8,3793.012881257189,2275.8077287543133,5310.218033760064
persons,county,9,496.1024508614262,297.66147051685573,694.5434312059966
persons,county,10,4995.228367183589,2997.1370203101533,6993.3197140570255
persons,county,11,1561.662299202655,936.997379521593,2186.3272188837173
persons,county,12,2926.092816964398,1755.6556901786387,4096.529943750157
persons,county,13,3408.099762386534,2044.8598574319203,4771.339667341148
persons,county,14,1693.4631564664423,1016.0778938798653,2370.8484190530194
persons,county,15,3815.2283465389337,2289.13700792336,5341.319685154507
persons,county,16,1821.9105546555556,1093.1463327933334,2550.674776517778
persons,nation,0,58466.837985870014,35080.102791522004,81853.57318021802
persons,state,0,12572.747505418054,7543.648503250832,17601.846507585276
persons,state,1,9885.720419740961,5931.432251844577,13840.008587637345
persons,state,2,3446.1353092250833,2067.6811855350497,4824.589432915117
persons,state,3,5622.59695574166,3373.558173444996,7871.635738038324
persons,state,4,3039.2022782958393,1823.5213669775035,4254.883189614175
persons,state,5,23900.435517448426,14340.261310469055,33460.6097244278
qualifying_event_rate,county,0,0.028113629354052712,0.016868177612431624,0.0393590810956738
qualifying_event_rate,county,1,0.028408329143458155,0.01704499748607489,0.03977166080084142
qualifying_event_rate,county,2,0.02267841321212826,0.013607047927276955,0.03174977849697957
qualifying_event_rate,county,3,0.032068221690691893,0.019240933014415137,0.04489551036696865
qualifying_event_rate,county,4,0.0354351441689177,0.02126108650135062,0.04960920183648478
qualifying_event_rate,county,5,0.01991039821703335,0.011946238930220008,0.027874557503846688
qualifying_event_rate,county,6,0.03723506377401366,0.022341038264408194,0.05212908928361912
qualifying_event_rate,county,7,0.023081326076797335,0.013848795646078401,0.03231385650751627
qualifying_event_rate,county,8,0.04331008392102281,0.02598605035261369,0.06063411748943194
qualifying_event_rate,county,9,0.0,0.0,0.0
qualifying_event_rate,county,10,0.029315581089067674,0.017589348653440605,0.04104181352469474
qualifying_event_rate,county,11,0.025751671743737787,0.01545100304624267,0.0360523404412329
qualifying_event_rate,county,12,0.031662372483155836,0.0189974234898935,0.04432732147641817
qualifying_event_rate,county,13,0.03218853973206953,0.01931312383924172,0.045063955624897345
qualifying_event_rate,county,14,0.043622277477554906,0.026173366486532942,0.06107118846857687
qualifying_event_rate,county,15,0.021932202183959977,0.013159321310375985,0.03070508305754397
qualifying_event_rate,county,16,0.038801319534263044,0.023280791720557824,0.054321847347968265
qualifying_event_rate,state,0,0.029244946905509075,0.017546968143305443,0.04094292566771271
qualifying_event_rate,state,1,0.02856570276265744,0.017139421657594463,0.03999198386772042
qualifying_event_rate,state,2,0.0238216379428243,0.01429298276569458,0.03335029311995402
qualifying_event_rate,state,3,0.041913072886999546,0.025147843732199728,0.058678302041799364
qualifying_event_rate,state,4,0.0354351441689177,0.02126108650135062,0.04960920183648478
qualifying_event_rate,state,5,0.02764334468811106,0.016586006812866635,0.03870068256335549
tertiary_share_25_plus,county,0,0.426375823507014,0.02637582350701395,0.826375823507014
tertiary_share_25_plus,county,1,0.40953391318137033,0.009533913181370313,0.8095339131813704
tertiary_share_25_plus,county,2,0.3574717394555703,0.0,0.7574717394555703
tertiary_share_25_plus,county,3,0.3626007962150864,0.0,0.7626007962150865
tertiary_share_25_plus,county,4,0.3866816439279585,0.0,0.7866816439279585
tertiary_share_25_plus,county,5,0.39984194219113584,0.0,0.7998419421911358
tertiary_share_25_plus,county,6,0.4002838393368548,0.00028383933685477425,0.8002838393368548
tertiary_share_25_plus,county,7,0.38848019226497266,0.0,0.7884801922649727
tertiary_share_25_plus,county,8,0.38807808756834716,0.0,0.7880780875683472
tertiary_share_25_plus,county,9,0.4058003568207715,0.005800356820771457,0.8058003568207714
tertiary_share_25_plus,county,10,0.39945261103418944,0.0,0.7994526110341895
tertiary_share_25_plus,county,11,0.3675038804071987,0.0,0.7675038804071987
tertiary_share_25_plus,county,12,0.3551408229225949,0.0,0.7551408229225949
tertiary_share_25_plus,county,13,0.4034358424605159,0.00343584246051587,0.8034358424605159
tertiary_share_25_plus,county,14,0.3737762832633842,0.0,0.7737762832633842
tertiary_share_25_plus,county,15,0.397470548374063,0.0,0.797470548374063
tertiary_share_25_plus,county,16,0.4058671027598293,0.005867102759829268,0.8058671027598293
tertiary_share_25_plus,nation,0,0.39788086907559744,0.0,0.7978808690755974
tertiary_share_25_plus,state,0,0.4201574735465117,0.02015747354651165,0.8201574735465117
tertiary_share_25_plus,state,1,0.3991213010633556,0.0,0.7991213010633555
tertiary_share_25_plus,state,2,0.3689752813275172,0.0,0.7689752813275172
tertiary_share_25_plus,state,3,0.37978781762941316,0.0,0.7797878176294132
tertiary_share_25_plus,state,4,0.3866816439279585,0.0,0.7866816439279585
tertiary_share_25_plus,state,5,0.3944119249074691,0.0,0.7944119249074691
