estimand,level,unit,estimate,lower,upper
children_under_16,county,0,1949.8384850435318,1930.3401001930965,1969.336869893967
children_under_16,county,1,1386.1070194366189,1372.2459492422527,1399.968089630985
children_under_16,county,2,289.14425212063713,286.25280959943075,292.0356946418435
children_under_16,county,3,332.0240228274439,328.7037825991695,335.34426305571833
children_under_16,county,4,602.1769619500121,596.155192330512,608.1987315695122
children_under_16,county,5,1612.33420905478,1596.2108669642323,1628.457551145328
children_under_16,county,6,434.9354013531692,430.5860473396375,439.2847553667009
children_under_16,county,7,450.21650177558024,445.7143367578244,454.71866679333607
children_under_16,county,8,814.1724057845955,806.0306817267495,822.3141298424415
children_under_16,county,9,114.79154379728932,113.64362835931642,115.93945923526222
children_under_16,county,10,947.73050736245,938.2532022888255,957.2078124360745
children_under_16,county,11,328.9011494177999,325.6121379236219,332.1901609119779
children_under_16,county,12,547.0783306505881,541.6075473440823,552.5491139570939
children_under_16,county,13,666.3962074099978,659.7322453358978,673.0601694840979
children_under_16,county,14,370.70533255576476,366.9982792302071,374.4123858813224
children_under_16,county,15,710.2038162899623,703.1017781270627,717.3058544528619
children_under_16,county,16,347.24620988087014,343.77374778206143,350.71867197967885
children_under_16,nation,0,11904.002356711091,11784.96233314398,12023.042380278202
children_under_16,state,0,2616.2346924535295,2590.0723455289944,2642.3970393780646
children_under_16,state,1,2207.028853767964,2184.9585652302844,2229.0991423056435
children_under_16,state,2,732.8369453357263,725.5085758823691,740.1653147890836
children_under_16,state,3,1146.1964286120394,1134.7344643259191,1157.6583928981597
children_under_16,state,4,602.1769619500121,596.155192330512,608.1987315695122
children_under_16,state,5,4599.52847459182,4553.533189845902,4645.523759337738
elders_65_plus,county,0,772.4735977002881,764.7488617232852,780.198333677291
elders_65_plus,county,1,555.3351811167536,549.781829305586,560.8885329279211
elders_65_plus,county,2,126.12987562394513,124.86857686770567,127.39117438018458
elders_65_plus,county,3,176.07088074775535,174.3101719402778,177.8315895552329
elders_65_plus,county,4,242.37940983826647,239.9556157398838,244.80320393664914
elders_65_plus,county,5,574.7448009215876,568.9973529123718,580.4922489308035
elders_65_plus,county,6,167.94870955059136,166.26922245508544,169.62819664609728
elders_65_plus,county,7,161.8412985213463,160.22288553613282,163.45971150655976
elders_65_plus,county,8,325.9544406183978,322.69489621221385,329.2139850245818
elders_65_plus,county,9,41.52340420352039,41.10817016148519,41.938638245555595
elders_65_plus,county,10,367.7676646038783,364.0899879578395,371.4453412499171
elders_65_plus,county,11,130.22008980236686,128.9178889043432,131.52229070039053
elders_65_plus,county,12,212.80503989234336,210.67698949341994,214.93309029126678
elders_65_plus,county,13,314.70622152840025,311.55915931311625,317.85328374368424
elders_65_plus,county,14,113.94815210120672,112.80867058019464,115.08763362221879
elders_65_plus,county,15,260.74235834420745,258.13493476076536,263.34978192764953
elders_65_plus,county,16,140.40927481372526,139.005182065588,141.81336756186252
elders_65_plus,nation,0,4685.00039992858,4638.150395929294,4731.850403927866
elders_65_plus,state,0,1087.1798192286883,1076.3080210364014,1098.0516174209752
elders_65_plus,state,1,831.1246317393066,822.8133854219135,839.4358780566996
elders_65_plus,state,2,297.8733696298324,294.89463593353406,300.8521033261307
elders_65_plus,state,3,502.0253213661532,497.0050681524917,507.04557457981474
elders_65_plus,state,4,242.37940983826647,239.9556157398838,244.80320393664914
elders_65_plus,state,5,1724.4178481263332,1707.1736696450698,1741.6620266075965
households,county,0,3877.6905549898165,3838.9136494399186,3916.4674605397145
households,county,1,2765.4322810590634,2737.7779582484727,2793.086603869654
households,county,2,665.9744144602851,659.3146703156822,672.634158604888
households,county,3,975.964867617108,966.2052189409369,985.7245162932791
households,county,4,1469.973014256619,1455.2732841140528,1484.6727443991854
households,county,5,3063.3860743380856,3032.7522135947047,3094.0199350814664
households,county,6,1005.7301425661914,995.6728411405295,1015.7874439918533
households,county,7,982.3326120162933,972.5092858961303,992.1559381364563
households,county,8,1737.4765784114054,1720.1018126272913,1754.8513441955195
households,county,9,266.97568737270876,264.3059304989817,269.64544424643583
households,county,10,2084.3102087576376,2063.467106670061,2105.153310845214
