estimand,level,unit,estimate,lower,upper
children_under_16,county,0,1997.334681986651,1977.3613351667846,2017.3080288065175
children_under_16,county,1,1430.541342943043,1416.2359295136125,1444.8467563724735
children_under_16,county,2,297.89494591976097,294.91599646056335,300.8738953789586
children_under_16,county,3,353.0043840333329,349.47434019299953,356.53442787366623
children_under_16,county,4,626.2198973056287,619.9576983325724,632.482096278685
children_under_16,county,5,1664.9111416907185,1648.2620302738114,1681.5602531076256
children_under_16,county,6,448.7862011502244,444.29833913872216,453.2740631617266
children_under_16,county,7,463.0465773460288,458.4161115725685,467.6770431194891
children_under_16,county,8,841.2683360610298,832.8556527004195,849.6810194216401
children_under_16,county,9,117.42359317858988,116.24935724680398,118.59782911037578
children_under_16,county,10,969.7416531797534,960.0442366479558,979.4390697115509
children_under_16,county,11,342.7452902496519,339.3178373471554,346.17274315214837
children_under_16,county,12,575.1943415478122,569.4423981323341,580.9462849632903
children_under_16,county,13,687.3848883869522,680.5110395030827,694.2587372708217
children_under_16,county,14,383.5315947271792,379.6962787799074,387.366910674451
children_under_16,county,15,725.0723830316907,717.8216592013738,732.3231068620076
children_under_16,county,16,350.9009062133979,347.3918971512639,354.4099152755319
children_under_16,nation,0,12275.002158951445,12152.252137361931,12397.75218054096
children_under_16,state,0,2684.7195703736033,2657.8723746698674,2711.5667660773393
children_under_16,state,1,2277.119515016251,2254.348319866089,2299.8907101664136
children_under_16,state,2,758.0638293480027,750.4831910545228,765.6444676414827
children_under_16,state,3,1194.2727200943627,1182.329992893419,1206.2154472953064
children_under_16,state,4,626.2198973056287,619.9576983325724,632.482096278685
children_under_16,state,5,4734.606626813597,4687.260560545461,4781.952693081734
elders_65_plus,county,0,799.8364565036067,791.8380919385706,807.8348210686427
elders_65_plus,county,1,569.4574632768167,563.7628886440485,575.1520379095849
elders_65_plus,county,2,131.07184826984965,129.76112978715116,132.38256675254814
elders_65_plus,county,3,181.01668603637958,179.20651917601577,182.8268528967434
elders_65_plus,county,4,246.309506752587,243.84641168506113,248.77260182011287
elders_65_plus,county,5,588.8653109797594,582.9766578699619,594.753964089557
elders_65_plus,county,6,173.91220655244962,172.17308448692512,175.65132861797412
elders_65_plus,county,7,162.71225729071378,161.08513471780665,164.3393798636209
elders_65_plus,county,8,335.99354669876004,332.6336112317724,339.35348216574766
elders_65_plus,county,9,41.37073433105915,40.957026987748556,41.78444167436974
elders_65_plus,county,10,376.79098963983495,373.0230797434366,380.5588995362333
elders_65_plus,county,11,136.18108986881361,134.81927897012548,137.54290076750175
elders_65_plus,county,12,224.88176884129732,222.63295115288435,227.13058652971029
elders_65_plus,county,13,326.78318095775035,323.51534914817285,330.05101276732785
elders_65_plus,county,14,115.83603219540707,114.677671873453,116.99439251736115
elders_65_plus,county,15,265.6870077470221,263.0301376695519,268.3438778244923
elders_65_plus,county,16,142.29452751103233,140.871582235922,143.71747278614265
elders_65_plus,nation,0,4819.0006134531395,4770.810607318608,4867.190619587671
elders_65_plus,state,0,1126.619637461357,1115.3534410867433,1137.8858338359705
elders_65_plus,state,1,848.0057527629375,839.5256952353081,856.4858102905669
elders_65_plus,state,2,308.6236724697224,305.53743574502516,311.70990919441965
elders_65_plus,state,3,517.0102327351397,511.84013040778825,522.180335062491
elders_65_plus,state,4,246.309506752587,243.84641168506113,248.77260182011287
elders_65_plus,state,5,1772.4318112713959,1754.707493158682,1790.1561293841098
households,county,0,3876.357051934827,3837.5934814154784,3915.120622454175
households,county,1,2764.0770112016294,2736.4362410896133,2791.7177813136454
households,county,2,665.4862525458248,658.8313900203665,672.141115071283
households,county,3,974.4950356415478,964.7500852851323,984.2399859979633
households,county,4,1468.529531568228,1453.844236252546,1483.2148268839103
households,county,5,3062.013620162933,3031.3934839613034,3092.6337563645625
households,county,6,1004.2545824847251,994.2120366598779,1014.2971283095724
households,county,7,980.8478869653768,971.039408095723,990.6563658350306
households,county,8,1736.0239307535642,1718.6636914460285,1753.3841700611
households,county,9,265.4382637474542,262.78388110997963,268.09264638492874
households,county,10,2082.882764765784,2062.053937118126,2103.711592413442
households,county,11,831.6424389002036,823.3260145112016,839.9588632892056
households,county,12,1363.2245417515276,1349.5922963340122,1376.856787169043
households,county,13,1661.243635437882,1644.6311990835031,1677.8560717922608
households,county,14,967.2830957230142,957.610264765784,976.9559266802444
households,county,15,1550.2811863543789,1534.7783744908352,1565.7839982179225
households,county,16,841.8601069246437,833.4415058553973,850.2787079938901
households,nation,0,26095.940936863546,25834.98152749491,26356.90034623218
households,state,0,5537.600687372709,5482.224680498982,5592.976694246437
households,state,1,4712.207993890021,4665.08591395112,4759.330073828921
households,state,2,1762.5669551934825,1744.9412856415477,1780.1926247454173
households,state,3,2710.518966395112,2683.413776731161,2737.624156059063
households,state,4,1468.529531568228,1453.844236252546,1483.2148268839103
households,state,5,9904.516802443992,9805.471634419551,10003.561970468432
low_income_household_share,county,0,0.3026054234376377,0.2926054234376377,0.3126054234376377
low_income_household_share,county,1,0.400866661448539,0.390866661448539,0.410866661448539
low_income_household_share,county,2,0.49366620216127416,0.48366620216127415,0.5036662021612741
low_income_household_share,county,3,0.28792032759215397,0.27792032759215396,0.297920327592154
low_income_household_share,county,4,0.31073392801177135,0.30073392801177135,0.32073392801177136
low_income_household_share,county,5,0.3458659916687581,0.3358659916687581,0.3558659916687581
low_income_household_share,county,6,0.38223918608908547,0.37223918608908546,0.3922391860890855
low_income_household_share,county,7,0.43449807846789185,0.42449807846789184,0.44449807846789186
low_income_household_share,county,8,0.27270836077095273,0.2627083607709527,0.28270836077095274
low_income_household_share,county,9,0.5534908762899348,0.5434908762899348,0.5634908762899348
low_income_household_share,county,10,0.3487562079718366,0.3387562079718366,0.3587562079718366
low_income_household_share,county,11,0.49880735815291705,0.48880735815291704,0.508807358152917
low_income_household_share,county,12,0.36835537717107414,0.35835537717107413,0.37835537717107415
low_income_household_share,county,13,0.3218491971806638,0.3118491971806638,0.3318491971806638
low_income_household_share,county,14,0.4357706792228982,0.4257706792228982,0.4457706792228982
low_income_household_share,county,15,0.341766494504564,0.33176649450456397,0.351766494504564
low_income_household_share,county,16,0.3874890990059445,0.3774890990059445,0.39748909900594454
low_income_household_share,nation,0,0.35466917593244957,0.34466917593244956,0.3646691759324496
low_income_household_share,state,0,0.3078517944467433,0.2978517944467433,0.31785179444674333
low_income_household_share,state,1,0.4136784861608016,0.4036784861608016,0.4236784861608016
low_income_household_share,state,2,0.5045116819249783,0.4945116819249783,0.5145116819249783
low_income_household_share,state,3,0.27771603904105646,0.26771603904105645,0.28771603904105647
low_income_household_share,state,4,0.31073392801177135,0.30073392801177135,0.32073392801177136
low_income_household_share,state,5,0.3553347963175775,0.34533479631757746,0.3653347963175775
mean_income_adults,county,0,34010.55168002276,33670.446163222536,34350.65719682299
mean_income_adults,county,1,24672.1866368182,24425.46477045002,24918.908503186383
mean_income_adults,county,2,29317.91243833548,29024.733313952125,29611.091562718833
mean_income_adults,county,3,48625.72591522503,48139.468656072786,49111.98317437728
mean_income_adults,county,4,28908.848117957885,28619.759636778304,29197.936599137465
mean_income_adults,county,5,31123.581293002782,30812.345480072756,31434.81710593281
mean_income_adults,county,6,26976.53896924519,26706.773579552737,27246.304358937643
mean_income_adults,county,7,27402.23220406562,27128.209882024967,27676.254526106277
mean_income_adults,county,8,44556.65216517965,44111.085643527855,45002.218686831446
mean_income_adults,county,9,24536.344205216134,24290.98076316397,24781.707647268297
mean_income_adults,county,10,35566.45211730946,35210.78759613637,35922.116638482556
mean_income_adults,county,11,25670.473450658646,25413.76871615206,25927.178185165234
mean_income_adults,county,12,29293.44579492266,29000.51133697343,29586.380252871888
mean_income_adults,county,13,36979.73113957845,36609.933828182664,37349.528450974234
mean_income_adults,county,14,34166.36744727004,33824.70377279734,34508.03112174274
mean_income_adults,county,15,38499.94351004082,38114.94407494042,38884.94294514123
mean_income_adults,county,16,34010.140044733176,33670.03864428584,34350.24144518051
mean_income_adults,nation,0,32890.01515365035,32561.115002113846,33218.91530518685
mean_income_adults,state,0,34820.02996871289,34471.82966902576,35168.230268400024
mean_income_adults,state,1,26850.317734250984,26581.814556908474,27118.820911593495
mean_income_adults,state,2,26980.491664311565,26710.68674766845,27250.29658095468
mean_income_adults,state,3,45896.164171552984,45437.20252983746,46355.12581326851
mean_income_adults,state,4,28908.848117957885,28619.759636778304,29197.936599137465
mean_income_adults,state,5,32802.69373404411,32474.666796703666,33130.72067138455
median_household_income,county,0,37837.219556510216,37458.84736094511,38215.59175207532
median_household_income,county,1,29069.1313649892,28778.44005133931,29359.82267863909
median_household_income,county,2,20739.47289530062,20532.078166347612,20946.867624253628
median_household_income,county,3,49737.52769641279,49240.15241944866,50234.90297337692
median_household_income,county,4,32209.28,31887.1872,32531.372799999997
median_household_income,county,5,34579.21447496349,34233.422330213856,34925.006619713124
median_household_income,county,6,28513.59400429222,28228.4580642493,28798.72994433514
median_household_income,county,7,27045.012113719542,26774.561992582345,27315.46223485674
median_household_income,county,8,51275.4217485904,50762.6675311045,51788.175966076305
median_household_income,county,9,10728.648605860164,10621.362119801563,10835.935091918765
median_household_income,county,10,36860.380796979094,36491.776989009304,37228.984604948884
median_household_income,county,11,19832.715717107905,19634.388559936826,20031.042874278985
median_household_income,county,12,31549.770207741978,31234.272505664558,31865.2679098194
median_household_income,county,13,36086.05629052657,35725.1957276213,36446.91685343184
median_household_income,county,14,28185.00429268733,27903.154249760457,28466.8543356142
median_household_income,county,15,41509.986677018904,41094.88681024872,41925.08654378909
median_household_income,county,16,23811.53816132864,23573.422779715354,24049.653542941927
median_household_income,nation,0,33474.07,33139.3293,33808.8107
median_household_income,state,0,37566.9,37191.231,37942.569
median_household_income,state,1,28425.88,28141.6212,28710.1388
