estimand,level,unit,estimate,lower,upper
children_under_16,county,0,2967.811676000001,2938.133559240001,2997.4897927600014
children_under_16,county,1,286.355193,283.49164107,289.21874492999996
children_under_16,county,2,650.7747459999998,644.2669985399998,657.2824934599998
children_under_16,county,3,302.28775499999995,299.26487745,305.3106325499999
children_under_16,county,4,471.61771899999985,466.90154180999986,476.33389618999985
children_under_16,county,5,584.09607,578.2551093000001,589.9370307
children_under_16,county,6,302.84668,299.8182132,305.8751468
children_under_16,county,7,225.73610600000004,223.47874494000004,227.99346706000003
children_under_16,county,8,517.209514,512.03741886,522.38160914
children_under_16,county,9,170.45839999999998,168.75381599999997,172.162984
children_under_16,county,10,977.4737350000006,967.6989976500006,987.2484723500006
children_under_16,county,11,57.222526,56.65030074,57.794751260000005
children_under_16,county,12,301.63286899999997,298.61654030999995,304.64919769
children_under_16,county,13,746.8406179999998,739.3722118199998,754.3090241799998
children_under_16,county,14,308.46184500000004,305.37722655000005,311.54646345000003
children_under_16,county,15,50.310777,49.80766923,50.81388477
children_under_16,county,16,811.766,803.64834,819.88366
children_under_16,county,17,467.3926719999999,462.7187452799999,472.0665987199999
children_under_16,nation,0,10200.294901000001,10098.29195199,10302.297850010002
children_under_16,state,0,3945.2854110000017,3905.832556890002,3984.7382651100015
children_under_16,state,1,1033.1958109999998,1022.8638528899999,1043.5277691099998
children_under_16,state,2,953.6214259999998,944.0852117399999,963.1576402599998
children_under_16,state,3,1078.1422719999998,1067.36084928,1088.9236947199997
children_under_16,state,4,1283.383719,1270.54988181,1296.2175561899999
children_under_16,state,5,1906.666262,1887.59959938,1925.73292462
elders_65_plus,county,0,1976.2632510000003,1956.5006184900003,1996.0258835100003
elders_65_plus,county,1,110.04239800000002,108.94197402000002,111.14282198000002
elders_65_plus,county,2,629.7741800000001,623.4764382000001,636.0719218000002
elders_65_plus,county,3,117.06395799999999,115.89331841999999,118.23459757999998
elders_65_plus,county,4,344.92680599999994,341.47753793999993,348.37607405999995
elders_65_plus,county,5,115.39638799999999,114.24242411999998,116.55035188
elders_65_plus,county,6,199.21850800000007,197.22632292000006,201.21069308000008
elders_65_plus,county,7,141.777749,140.35997151,143.19552649
elders_65_plus,county,8,242.91565799999992,240.4865014199999,245.34481457999993
elders_65_plus,county,9,248.09671300000002,245.61574587,250.57768013000003
elders_65_plus,county,10,505.7799209999999,500.7221217899999,510.8377202099999
elders_65_plus,county,11,127.401098,126.12708702,128.67510898
elders_65_plus,county,12,91.809345,90.89125154999999,92.72743845
elders_65_plus,county,13,397.92598599999985,393.94672613999984,401.90524585999987
elders_65_plus,county,14,554.398077,548.85409623,559.9420577699999
elders_65_plus,county,15,11.010777000000001,10.90066923,11.120884770000002
elders_65_plus,county,16,239.6728,237.276072,242.069528
elders_65_plus,county,17,130.744053,129.43661247,132.05149353000002
elders_65_plus,nation,0,6184.2176660000005,6122.37548934,6246.059842660001
elders_65_plus,state,0,2482.043172,2457.22274028,2506.8636037200004
elders_65_plus,state,1,507.9683839999999,502.8887001599999,513.0480678399999
elders_65_plus,state,2,828.9926880000002,820.7027611200001,837.2826148800002
elders_65_plus,state,3,802.2060879999999,794.1840271199999,810.2281488799999
elders_65_plus,state,4,584.599606,578.75360994,590.4456020599999
elders_65_plus,state,5,978.4077279999999,968.6236507199999,988.1918052799999
households,county,0,5255.259008000002,5202.7064179200015,5307.811598080002
households,county,1,457.2132410000003,452.64110859000033,461.7853734100003
households,county,2,1545.9629130000003,1530.5032838700004,1561.4225421300002
households,county,3,920.5329889999998,911.3276591099998,929.7383188899998
households,county,4,849.3892320000008,840.8953396800008,857.8831243200008
households,county,5,766.051367,758.39085333,773.71188067
households,county,6,816.0512079999991,807.8906959199991,824.211720079999
