estimand,level,unit,estimate,lower,upper
children_under_16,county,0,1391.5310656949423,831.6772603018294,1951.3848710880552
children_under_16,county,1,1221.838909659426,534.1395024744075,1909.5383168444446
children_under_16,county,2,965.6713675575967,362.5118817740299,1568.8308533411634
children_under_16,county,3,1639.4051713899246,1229.73053215237,2049.079810627479
children_under_16,county,4,947.5849661130187,248.95684946183985,1646.2130827641977
children_under_16,county,5,1095.5373662438346,817.342994318383,1373.7317381692862
children_under_16,county,6,611.6326259317763,460.6193275526051,762.6459243109474
children_under_16,county,7,1213.2122537806147,676.9435552552136,1749.4809523060158
children_under_16,county,8,938.5325714549738,419.5785182879865,1457.486624621961
children_under_16,county,9,764.5008320867611,581.9048913397685,947.0967728337537
children_under_16,county,10,975.460802994787,286.172694414832,1664.748911574742
children_under_16,county,11,1409.5887873247011,917.3346999134224,1901.8428747359799
children_under_16,county,12,1078.9473821216222,778.745888341598,1379.1488759016465
children_under_16,county,13,308.2352701010153,198.34802292203966,418.122517279991
children_under_16,county,14,879.0390422745139,582.6632580207787,1175.4148265282493
children_under_16,county,15,1267.4171005516196,679.216397093326,1855.617804009913
children_under_16,county,16,891.324286853957,670.8700334105386,1111.7785402973755
children_under_16,county,17,790.9398869678927,377.51542484737746,1204.3643490884078
children_under_16,nation,0,18390.39968910298,14813.741848404301,21967.057529801656
children_under_16,state,0,6280.553801297409,4754.034579774859,7807.07302281996
children_under_16,state,1,4218.728468633913,2529.946708403975,5907.51022886385
children_under_16,state,2,965.6713675575967,382.4524980161767,1548.8902370990168
children_under_16,state,3,3906.862916262419,3151.8397474758763,4661.886085048961
children_under_16,state,4,1923.0457691078057,843.5095000534209,3002.5820381621907
children_under_16,state,5,1095.5373662438346,878.8712643251126,1312.2034681625566
elders_65_plus,county,0,778.9278336908402,468.79383240464887,1089.0618349770316
elders_65_plus,county,1,675.7275802269905,286.69958459654765,1064.7555758574335
elders_65_plus,county,2,720.7600222848195,268.3059164666376,1173.2141281030013
elders_65_plus,county,3,1062.4662939712675,793.5954952190897,1331.3370927234455
elders_65_plus,county,4,584.1045315650664,160.2404907666866,1007.9685723634461
elders_65_plus,county,5,651.7002250342673,491.3610736563214,812.0393764122132
elders_65_plus,county,6,448.42079537319944,341.2256395500733,555.6159511963256
elders_65_plus,county,7,863.5393505540449,480.07929793749474,1246.999403170595
elders_65_plus,county,8,630.3279163345097,275.4189963872744,985.2368362817451
elders_65_plus,county,9,544.1852022496582,414.090460143831,674.2799443554854
elders_65_plus,county,10,621.4510879704882,189.48012607060502,1053.4220498703712
elders_65_plus,county,11,886.957231479668,599.7584291384502,1174.156033820886
elders_65_plus,county,12,694.8414713860863,499.39223112875277,890.2907116434197
elders_65_plus,county,13,294.08209349875847,194.45270240359605,393.7114845939209
elders_65_plus,county,14,592.6767661864785,391.8314385515991,793.5220938213579
elders_65_plus,county,15,667.6586799513416,347.8737400352992,987.443619867384
elders_65_plus,county,16,566.4578256452994,431.0974373655073,701.8182139250915
elders_65_plus,county,17,425.38450273642184,187.48535608787887,663.2836493849647
elders_65_plus,nation,0,11709.669410139206,9562.822902612072,13856.51591766634
elders_65_plus,state,0,4111.024746795876,3063.241698747229,5158.807794844523
elders_65_plus,state,1,2399.0986792492636,1352.5422151922805,3445.655143306247
elders_65_plus,state,2,720.7600222848195,283.1121534597199,1158.407891109919
elders_65_plus,state,3,2621.5301172394247,2152.487415384908,3090.5728190939412
elders_65_plus,state,4,1205.5556195355546,531.2622903806243,1879.8489486904848
elders_65_plus,state,5,651.7002250342673,529.4950641229573,773.9053859455773
households,county,0,2349.536508569982,1396.6225269262718,3302.450490213692
households,county,1,1859.9282652791421,794.5943454389762,2925.262185119308
households,county,2,1615.467727018178,606.9971366812985,2623.9383173550577
households,county,3,2582.1380558212522,1944.2331304595145,3220.04298118299
households,county,4,1460.1725304990496,407.3100380889048,2513.0350229091946
households,county,5,1847.3418159304952,1391.1431785001316,2303.5404533608585
households,county,6,1101.0627116759101,838.7414744374088,1363.3839489144116
households,county,7,2172.817440733594,1193.6951563232287,3151.9397251439595
households,county,8,1662.5207984164213,741.1772605089159,2583.8643363239266
households,county,9,1539.6773635440024,1173.2154111704826,1906.1393159175223
households,county,10,1591.3764715703069,492.68075812003167,2690.072185020582
households,county,11,2519.8333678602166,1701.0133729204385,3338.6533627999947
households,county,12,1968.9924779315331,1418.1945797483022,2519.790376114764
households,county,13,801.1435645281929,529.3823729537523,1072.9047561026334
households,county,14,1613.2059053045216,1057.2784987738132,2169.13331183523
households,county,15,2026.419971148232,1085.2483371468275,2967.5916051496365
households,county,16,1690.5036661253514,1285.7863709069884,2095.2209613437144
households,county,17,1312.0240384930012,578.2068879337463,2045.8411890522561
