estimand,level,unit,sex,age_band,estimate,lower,upper
children_under_16,county,0,,,2014.5223549217983,1304.4680457016732,2724.576664141923
children_under_16,county,1,,,1482.6008518191463,803.768221496676,2161.433482141617
children_under_16,county,2,,,2140.7986997331113,1706.6505729533028,2574.94682651292
children_under_16,county,3,,,1277.2989954569916,976.0149954166692,1578.5829954973142
children_under_16,county,4,,,406.94248429122064,292.63571935766254,521.2492492247787
children_under_16,county,5,,,594.3216637381993,216.80082071292833,971.8425067634703
children_under_16,county,6,,,382.7972666149909,277.6383016052313,487.95623162475056
children_under_16,county,7,,,222.87290057938426,150.11216525529875,295.6336359034698
children_under_16,county,8,,,529.4350484470297,338.0707827605934,720.7993141334659
children_under_16,county,9,,,445.34365010238923,328.7504995199647,561.9368006848138
children_under_16,county,10,,,1459.0156119536157,622.472517940262,2295.5587059669692
children_under_16,county,11,,,294.90469849817407,189.188330707923,400.62106628842514
children_under_16,county,12,,,783.2515047851429,562.3087286702287,1004.194280900057
children_under_16,county,13,,,698.4581215830959,528.0660020951071,868.8502410710847
children_under_16,county,14,,,382.80814681090936,255.43468930495163,510.1816043168671
children_under_16,county,15,,,1310.243421075947,914.6362969194233,1705.8505452324707
children_under_16,county,16,,,1277.2374702364025,984.52097537775,1569.953965095055
children_under_16,county,17,,,415.0654715467292,297.57500306834277,532.5559400251157
children_under_16,nation,0,,,16117.91836219428,13705.361042046497,18530.47568234206
children_under_16,state,0,,,3473.537966875414,2247.76925063816,4699.306683112668
children_under_16,state,1,,,1482.6008518191463,846.1654337757429,2119.0362698625495
children_under_16,state,2,,,2140.7986997331113,1872.0645248711116,2409.532874595111
children_under_16,state,3,,,7636.919429122196,6074.5448532346345,9199.294005009757
children_under_16,state,4,,,789.7397509062116,606.4850055329134,972.9944962795098
children_under_16,state,5,,,594.3216637381993,228.86140747593896,959.7819200004596
elders_65_plus,county,0,,,1161.8022989515157,752.3043716552982,1571.3002262477332
elders_65_plus,county,1,,,675.514999571912,366.21959924954615,984.8103998942778
elders_65_plus,county,2,,,1236.4454631871479,985.6977017208249,1487.193224653471
