estimand,level,unit,sex,age_band,estimate,lower,upper
children_under_16,county,0,,,698.3510134698901,346.04686811780874,1050.6551588219713
children_under_16,county,1,,,1395.9897687667883,1025.6987234604665,1766.2808140731102
children_under_16,county,2,,,847.3003434901748,580.6905770975117,1113.9101098828378
children_under_16,county,3,,,719.2684977624906,542.8837563256111,895.6532391993701
children_under_16,county,4,,,1381.8017398708134,1027.4856680246185,1736.1178117170084
children_under_16,county,5,,,373.61520603719316,199.27266034841952,547.9577517259668
children_under_16,county,6,,,488.6554080694294,362.6961398004824,614.6146763383764
children_under_16,county,7,,,1172.861688099942,887.8271307028143,1457.8962454970697
children_under_16,county,8,,,372.33483414280374,125.00634380881257,619.663324476795
children_under_16,county,9,,,1086.105030744072,807.6359809804076,1364.5740805077367
children_under_16,county,10,,,1198.7451340335388,905.1011648471531,1492.3891032199244
children_under_16,county,11,,,677.7925123476014,497.53199678503563,858.0530279101671
children_under_16,county,12,,,606.2408224884003,352.41007828427973,860.071566692521
children_under_16,county,13,,,434.66420684212756,323.1685672739417,546.1598464103134
children_under_16,county,14,,,1217.541922721787,592.8258395528312,1842.2580058907427
children_under_16,county,15,,,533.942810095033,403.17978575504196,664.705834435024
children_under_16,county,16,,,401.82626912801487,304.3290000586612,499.3235381973685
children_under_16,county,17,,,562.851655531317,418.7917474580809,706.9115636045531
children_under_16,nation,0,,,14169.888863641418,12531.847653919403,15807.930073363432
children_under_16,state,0,,,2894.468592822881,1737.3595142241645,4051.577671421597
children_under_16,state,1,,,1395.9897687667883,1099.8872522999702,1692.0922852336064
children_under_16,state,2,,,847.3003434901748,617.3700926386264,1077.2305943417232
children_under_16,state,3,,,4026.644399119019,3290.6360692941826,4762.652728943855
children_under_16,state,4,,,4631.870553405361,3693.454338245644,5570.286768565077
children_under_16,state,5,,,373.61520603719316,209.74297143697464,537.4874406374117
elders_65_plus,county,0,,,281.84805296291495,139.6613366798303,424.0347692459996
elders_65_plus,county,1,,,471.66830266418776,346.55667739370335,596.7799279346722
elders_65_plus,county,2,,,378.51681895861134,259.4135028162409,497.62013510098177
elders_65_plus,county,3,,,211.18862544826365,159.3992711112099,262.97797978531736
elders_65_plus,county,4,,,426.6007928583176,317.21352490903655,535.9880608075987
elders_65_plus,county,5,,,95.20408597075708,50.778370850205164,139.629801091309
elders_65_plus,county,6,,,292.14363066255044,216.83862566307647,367.4486356620244
elders_65_plus,county,7,,,293.9031796823465,222.4773981188961,365.3289612457969
elders_65_plus,county,8,,,155.1237223290502,52.080674672869065,258.1667699852313
elders_65_plus,county,9,,,431.776987555461,321.07265967658645,542.4813154343356
elders_65_plus,county,10,,,383.1782988279882,289.31514695404746,477.04145070192897
elders_65_plus,county,11,,,266.80764020052715,195.84951968072795,337.76576072032634
elders_65_plus,county,12,,,324.12706865883905,188.4162883839798,459.8378489336983
elders_65_plus,county,13,,,152.58180684431454,113.44307429448861,191.72053939414047
elders_65_plus,county,14,,,456.26931016797954,222.1592799514068,690.3793403845523
elders_65_plus,county,15,,,268.330109649622,202.6158496279898,334.0443696712542
elders_65_plus,county,16,,,163.60953398691828,123.9120727132944,203.30699526054215
elders_65_plus,county,17,,,207.4577179967514,154.35964234929963,260.55579364420316
elders_65_plus,nation,0,,,5260.335685425401,4645.092789981695,5875.578580869106
elders_65_plus,state,0,,,1217.3681541187837,745.4926020803687,1689.2437061571986
elders_65_plus,state,1,,,471.66830266418776,371.62303408039594,571.7135712479795
elders_65_plus,state,2,,,378.51681895861134,275.79944394117416,481.2341939760485
elders_65_plus,state,3,,,1320.2097475951387,1078.7114625915726,1561.7080325987047
elders_65_plus,state,4,,,1777.3685761179222,1417.2458205842763,2137.491331651568
elders_65_plus,state,5,,,95.20408597075708,53.44640036535326,136.96177157616088
households,county,0,,,1398.3893261464293,692.9298266754918,2103.848825617367
households,county,1,,,2886.5346607502324,2120.8715013516094,3652.1978201488555
households,county,2,,,1795.9533607920198,1230.8424061563323,2361.0643154277072
households,county,3,,,1340.776613862143,1011.9807092780095,1669.5725184462765
households,county,4,,,2334.697329096836,1736.0435839707566,2933.351074222915
households,county,5,,,599.461405773163,319.7307475026319,879.1920640436942
households,county,6,,,1129.1229026228384,838.0722107621341,1420.1735944835427
households,county,7,,,2137.364108117728,1617.9314770282126,2656.7967392072433
households,county,8,,,787.3478444443849,264.3413033495367,1310.3543855392331
households,county,9,,,1945.5864732394507,1446.7529340329695,2444.420012445932
households,county,10,,,2278.203142665887,1720.1357149597802,2836.2705703719935
households,county,11,,,1423.8299512579965,1045.1590211259697,1802.5008813900233
households,county,12,,,1450.6620339774677,843.2753156734401,2058.048752281495
households,county,13,,,846.5363031262663,629.3914242772197,1063.681181975313
