estimand,level,unit,estimate,lower,upper
children_under_16,county,0,1459.52585,1444.9305915,1474.1211085
children_under_16,county,1,1262.8444860000009,1250.216041140001,1275.4729308600008
children_under_16,county,2,1693.7567309999995,1676.8191636899994,1710.6942983099996
children_under_16,county,3,235.16724999999997,232.81557749999996,237.51892249999997
children_under_16,county,4,2342.9219250000006,2319.4927057500004,2366.3511442500007
children_under_16,county,5,764.095446,756.45449154,771.73640046
children_under_16,county,6,556.659777,551.0931792299999,562.22637477
children_under_16,county,7,359.13754200000005,355.54616658000003,362.7289174200001
children_under_16,county,8,125.287037,124.03416663,126.53990737
children_under_16,county,9,345.640484,342.18407916,349.09688884
children_under_16,county,10,634.113988,627.7728481199999,640.45512788
children_under_16,county,11,621.758526,615.54094074,627.9761112599999
children_under_16,county,12,235.676182,233.31942018,238.03294382
children_under_16,county,13,676.663811,669.89717289,683.43044911
children_under_16,county,14,186.125982,184.26472218,187.98724181999998
children_under_16,county,15,407.2739440000001,403.20120456000006,411.3466834400001
children_under_16,county,16,263.5334160000001,260.8980818400001,266.1687501600001
children_under_16,county,17,828.026434,819.74616966,836.30669834
children_under_16,nation,0,12998.208811,12868.22672289,13128.19089911
children_under_16,state,0,1459.52585,1444.9305915,1474.1211085
children_under_16,state,1,3154.938951000001,3123.389561490001,3186.488340510001
children_under_16,state,2,3035.1146519999998,3004.76350548,3065.4657985199997
children_under_16,state,3,791.8270269999999,783.9087567299999,799.7452972699999
children_under_16,state,4,2342.9219250000006,2319.4927057500004,2366.3511442500007
children_under_16,state,5,2213.8804059999998,2191.74160194,2236.0192100599998
elders_65_plus,county,0,761.253377,753.64084323,768.86591077
elders_65_plus,county,1,430.64556200000027,426.33910638000026,434.9520176200003
elders_65_plus,county,2,1159.6189630000006,1148.0227733700006,1171.2151526300006
elders_65_plus,county,3,165.94500100000002,164.28555099000002,167.60445101000002
elders_65_plus,county,4,799.076029,791.0852687099999,807.06678929
elders_65_plus,county,5,323.946424,320.70695975999996,327.18588824
elders_65_plus,county,6,276.46223,273.6976077,279.22685229999996
elders_65_plus,county,7,158.28020999999998,156.69740789999997,159.8630121
elders_65_plus,county,8,116.337963,115.17458337000001,117.50134263
elders_65_plus,county,9,0.0,0.0,0.0
elders_65_plus,county,10,125.65038299999999,124.39387916999999,126.90688682999999
elders_65_plus,county,11,202.143993,200.12255306999998,204.16543293
elders_65_plus,county,12,404.3629440000001,400.31931456000007,408.4065734400001
elders_65_plus,county,13,0.0,0.0,0.0
elders_65_plus,county,14,88.314693,87.43154607000001,89.19783993
elders_65_plus,county,15,318.47107200000005,315.28636128000005,321.65578272000005
elders_65_plus,county,16,92.90827299999998,91.97919026999998,93.83735572999998
elders_65_plus,county,17,464.05396900000005,459.41342931,468.6945086900001
elders_65_plus,nation,0,5887.4710860000005,5828.59637514,5946.3457968600005
elders_65_plus,state,0,761.253377,753.64084323,768.86591077
elders_65_plus,state,1,960.6588890000004,951.0523001100004,970.2654778900004
elders_65_plus,state,2,1933.9311740000005,1914.5918622600004,1953.2704857400006
elders_65_plus,state,3,442.407231,437.98315869000004,446.83130331
elders_65_plus,state,4,799.076029,791.0852687099999,807.06678929
elders_65_plus,state,5,990.144386,980.2429421400001,1000.04582986
households,county,0,2643.0356759999995,2616.6053192399995,2669.4660327599995
households,county,1,2971.606666,2941.8905993400003,3001.32273266
households,county,2,3359.3003219999982,3325.7073187799983,3392.893325219998
households,county,3,626.1379890000001,619.8766091100001,632.39936889
households,county,4,4509.366759999998,4464.273092399998,4554.460427599998
households,county,5,1345.8364030000007,1332.3780389700007,1359.2947670300007
households,county,6,1609.3166649999991,1593.223498349999,1625.4098316499992
households,county,7,802.5614030000005,794.5357889700005,810.5870170300005
households,county,8,442.084261,437.66341839,446.50510361000005
households,county,9,590.8583960000002,584.9498120400002,596.7669799600002
households,county,10,794.739699,786.79230201,802.68709599
households,county,11,1364.3066190000004,1350.6635528100005,1377.9496851900003
households,county,12,878.1417429999998,869.3603255699998,886.9231604299998
households,county,13,1082.420214,1071.59601186,1093.2444161399999
households,county,14,365.776172,362.11841028,369.43393371999997
