estimand,level,unit,sex,age_band,estimate,lower,upper
children_under_16,county,0,,,1496.9208383535731,971.8996720088851,2021.9420046982611
children_under_16,county,1,,,864.2671719624042,631.8317913663304,1096.702552558478
children_under_16,county,2,,,440.1359258938457,258.2482496849326,622.0236021027588
children_under_16,county,3,,,1194.4586044928724,823.0060290381057,1565.911179947639
children_under_16,county,4,,,813.1065422525932,564.4090429881137,1061.8040415170726
children_under_16,county,5,,,811.8496606103761,540.6716120845983,1083.0277091361538
children_under_16,county,6,,,739.3120626543316,453.2711426491959,1025.3529826594672
children_under_16,county,7,,,783.3224326728971,508.3426296050972,1058.302235740697
children_under_16,county,8,,,1552.4404064532396,1000.0529921798664,2104.827820726613
children_under_16,county,9,,,900.7760258804302,354.3099854723215,1447.2420662885388
children_under_16,county,10,,,672.7005338201528,394.7122736097373,950.6887940305684
children_under_16,county,11,,,327.66416929433746,201.12580702020074,454.20253156847417
children_under_16,county,12,,,480.2760055700598,297.061721249263,663.4902898908566
children_under_16,county,13,,,343.46349140922445,219.40001022123147,467.5269725972174
children_under_16,county,14,,,973.4486420876997,537.3385088720204,1409.558775303379
children_under_16,county,15,,,656.4993151038382,366.2185333768626,946.7800968308138
children_under_16,county,16,,,227.51879045366468,153.59739208527577,301.4401888220536
children_under_16,nation,0,,,13278.160618965541,11023.552117443622,15532.76912048746
children_under_16,state,0,,,3950.1372706872426,2646.5689969311916,5253.705544443294
children_under_16,state,1,,,864.2671719624042,676.979567452584,1051.5547764722244
children_under_16,state,2,,,2070.0838830853836,1220.8473808517285,2919.320385319039
children_under_16,state,3,,,3085.1743334208254,2328.9924362620923,3841.3562305795585
children_under_16,state,4,,,1040.6253327062577,742.832789522435,1338.4178758900805
children_under_16,state,5,,,2267.872627103426,1677.2980255800708,2858.4472286267815
elders_65_plus,county,0,,,951.4453690588898,617.741044436106,1285.1496936816736
elders_65_plus,county,1,,,614.6029298647139,449.31206778765585,779.893791941772
elders_65_plus,county,2,,,308.72720071322595,181.14462947418824,436.30977195226365
elders_65_plus,county,3,,,821.9800348531456,566.3607946633765,1077.5992750429148
elders_65_plus,county,4,,,622.5874338759191,432.1622806733879,813.0125870784505
elders_65_plus,county,5,,,445.86961474688604,296.9380355514269,594.8011939423452
elders_65_plus,county,6,,,513.2304477579311,314.66083572663706,711.8000597892251
elders_65_plus,county,7,,,498.30424589673413,323.3780626429585,673.2304291505097
elders_65_plus,county,8,,,960.2819420011137,618.5956159364064,1301.9682680658211
elders_65_plus,county,9,,,558.7781078417552,219.78900146476985,897.7672142187405
elders_65_plus,county,10,,,296.3026927133666,173.8579109688177,418.7474744579155
elders_65_plus,county,11,,,281.4834902254349,172.7793254183919,390.1876550324779
elders_65_plus,county,12,,,401.9232179464251,248.5987256254694,555.2477102673809
elders_65_plus,county,13,,,332.9792703994591,212.70282622864366,453.25571457027456
elders_65_plus,county,14,,,582.7038648313693,321.64945566203033,843.7582740007083
elders_65_plus,county,15,,,319.693821759517,178.33651892827385,461.05112459076014
elders_65_plus,county,16,,,184.5060925611359,124.55962245899198,244.4525626632798
elders_65_plus,nation,0,,,8695.399777047021,7249.0598767146885,10141.739677379355
elders_65_plus,state,0,,,2470.5054189017587,1654.996414793227,3286.0144230102906
elders_65_plus,state,1,,,614.6029298647139,481.41782901480394,747.7880307146239
elders_65_plus,state,2,,,1211.1248873041122,714.2253366394636,1708.0244379687608
elders_65_plus,state,3,,,2351.5964611823956,1776.8347814142676,2926.3581409505236
elders_65_plus,state,4,,,807.0935264370551,576.1607904332554,1038.0262624408547
elders_65_plus,state,5,,,1240.4765533569866,911.0254866755675,1569.9276200384056
households,county,0,,,3257.021441017692,2114.672993484849,4399.369888550535
households,county,1,,,1907.7073156994145,1394.6499066303168,2420.764724768512
households,county,2,,,893.5919069649988,524.311996203623,1262.8718177263745
households,county,3,,,2519.720294047935,1736.1380174171566,3303.302570678714
households,county,4,,,2189.9659594613618,1520.1409989051058,2859.7909200176177
households,county,5,,,1859.0347770442847,1238.0707643212868,2479.9987897672827
households,county,6,,,1499.7507220329371,919.4949708032373,2080.006473262637
households,county,7,,,2130.085463200631,1382.3340178732833,2877.8369085279783
households,county,8,,,3513.826405347278,2263.5410648041607,4764.1117458903955
households,county,9,,,2232.798747831556,878.2459448047389,3587.351550858373
households,county,10,,,1583.4564580749654,929.1054002580712,2237.8075158918596
households,county,11,,,910.1377339170607,558.6579290247986,1261.617538809323
households,county,12,,,1331.1620203534378,823.3542305709768,1838.9698101358988
households,county,13,,,970.9757724984198,620.2466921204772,1321.7048528763626
households,county,14,,,1872.6310590352073,1033.682453725953,2711.5796643444614
households,county,15,,,1327.5968429911136,740.5804660726235,1914.6132199096037
households,county,16,,,817.16091894498,551.663384873338,1082.658453016622
households,nation,0,,,30816.62383846327,25793.813764442246,35839.433912484295
households,state,0,,,9003.646594196525,6044.915703741124,11962.377484651926
households,state,1,,,1907.7073156994145,1494.305135385264,2321.109496013565
households,state,2,,,4093.8198089913194,2413.9997585425085,5773.639859440131
households,state,3,,,7231.746542849791,5451.559292550787,9011.933793148795
households,state,4,,,3007.126878406342,2147.1965709219066,3867.057185890777
households,state,5,,,5572.576698319881,4153.628475201419,6991.524921438343
low_income_household_share,county,0,,,0.2918267969502573,0.20729736974188526,0.37635622415862935
low_income_household_share,county,1,,,0.2658324890945352,0.1817262349424415,0.34993874324662894
low_income_household_share,county,2,,,0.34318608827305047,0.2547619307709478,0.43161024577515317
low_income_household_share,county,3,,,0.3290283287650188,0.24574831095655797,0.41230834657347964
low_income_household_share,county,4,,,0.4028246176506998,0.3184963296712614,0.48715290563013824
low_income_household_share,county,5,,,0.3704834353500193,0.2848367899700295,0.45613008073000916
low_income_household_share,county,6,,,0.32802811532270354,0.24423666239909433,0.4118195682463127
low_income_household_share,county,7,,,0.3724840822763084,0.2860561902451437,0.4589119743074731
low_income_household_share,county,8,,,0.29588721626381115,0.211719209671954,0.3800552228556683
low_income_household_share,county,9,,,0.30809326002187665,0.2236355825222801,0.3925509375214732
low_income_household_share,county,10,,,0.38880271771365443,0.30351161168236596,0.4740938237449429
low_income_household_share,county,11,,,0.4101862097328042,0.3262211441239856,0.49415127534162273
low_income_household_share,county,12,,,0.3690820180814089,0.28572909736196983,0.45243493880084795
low_income_household_share,county,13,,,0.3661302980321186,0.28256675612588644,0.44969383993835077
low_income_household_share,county,14,,,0.3664032212597042,0.27821365458854463,0.4545927879308638
low_income_household_share,county,15,,,0.34751309963031546,0.2596133792641888,0.4354128199964421
low_income_household_share,county,16,,,0.41844969666367704,0.3340329312261827,0.5028664621011714
low_income_household_share,nation,0,,,0.3359343945098188,0.32749574409919635,0.3443730449204413
low_income_household_share,state,0,,,0.29717030831101204,0.27915142872123117,0.3151891879007929
low_income_household_share,state,1,,,0.2658324890945352,0.24825979756772065,0.2834051806213498
low_income_household_share,state,2,,,0.3552437927907092,0.32421280338450087,0.3862747821969176
low_income_household_share,state,3,,,0.34901309825079335,0.33560344923686003,0.3624227472647267
low_income_household_share,state,4,,,0.40637450449466206,0.38943021765225433,0.4233187913370698
low_income_household_share,state,5,,,0.37616176181611416,0.352036032963281,0.4002874906689473
mean_income_adults,county,0,,,28389.779228214556,23349.159329960774,33430.39912646834
mean_income_adults,county,1,,,24582.381778159557,20224.289533967196,28940.47402235192
mean_income_adults,county,2,,,28396.086891159477,23007.75233825593,33784.421444063024
mean_income_adults,county,3,,,22112.744640882556,18370.84241885224,25854.646862912872
mean_income_adults,county,4,,,12307.921847436874,10204.968430115294,14410.875264758453
mean_income_adults,county,5,,,20631.319507980297,16986.220553925345,24276.41846203525
mean_income_adults,county,6,,,22211.440713889864,18400.45535268706,26022.42607509267
mean_income_adults,county,7,,,21129.19067272047,17341.256282765706,24917.125062675233
mean_income_adults,county,8,,,28491.64070208066,23499.006562882132,33484.274841279184
mean_income_adults,county,9,,,28898.697424733095,23815.686231578857,33981.70861788733
mean_income_adults,county,10,,,20477.05151030173,16904.950326728733,24049.15269387473
mean_income_adults,county,11,,,21735.978789785997,18050.17297306785,25421.784606504145
mean_income_adults,county,12,,,21228.16382981112,17650.66345283925,24805.664206782993
mean_income_adults,county,13,,,21725.947581775417,18046.299156317986,25405.59600723285
mean_income_adults,county,14,,,27259.297669765758,22188.712011838343,32329.883327693173
mean_income_adults,county,15,,,27662.4333470263,22485.765312985823,32839.10138106678
mean_income_adults,county,16,,,13211.1121099212,10956.588040339695,15465.636179502704
mean_income_adults,nation,0,,,24040.689719070233,23208.853543429017,24872.52589471145
mean_income_adults,state,0,,,28546.575374717082,26793.33000748139,30299.820741952775
mean_income_adults,state,1,,,24582.381778159557,22957.378704030547,26207.384852288567
mean_income_adults,state,2,,,27641.49570498567,25227.57932296706,30055.412087004283
mean_income_adults,state,3,,,21896.669597979115,21045.23223509206,22748.10696086617
mean_income_adults,state,4,,,12513.354465315084,11993.081364044838,13033.62756658533
mean_income_adults,state,5,,,20774.55648734644,19426.451072317643,22122.661902375236
median_household_income,county,0,,,38528.71627464521,31687.922890977716,45369.5096583127
median_household_income,county,1,,,35193.56999999999,28954.271227140238,41432.86877285974
median_household_income,county,2,,,33189.3969344276,26891.501911874897,39487.2919569803
median_household_income,county,3,,,34872.96221109539,28971.785450557858,40774.13897163293
median_household_income,county,4,,,24348.064454085237,20187.91085678663,28508.218051383843
median_household_income,county,5,,,27164.18650714778,22364.874093481845,31963.498920813716
median_household_income,county,6,,,36563.027128596346,30289.631226762518,42836.423030430175
median_household_income,county,7,,,19597.129846590316,16083.855569305817,23110.404123874814
median_household_income,county,8,,,37517.8737282049,30943.55885584669,44092.1886005631
median_household_income,county,9,,,36065.61316039701,29722.0083712977,42409.21794949633
median_household_income,county,10,,,20424.16598005165,16861.290366141606,23987.041593961694
median_household_income,county,11,,,31236.035000000018,25939.288963961706,36532.78103603833
median_household_income,county,12,,,27873.5621987628,23176.138527404688,32570.985870120912
median_household_income,county,13,,,25609.19382317556,21271.853443705604,29946.534202645515
median_household_income,county,14,,,21289.460372870704,17329.34248063963,25249.57826510178
median_household_income,county,15,,,28559.44234514072,23214.91063300177,33903.974057279665
median_household_income,county,16,,,11711.56500000001,9712.944068977888,13710.185931022132
median_household_income,nation,0,,,31194.434142146147,30209.094951364896,32179.773332927398
median_household_income,state,0,,,37567.44147613751,35294.730224985455,39840.15272728956
median_household_income,state,1,,,35193.56999999999,32867.12092131937,37520.01907868061
median_household_income,state,2,,,26249.765465103625,23953.60151106093,28545.92941914632
median_household_income,state,3,,,32526.14016085549,31201.410655398035,33850.86966631295
median_household_income,state,4,,,21475.20781370651,20522.85956267543,22427.556064737593
median_household_income,state,5,,,22552.27774926731,20959.129632977172,24145.425865557445
persons,county,0,,,7061.889944560186,4585.04440918187,9538.735479938503
persons,county,1,,,3972.740146554849,2904.3143195306725,5041.165973579025
persons,county,2,,,1879.5360257161776,1102.8113369187804,2656.260714513575
persons,county,3,,,5670.1176104840015,3906.8252020041577,7433.410018963845
persons,county,4,,,3661.5682092403713,2541.637659300814,4781.498759179929
persons,county,5,,,3485.3930152029507,2321.1847608107432,4649.601269595158
persons,county,6,,,3398.873452804924,2083.844335153537,4713.902570456311
persons,county,7,,,3582.0808959064293,2324.6167173711538,4839.545074441705
persons,county,8,,,7222.736774730966,4652.7515602350595,9792.721989226873
persons,county,9,,,4355.668891379801,1713.2527257468023,6998.085057012799
persons,county,10,,,2667.1522818730223,1564.9723588935865,3769.332204852458
persons,county,11,,,1636.0458414138402,1004.2325985323671,2267.8590842953136
persons,county,12,,,2575.6266886716526,1593.084161104795,3558.16921623851
