estimand,level,unit,sex,age_band,estimate,lower,upper
children_under_16,county,0,,,2673.769800162234,1360.345696341383,3987.193903983085
children_under_16,county,1,,,1584.8004137604191,1039.5038037629663,2130.097023757872
children_under_16,county,2,,,383.5092965872112,145.17944082131203,621.8391523531104
children_under_16,county,3,,,430.3881188992163,162.54230501043475,698.2339327879979
children_under_16,county,4,,,779.8447828622662,299.80481757707327,1259.8847481474593
children_under_16,county,5,,,2017.353133031581,970.3894955842125,3064.3167704789494
children_under_16,county,6,,,543.2923233890895,297.0817718840519,789.502874894127
children_under_16,county,7,,,519.0502737583772,314.6254625325038,723.4750849842507
children_under_16,county,8,,,1030.0019974389422,469.8271710280535,1590.176823849831
children_under_16,county,9,,,152.39485121537345,65.63283762005416,239.15686481069275
children_under_16,county,10,,,1183.970761905128,557.0707846540332,1810.870739156223
children_under_16,county,11,,,433.3216714113313,193.57910502304074,673.0642377996219
children_under_16,county,12,,,693.8491601778145,315.0086221071642,1072.6896982484648
children_under_16,county,13,,,926.0354019153375,505.88292483783067,1346.1878789928444
children_under_16,county,14,,,428.8137572485011,260.8140219604493,596.8134925365529
children_under_16,county,15,,,880.4004159317268,486.0577487239163,1274.7430831395372
children_under_16,county,16,,,442.9419312810043,204.01786908498008,681.8659934770285
children_under_16,nation,0,,,15103.738090975552,12383.963424036323,17823.51275791478
children_under_16,state,0,,,3599.8052020775713,2121.2900517346543,5078.320352420488
children_under_16,state,1,,,2532.6644447672975,1811.837498861451,3253.491390673144
children_under_16,state,2,,,969.225819213916,510.69766844186597,1427.753969985966
children_under_16,state,3,,,1460.3901163381586,745.3966862617692,2175.3835464145477
children_under_16,state,4,,,779.8447828622662,316.1530529599076,1243.5365127646248
children_under_16,state,5,,,5761.807725716343,3863.878756104637,7659.736695328049
elders_65_plus,county,0,,,1023.7018327606683,520.8333127437764,1526.57035277756
elders_65_plus,county,1,,,685.3220330769137,449.5170836658533,921.1269824879741
elders_65_plus,county,2,,,131.88944256404523,49.927435115848354,213.85145001224208
elders_65_plus,county,3,,,220.77261731217166,83.37797565808302,358.1672589662603
elders_65_plus,county,4,,,309.8052950614287,119.10205980913432,500.5085303137231
elders_65_plus,county,5,,,756.7615836694952,364.0183165904129,1149.5048507485774
elders_65_plus,county,6,,,220.7713172848501,120.72162866396323,320.821005905737
elders_65_plus,county,7,,,201.3905387624867,122.07409303344936,280.70698449152405
elders_65_plus,county,8,,,398.88296818682454,181.94727484069574,615.8186615329533
elders_65_plus,county,9,,,43.45943552442003,18.716945172920187,68.20192587591987
elders_65_plus,county,10,,,483.4892543493988,227.48681551799598,739.4916931808016
elders_65_plus,county,11,,,135.25512854761246,60.42293395746022,210.0873231377647
elders_65_plus,county,12,,,284.0237325917209,128.94722626243862,439.10023892100315
elders_65_plus,county,13,,,422.63441863905655,230.88052076200108,614.388316516112
elders_65_plus,county,14,,,142.26853433532133,86.53087269518363,198.00619597545904
elders_65_plus,county,15,,,340.1464902476644,187.79050338265904,492.5024771126698
elders_65_plus,county,16,,,188.47868558758447,86.81277857417874,290.1445926009902
elders_65_plus,nation,0,,,5989.053308501663,4926.944345917627,7051.162271085699
elders_65_plus,state,0,,,1446.336251399725,855.6091108629511,2037.0633919364986
elders_65_plus,state,1,,,1028.9811061747218,739.9594036861245,1318.0028086633192
elders_65_plus,state,2,,,310.6040066360777,163.32642558060294,457.88158769155245
elders_65_plus,state,3,,,619.6555854989962,331.53373092593523,907.7774400720571
elders_65_plus,state,4,,,309.8052950614287,125.59664693443821,494.01394318841915
elders_65_plus,state,5,,,2273.671063730714,1527.2094267103182,3020.13270075111
households,county,0,,,4163.5972176088135,2118.3317860533243,6208.862649164303
households,county,1,,,3043.6365528593014,1996.3849999647605,4090.8881057538424
households,county,2,,,603.0959089541394,228.30509612867263,977.8867217796062
households,county,3,,,1155.5020404937193,436.3920769617969,1874.6120040256417
households,county,4,,,1593.0408146817242,612.431244440138,2573.6503849233104
households,county,5,,,3560.765704350789,1712.8035638193016,5408.727844882276
households,county,6,,,1167.0919748941933,638.1863628964122,1695.9975868919744
households,county,7,,,1090.180796170517,660.819682755569,1519.541909585465
households,county,8,,,2007.6426466505964,915.7701319574758,3099.515161343717
households,county,9,,,241.99122393895618,104.21986425130265,379.76258362660974
households,county,10,,,2418.985575002152,1138.1583360765592,3699.812813927745
households,county,11,,,749.4308760709479,334.79552913644983,1164.0662230054459
households,county,12,,,1607.8938557157871,729.9863674315081,2485.801344000066
households,county,13,,,1809.1525634062928,988.3200883690489,2629.9850384435367
households,county,14,,,1078.7422635778566,656.1149302386177,1501.3695969170956
households,county,15,,,1787.0510875209363,986.6079260489713,2587.4942489929012
households,county,16,,,999.4229837147336,460.33155375998376,1538.5144136694835
households,nation,0,,,29077.22408561146,23872.270411292116,34282.1777599308
households,state,0,,,5972.749781015106,3542.333170952225,8403.166391077988
households,state,1,,,5212.559612607675,3691.348614126533,6733.7706110888175
households,state,2,,,1594.5180089640435,833.008283743725,2356.027734184362
households,state,3,,,3163.144687144316,1701.4476805829754,4624.841693705656
households,state,4,,,1593.0408146817242,645.8268723717524,2540.254756991696
households,state,5,,,11541.211181198592,7705.581517988543,15376.840844408642
low_income_household_share,county,0,,,0.29491734760928684,0.18451004424279593,0.40532465097577774
low_income_household_share,county,1,,,0.3623265127138042,0.25430584490890484,0.4703471805187036
low_income_household_share,county,2,,,0.3793648942073667,0.2721390232506514,0.48659076516408195
low_income_household_share,county,3,,,0.3447267479810333,0.2353625862692525,0.4540909096928141
low_income_household_share,county,4,,,0.2608519742875219,0.14082431116940092,0.38087963740564285
low_income_household_share,county,5,,,0.35947171637931746,0.24511617726626528,0.47382725549236965
low_income_household_share,county,6,,,0.37743962457891356,0.2593330314470901,0.49554621771073704
low_income_household_share,county,7,,,0.38362314421304095,0.2747918582285994,0.4924544301974825
low_income_household_share,county,8,,,0.31969022050693874,0.21187690933213216,0.4275035316817453
low_income_household_share,county,9,,,0.4124179863668788,0.3059109747416517,0.518924997992106
low_income_household_share,county,10,,,0.37278635353049644,0.2598607503545203,0.4857119567064726
low_income_household_share,county,11,,,0.4638897305583509,0.3570881168658389,0.570691344250863
low_income_household_share,county,12,,,0.36779063655576844,0.2527960094876818,0.48278526362385504
low_income_household_share,county,13,,,0.30682451027659835,0.1965372567566835,0.4171117637965132
low_income_household_share,county,14,,,0.39754261613904096,0.2849887219101843,0.5100965103678976
low_income_household_share,county,15,,,0.3426832440949028,0.23165312641926683,0.4537133617705388
low_income_household_share,county,16,,,0.4077526093403129,0.2927474228903984,0.5227577957902274
low_income_household_share,nation,0,,,0.3453630556194594,0.27627737636485794,0.41444873487406086
low_income_household_share,state,0,,,0.2982354835234172,0.2249523090097196,0.3715186580371148
low_income_household_share,state,1,,,0.37284171933202354,0.30221007339919126,0.4434733652648558
low_income_household_share,state,2,,,0.4224292372739393,0.3540698812522898,0.49078859329558877
low_income_household_share,state,3,,,0.3280479898439935,0.2577268072613619,0.3983691724266252
low_income_household_share,state,4,,,0.2608519742875219,0.1734358578466897,0.3482680907283541
low_income_household_share,state,5,,,0.3661728747213684,0.2881599381667579,0.4441858112759789
mean_income_adults,county,0,,,54168.343641800384,40396.60305815678,67940.08422544398
mean_income_adults,county,1,,,46542.08675362789,35542.723039010656,57541.45046824512
mean_income_adults,county,2,,,41975.06103863433,32203.51649250084,51746.60558476782
mean_income_adults,county,3,,,44919.32961886385,34015.10063224144,55823.55860548626
mean_income_adults,county,4,,,81673.41967241917,55445.038849025615,107901.80049581273
mean_income_adults,county,5,,,42419.998191052044,31413.69366870074,53426.30271340335
mean_income_adults,county,6,,,46788.070737764574,34218.81456596786,59357.326909561285
mean_income_adults,county,7,,,44081.3356462599,33595.860500558636,54566.81079196116
mean_income_adults,county,8,,,47729.45322671501,36357.927694595026,59100.978758835
mean_income_adults,county,9,,,49278.25530828676,37957.176244621165,60599.334371952355
mean_income_adults,county,10,,,39119.54515547816,29244.466204637414,48994.62410631891
mean_income_adults,county,11,,,46708.78227133552,35982.338699206004,57435.225843465036
mean_income_adults,county,12,,,44009.691226593575,32557.655591697905,55461.726861489245
mean_income_adults,county,13,,,51179.316652619294,38303.92022496059,64054.713080278
mean_income_adults,county,14,,,37967.66175716329,28542.367756166204,47392.95575816037
mean_income_adults,county,15,,,36476.215830695815,27371.96516220955,45580.466499182075
mean_income_adults,county,16,,,40459.36868301653,30177.164104871154,50741.57326116191
mean_income_adults,nation,0,,,47605.00644293095,39297.060630247266,55912.95225561463
mean_income_adults,state,0,,,53335.53302001445,43108.864048739444,63562.20199128946
mean_income_adults,state,1,,,44547.544276735774,36969.413665558386,52125.67488791316
mean_income_adults,state,2,,,45174.16825865305,37912.961825275706,52435.3746920304
mean_income_adults,state,3,,,46791.47516402531,38664.20404301932,54918.746285031295
mean_income_adults,state,4,,,81673.41967241917,59147.406306877165,104199.43303796118
mean_income_adults,state,5,,,41259.96612252204,33187.63391363643,49332.29833140765
median_household_income,county,0,,,45862.34977031283,32247.879161123536,59476.820379502125
median_household_income,county,1,,,43030.288930743955,30909.967050476138,55150.61081101177
median_household_income,county,2,,,41336.182583973765,29815.45409941073,52856.9110685368
median_household_income,county,3,,,52710.43143095235,37578.46474472178,67842.39811718291
median_household_income,county,4,,,37578.39565864446,24206.912093538536,50949.87922375039
median_household_income,county,5,,,43158.54179625673,30153.22065438937,56163.86293812409
median_household_income,county,6,,,38533.716352610194,26616.026641485336,50451.40606373505
median_household_income,county,7,,,39044.410719563166,27996.45520043049,50092.366238695846
median_household_income,county,8,,,55437.97297210333,39733.458392949324,71142.48755125733
median_household_income,county,9,,,33993.14373869215,24605.581776964304,43380.70570042
median_household_income,county,10,,,42560.56732098971,29992.024698379097,55129.10994360031
median_household_income,county,11,,,29744.800003022727,21532.756497757156,37956.84350828829
median_household_income,county,12,,,38474.857139249434,26855.857244678824,50093.857033820044
median_household_income,county,13,,,44473.441395638314,31372.655974818408,57574.22681645822
median_household_income,county,14,,,45307.76410952132,32089.782969274736,58525.745249767904
median_household_income,county,15,,,56190.786740644435,39733.27592835923,72648.29755292964
median_household_income,county,16,,,36370.27395626959,25576.785141776236,47163.76277076295
median_household_income,nation,0,,,44078.30138633842,34095.96049603606,54060.64227664078
median_household_income,state,0,,,45475.39808017115,34324.51748733604,56626.278673006265
median_household_income,state,1,,,42601.547269088536,32810.2503106385,52392.844227538575
median_household_income,state,2,,,35024.22071437838,27134.86072594554,42913.580702811225
median_household_income,state,3,,,54527.261673401124,41901.30215232675,67153.2211944755
median_household_income,state,4,,,37578.39565864446,25721.59067579895,49435.20064148997
median_household_income,state,5,,,43535.2310315615,32736.322493227344,54334.13956989566
persons,county,0,,,9076.077343796058,4617.676044342096,13534.478643250019
persons,county,1,,,6234.870213611666,4089.5820361626506,8380.158391060682
persons,county,2,,,1413.289377169933,535.0080514921038,2291.5707028477623
persons,county,3,,,1869.0986134394743,705.8921554277433,3032.3050714512055
persons,county,4,,,3023.6776655775393,1162.4276405532498,4884.9276906018285
persons,county,5,,,8100.052643132075,3896.2965233372724,12303.808762926878
persons,county,6,,,2366.8665471471377,1294.2441432878168,3439.4889510064586
persons,county,7,,,2048.1229775740844,1241.4821294221406,2854.7638257260282
persons,county,8,,,3781.7697425349984,1725.0240135772497,5838.515471492747
persons,county,9,,,505.47087457381934,217.6942827660542,793.2474663815844
persons,county,10,,,5049.66363822653,2375.9202302085246,7723.407046244534
persons,county,11,,,1579.0522854941562,705.4148185457047,2452.6897524426076
persons,county,12,,,3002.995198277193,1363.3645954998387,4642.625801054548
persons,county,13,,,3420.301633508259,1868.4730525507036,4972.130214465814
persons,county,14,,,1728.7477908080114,1051.4626843340504,2406.0328972819725
persons,county,15,,,3827.090739810099,2112.8875855716287,5541.293894048569
persons,county,16,,,1880.5605369910709,866.1811545649838,2894.939919417158
persons,nation,0,,,58907.707821672106,48383.11764086105,69432.29800248316
persons,state,0,,,12496.378977304317,7443.4298881806335,17549.328066428003
persons,state,1,,,10011.740981993762,7164.084249778796,12859.397714208728
persons,state,2,,,3497.8125372379086,1838.2129752688138,5157.412099207004
persons,state,3,,,5650.868355974473,2974.3182127775244,8327.418499171421
persons,state,4,,,3023.6776655775393,1225.8143494022222,4821.540981752856
persons,state,5,,,24227.229303584107,16107.780715625931,32346.677891542284
tertiary_share_25_plus,county,0,,,0.4263758235070139,0.4028986836891171,0.44985296332491076
tertiary_share_25_plus,county,1,,,0.40953391318137033,0.3848022146708504,0.43426561169189026
tertiary_share_25_plus,county,2,,,0.35747173945557037,0.3209553044731102,0.3939881744380305
tertiary_share_25_plus,county,3,,,0.3626007962150864,0.3302891948090218,0.394912397621151
tertiary_share_25_plus,county,4,,,0.3866816439279584,0.3582463140083341,0.41511697384758267
tertiary_share_25_plus,county,5,,,0.3998419421911358,0.3754455987225936,0.42423828565967797
tertiary_share_25_plus,county,6,,,0.4002838393368548,0.36780786155092005,0.43275981712278955
tertiary_share_25_plus,county,7,,,0.3884801922649727,0.3563560959010618,0.4206042886288836
tertiary_share_25_plus,county,8,,,0.38807808756834716,0.36058290120710684,0.4155732739295875
tertiary_share_25_plus,county,9,,,0.40580035682077137,0.34794191456633755,0.4636587990752052
tertiary_share_25_plus,county,10,,,0.39945261103418955,0.37268071569564526,0.42622450637273385
tertiary_share_25_plus,county,11,,,0.3675038804071988,0.33266458388516484,0.4023431769292327
tertiary_share_25_plus,county,12,,,0.3551408229225949,0.32555936941307484,0.384722276432115
tertiary_share_25_plus,county,13,,,0.40343584246051595,0.3750043584734538,0.4318673264475781
tertiary_share_25_plus,county,14,,,0.37377628326338425,0.33994964591207627,0.4076029206146922
tertiary_share_25_plus,county,15,,,0.397470548374063,0.3692244474503693,0.42571664929775666
tertiary_share_25_plus,county,16,,,0.4058671027598293,0.3704535127183827,0.44128069280127585
tertiary_share_25_plus,nation,0,,,0.3977298648686507,0.37694000675934697,0.4185197229779544
tertiary_share_25_plus,state,0,,,0.41998301999119314,0.3972659412949366,0.4427000986874497
tertiary_share_25_plus,state,1,,,0.399024028418361,0.3758450179192098,0.42220303891751215
tertiary_share_25_plus,state,2,,,0.3690285878144208,0.3409137583664398,0.3971434172624019
tertiary_share_25_plus,state,3,,,0.3795859248248086,0.35427599406309984,0.4048958555865173
tertiary_share_25_plus,state,4,,,0.3866816439279584,0.3582463140083341,0.41511697384758267
tertiary_share_25_plus,state,5,,,0.3943261014013718,0.3726687977663591,0.41598340503638453
person_years_exposure,county,0,male,0-17,6944.654555108925,4641.043900803601,11178.577725799276
person_years_exposure,county,0,male,18-44,7182.917546148228,4798.402953354762,11519.134646417815
person_years_exposure,county,0,male,45-64,6947.549466876461,4630.240318322146,11126.199437628444
person_years_exposure,county,0,male,65-74,2020.4161759049252,1330.9961250770878,3265.794762516109
person_years_exposure,county,0,male,75-84,730.2282156574477,465.1120019080872,1174.0962526864198
person_years_exposure,county,0,male,85+,103.49229881294792,55.090085964156195,170.44130185653623
person_years_exposure,county,0,male,18-64,14130.467013024689,9444.101074316895,22639.888013316577
person_years_exposure,county,0,male,65+,2854.136690375321,1874.480315276976,4613.451101292373
mortality_rate,county,0,male,0-17,0.0009636739681423985,0.00017910522782077045,0.002236483485671024
mortality_rate,county,0,male,18-44,0.0010142335900690655,0.0001872032300713867,0.002246575579523888
mortality_rate,county,0,male,45-64,0.007664502710290218,0.002664587609924752,0.015867469214812212
mortality_rate,county,0,male,65-74,0.029701685395644883,0.009980150497851758,0.06464994369833447
mortality_rate,county,0,male,75-84,0.06565002688403342,0.022683020920791032,0.15335762443711579
mortality_rate,county,0,male,85+,0.11804723180903924,0.03407942494311504,0.30281407373588093
qualifying_event_rate,county,0,male,0-17,0.019679310834037077,0.013134750267604502,0.02804960418194113
qualifying_event_rate,county,0,male,18-44,0.026347096736337033,0.017959111287921097,0.03692445123746082
qualifying_event_rate,county,0,male,45-64,0.03481239550676965,0.024167749686342076,0.048804704773936954
qualifying_event_rate,county,0,male,65-74,0.04859766080422651,0.03324817452951541,0.06839737603368502
qualifying_event_rate,county,0,male,75-84,0.04306715537741859,0.025837031610015552,0.065528029426205
qualifying_event_rate,county,0,male,85+,0.026739957945195108,0.0,0.06048255928621874
person_years_exposure,county,0,female,0-17,7126.669550274317,4768.998902927469,11459.277760647736
person_years_exposure,county,0,female,18-44,6814.456603258626,4551.779808346862,10923.024047424115
person_years_exposure,county,0,female,45-64,6994.012182306118,4665.238451222373,11232.189105573585
person_years_exposure,county,0,female,65-74,2077.051859403302,1367.9839677084867,3331.080661026607
person_years_exposure,county,0,female,75-84,570.235690377661,353.3520062126968,933.5442449133474
person_years_exposure,county,0,female,85+,78.45656654727921,40.73922228488461,131.84160346362674
person_years_exposure,county,0,female,18-64,13808.468785564744,9208.491209950413,22213.306077376452
person_years_exposure,county,0,female,65+,2725.744116328242,1780.0297482386718,4410.492318923436
mortality_rate,county,0,female,0-17,0.0008044304728608234,0.00013329366697017816,0.0018584760035937986
mortality_rate,county,0,female,18-44,0.0012757230519074543,0.00027241614011576273,0.002832031877168713
mortality_rate,county,0,female,45-64,0.006662646789547791,0.0021756397920820575,0.014228864572127003
mortality_rate,county,0,female,65-74,0.034592111434156025,0.01186217856498838,0.07522254300336245
mortality_rate,county,0,female,75-84,0.08552712397296929,0.029397475455709397,0.19867803638881507
mortality_rate,county,0,female,85+,0.11088768853942875,0.028632457093137186,0.3018627898499133
qualifying_event_rate,county,0,female,0-17,0.01951331409787299,0.013094420825569063,0.02795011691947768
qualifying_event_rate,county,0,female,18-44,0.027384193531772606,0.018851373052856814,0.038424071435757164
qualifying_event_rate,county,0,female,45-64,0.034610870176727836,0.02403559160045486,0.04840486366317944
qualifying_event_rate,county,0,female,65-74,0.04687853131070706,0.031695559451122624,0.06675981290946066
qualifying_event_rate,county,0,female,75-84,0.04211394185445443,0.024671853506667195,0.06441665927694118
qualifying_event_rate,county,0,female,85+,0.028870530229367825,0.0,0.06822607075859334
person_years_exposure,county,1,male,0-17,4736.131453780173,3697.653030608059,6639.886171221405
person_years_exposure,county,1,male,18-44,5627.528302802089,4389.479132495646,7899.759455823831
person_years_exposure,county,1,male,45-64,4660.799190567573,3638.0728809139046,6528.199191143243
person_years_exposure,county,1,male,65-74,1201.7847079559033,921.52085028126,1726.5456959210337
person_years_exposure,county,1,male,75-84,449.9213524283249,308.88405074420086,654.8122664165828
person_years_exposure,county,1,male,85+,75.04717088098549,39.4961495823621,118.52670641850196
person_years_exposure,county,1,male,18-64,10288.327493369661,8019.425547033883,14478.06999152823
person_years_exposure,county,1,male,65+,1726.7532312652138,1289.2561869139233,2501.9403468768237
mortality_rate,county,1,male,0-17,0.006205721603818936,0.0019271492473625434,0.01344286169133788
mortality_rate,county,1,male,18-44,0.0010416325055764275,0.0001837114900760368,0.002372123199362663
mortality_rate,county,1,male,45-64,0.00823304266603195,0.0026825352922459395,0.017676452184323746
mortality_rate,county,1,male,65-74,0.03699819684270063,0.012496089182691185,0.08095803252965568
mortality_rate,county,1,male,75-84,0.08387830523168055,0.028228541498577106,0.2010240045645359
mortality_rate,county,1,male,85+,0.11973441298648493,0.03253376057037217,0.32389531711554137
qualifying_event_rate,county,1,male,0-17,0.01477855180869917,0.0095635087210047,0.021220735014502654
qualifying_event_rate,county,1,male,18-44,0.020994035905811944,0.014290269653293514,0.029811387318552426
qualifying_event_rate,county,1,male,45-64,0.030638899462027712,0.021009685288593732,0.043420120360698304
qualifying_event_rate,county,1,male,65-74,0.0435627338217645,0.02826384790829996,0.06333525716289144
qualifying_event_rate,county,1,male,75-84,0.04132758892863755,0.02315393182165085,0.06636848952408932
qualifying_event_rate,county,1,male,85+,0.026293973859325727,0.0,0.06313356987888276
person_years_exposure,county,1,female,0-17,4456.763249439078,3484.9792091655136,6240.395760887551
person_years_exposure,county,1,female,18-44,5136.854744325433,4015.910117495851,7223.650777265386
person_years_exposure,county,1,female,45-64,4559.882973342082,3565.6332041472415,6396.688368657295
person_years_exposure,county,1,female,65-74,1321.2832991460655,1013.408512233775,1900.4042670957822
person_years_exposure,county,1,female,75-84,443.6752276182932,299.06152014598484,648.5778280532777
person_years_exposure,county,1,female,85+,45.991562406140694,21.544870360898173,73.9606569081421
person_years_exposure,county,1,female,18-64,9696.737717667515,7575.6875447171515,13613.567644971667
person_years_exposure,county,1,female,65+,1810.9500891704995,1361.5267791093386,2605.47196474831
mortality_rate,county,1,female,0-17,0.0018087196256755505,0.0004058907226783331,0.004001199252133314
mortality_rate,county,1,female,18-44,0.0012623239944954921,0.00021439591826637563,0.002944830158837273
mortality_rate,county,1,female,45-64,0.007526256234399945,0.002311541881527107,0.01574406214449694
mortality_rate,county,1,female,65-74,0.036447051712967055,0.012111432567987765,0.07798922656894598
mortality_rate,county,1,female,75-84,0.0913293913081169,0.03159054752992153,0.22156879278709876
mortality_rate,county,1,female,85+,0.09733454985596844,0.0185103217386951,0.3056463569975245
qualifying_event_rate,county,1,female,0-17,0.016376532483341123,0.010798134618755952,0.023475013551869123
qualifying_event_rate,county,1,female,18-44,0.022046944825548528,0.014930548171881065,0.03132988304023034
qualifying_event_rate,county,1,female,45-64,0.025967698877579708,0.017680604820743736,0.03639837675636117
qualifying_event_rate,county,1,female,65-74,0.04177253993195177,0.02723891352744275,0.0603792912680167
qualifying_event_rate,county,1,female,75-84,0.039881472697294675,0.021909406819187637,0.06278444431340564
qualifying_event_rate,county,1,female,85+,0.028690815766264133,0.0,0.0779282097621592
person_years_exposure,county,2,male,0-17,918.711610915289,528.0451970216435,1632.4998707970758
person_years_exposure,county,2,male,18-44,1082.5452466546476,620.2345605611404,1918.8834673828624
person_years_exposure,county,2,male,45-64,1065.5795732188521,612.4221842366978,1884.3482698831647
person_years_exposure,county,2,male,65-74,257.3136763157101,145.6006367871799,462.91740816997185
person_years_exposure,county,2,male,75-84,72.74604615686751,37.46995967236435,134.5555356189181
person_years_exposure,county,2,male,85+,36.73559423566366,2.7386432728205627,129.9930304870686
person_years_exposure,county,2,male,18-64,2148.1248198734997,1230.6647086504706,3823.9498557102183
person_years_exposure,county,2,male,65+,366.7953167082413,194.09858559625965,691.8270195559226
mortality_rate,county,2,male,0-17,0.001788446327148358,0.0,0.005305979052365628
mortality_rate,county,2,male,18-44,0.001190770089272061,0.0,0.003648166547248595
