estimand,level,unit,estimate,lower,upper
children_under_16,county,0,1312.36243949426,1286.1151907043748,1338.609688284145
children_under_16,county,1,1459.2783664530525,1430.0927991239914,1488.4639337821136
children_under_16,county,2,545.5131895038676,534.6029257137902,556.4234532939449
children_under_16,county,3,388.2267915747434,380.46225574324853,395.99132740623827
children_under_16,county,4,624.3294769688439,611.842887429467,636.8160665082207
children_under_16,county,5,293.8747865945327,287.99729086264205,299.7522823264233
children_under_16,county,6,749.4393099974391,734.4505237974903,764.4280961973878
children_under_16,county,7,402.1431977463262,394.1003337913997,410.18606170125275
children_under_16,county,8,410.60450016829344,402.3924101649276,418.8165901716593
children_under_16,county,9,593.8987794027761,582.0208038147206,605.7767549908316
children_under_16,county,10,378.53002775270613,370.959427197652,386.10062830776025
children_under_16,county,11,1107.989412736054,1085.829624481333,1130.149200990775
children_under_16,county,12,595.7897211212075,583.8739266987834,607.7055155436317
children_under_16,county,13,446.1793473985464,437.25576045057545,455.1029343465173
children_under_16,county,14,402.5742389504386,394.5227541714298,410.6257237294474
children_under_16,county,15,972.2914192742554,952.8455908887703,991.7372476597405
children_under_16,county,16,1105.916024278281,1083.7977037927153,1128.0343447638465
children_under_16,nation,0,11788.941029415624,11553.162208827312,12024.719850003936
children_under_16,state,0,3258.973607642429,3193.7941354895806,3324.153079795278
children_under_16,state,1,2977.8722793573997,2918.314833770252,3037.4297249445476
children_under_16,state,2,2390.3087530019548,2342.5025779419157,2438.114928061994
children_under_16,state,3,1494.1428158530243,1464.2599595359638,1524.0256721700848
children_under_16,state,4,1373.768786966283,1346.2934112269572,1401.2441627056087
children_under_16,state,5,293.8747865945327,287.99729086264205,299.7522823264233
elders_65_plus,county,0,595.1836764241846,583.2800028957009,607.0873499526682
elders_65_plus,county,1,588.8546279247594,577.0775353662642,600.6317204832545
elders_65_plus,county,2,359.63559573747386,352.4428838227244,366.8283076522233
elders_65_plus,county,3,221.04026752213593,216.61946217169321,225.46107287257865
elders_65_plus,county,4,460.9636565434852,451.7443834126155,470.18292967435485
elders_65_plus,county,5,251.27675393294186,246.25121885428302,256.3022890116007
elders_65_plus,county,6,444.6618299358588,435.7685933371416,453.555066534576
elders_65_plus,county,7,223.71332386744984,219.23905739010084,228.18759034479885
