estimand,level,unit,estimate,lower,upper
children_under_16,county,0,1004.3351515357049,682.5068878167323,1326.1634152546776
children_under_16,county,1,1734.427807503552,1236.2561093056584,2232.5995057014457
children_under_16,county,2,1473.6673533400424,1002.1670665977024,1945.1676400823824
children_under_16,county,3,664.9665852087923,447.6594364719176,882.2737339456669
children_under_16,county,4,1069.6568137046556,722.0143945955373,1417.2992328137739
children_under_16,county,5,799.7591548698604,542.3305858347258,1057.187723904995
children_under_16,county,6,1071.256878343804,734.0516107352212,1408.4621459523867
children_under_16,county,7,831.2347219911323,592.1074803443713,1070.3619636378933
children_under_16,county,8,819.3717401217133,561.0134832660378,1077.7299969773887
children_under_16,county,9,1025.8313120685839,692.7060006946267,1358.956623442541
children_under_16,county,10,312.94817316211225,212.87672618537954,413.01962013884497
children_under_16,county,11,601.5403030249844,408.9013119847487,794.1792940652201
children_under_16,county,12,149.8209036919643,102.16738088775361,197.474426496175
children_under_16,county,13,346.6067675848914,234.80649658557672,458.407038584206
children_under_16,county,14,99.34977035321333,67.4604748731249,131.23906583330177
children_under_16,county,15,737.089926490861,500.04513538757806,974.1347175941439
children_under_16,county,16,219.75981428593536,156.5774339803914,282.94219459147934
children_under_16,nation,0,12962.59440955006,11012.904975563988,14912.283843536132
children_under_16,state,0,3044.784673693186,2426.4144460104617,3663.1549013759104
children_under_16,state,1,2785.422343780619,2359.383410667129,3211.4612768941092
children_under_16,state,2,2388.155829527139,1891.7532084404024,2884.5584506138753
children_under_16,state,3,664.9665852087923,519.8878838634394,810.0452865541452
children_under_16,state,4,2095.4881257732395,1644.3525417202409,2546.623709826238
children_under_16,state,5,1982.8056192988263,1565.137301373085,2400.4739372245676
elders_65_plus,county,0,538.9568354038091,381.34796968069793,696.5657011269203
elders_65_plus,county,1,1040.4181335677608,751.9667678283922,1328.8694993071294
elders_65_plus,county,2,948.2484947455368,637.8261140222196,1258.670875468854
elders_65_plus,county,3,335.3744674378581,230.23914320305852,440.5097916726576
elders_65_plus,county,4,616.2142741878932,411.9405800352042,820.4879683405823
elders_65_plus,county,5,616.7179369152639,429.5328218711369,803.9030519593908
elders_65_plus,county,6,755.2875635402838,533.9874689930281,976.5876580875396
elders_65_plus,county,7,610.9864743363571,441.6153249545892,780.3576237181251
elders_65_plus,county,8,640.245716749694,452.8447393684767,827.6466941309113
elders_65_plus,county,9,617.6016733478426,412.83326742585047,822.3700792698348
elders_65_plus,county,10,235.10830416901925,158.1367436315365,312.079864706502
elders_65_plus,county,11,449.3518039856842,302.4142981629236,596.2893098084448
elders_65_plus,county,12,107.20453073619699,76.03745095060852,138.37161052178544
elders_65_plus,county,13,300.0024763718464,208.92984362066437,391.0751091230284
elders_65_plus,county,14,122.75507422701787,85.36598306975748,160.14416538427827
elders_65_plus,county,15,456.7180968687071,318.01936169152305,595.4168320458912
elders_65_plus,county,16,173.88722186952234,125.70626560392967,222.068178135115
elders_65_plus,nation,0,8568.061622538138,7464.65540700681,9671.467838069468
elders_65_plus,state,0,2041.694646429984,1709.6009029036154,2373.7883899563526
elders_65_plus,state,1,1825.2918297736403,1582.7587269358942,2067.8249326113864
elders_65_plus,state,2,1632.7086029002403,1275.3383626469556,1990.078843153525
elders_65_plus,state,3,335.3744674378581,269.07592530450313,401.673009571213
elders_65_plus,state,4,1233.8159475357359,955.9601341965539,1511.6717608749177
elders_65_plus,state,5,1496.193584382835,1224.5679383445795,1767.8192304210907
households,county,0,2041.2584454422476,1429.8657466896248,2652.6511441948705
households,county,1,3753.4145092483363,2682.5200413687944,4824.308977127878
households,county,2,3072.730320969348,2066.865238239943,4078.595403698753
households,county,3,1311.106211639489,916.035159426018,1706.1772638529599
households,county,4,2229.856001130406,1480.845101310301,2978.866900950511
households,county,5,1809.4020654657165,1218.0197507438397,2400.7843801875933
households,county,6,2443.949591249093,1712.2037614288674,3175.6954210693184
households,county,7,1998.0420017728347,1428.0525514274566,2568.0314521182127
households,county,8,2156.3705821463086,1510.8113036324594,2801.929860660158
households,county,9,2468.998782473086,1640.6011154225027,3297.3964495236696
households,county,10,844.13760029779,567.6687959990829,1120.606404596497
households,county,11,1582.924843329779,1064.58516791907,2101.264518740488
households,county,12,415.5453922464709,291.14402978497833,539.9467547079635
households,county,13,967.6790547580384,651.5270685408927,1283.8310409751841
households,county,14,329.17921722068127,222.22368280419488,436.13475163716765
households,county,15,1697.4078960020602,1141.1961453938388,2253.6196466102815
households,county,16,584.5189279745545,417.7909869691225,751.2468689799864
households,nation,0,29703.996826498395,25715.2800873545,33692.71356564229
households,state,0,7057.124011084121,5825.652829820584,8288.595192347657
households,state,1,6335.975438995725,5391.978639991359,7279.972238000091
households,state,2,5499.792764596917,4294.831163299021,6704.7543658948125
households,state,3,1311.106211639489,1078.026462041518,1544.1859612374599
households,state,4,4698.854783603492,3612.000863276473,5785.708703930512
households,state,5,4803.668233446496,3754.54342097277,5852.793045920222
low_income_household_share,county,0,0.31981187921511467,0.12817728784691246,0.5114464705833168
low_income_household_share,county,1,0.3672101437291628,0.196955497368836,0.5374647900894896
low_income_household_share,county,2,0.3494077100752089,0.027635242174801455,0.6711801779756164
