estimand,level,unit,sex,age_band,estimate,lower,upper
children_under_16,county,0,,,1434.5478740186225,1065.2207164440908,1803.875031593154
children_under_16,county,1,,,1396.1397120050312,1029.6320237119783,1762.6474002980842
children_under_16,county,2,,,505.22083496201515,374.0252604607758,636.4164094632545
children_under_16,county,3,,,354.8328517521996,264.07919217260866,445.5865113317905
children_under_16,county,4,,,566.1521735963564,412.8978259165151,719.4065212761977
children_under_16,county,5,,,287.76616265670214,214.2773130321021,361.2550122813022
children_under_16,county,6,,,705.8437585925246,514.7756503490541,896.9118668359952
children_under_16,county,7,,,375.964968528893,278.3345134385027,473.5954236192833
children_under_16,county,8,,,411.00889765707456,303.11287575262236,518.9049195615268
children_under_16,county,9,,,575.2073279241026,425.83768474618574,724.5769711020196
children_under_16,county,10,,,405.39638836835536,301.02629482268543,509.7664819140253
children_under_16,county,11,,,1112.2762610428642,820.2870011767345,1404.265520908994
children_under_16,county,12,,,660.7580227813464,490.6445767136453,830.8714688490476
children_under_16,county,13,,,425.2500878486586,314.8212897445545,535.6788859527627
children_under_16,county,14,,,359.6016334558946,266.22040364897805,452.9828632628112
children_under_16,county,15,,,1042.5541326195269,774.1465308994656,1310.961734339588
children_under_16,county,16,,,1115.819249569733,830.432257278148,1401.2062418613182
children_under_16,nation,0,,,11734.340337379901,11028.133932476981,12440.54674228282
children_under_16,state,0,,,3543.2564177878508,3244.965291546423,3841.5475440292785
children_under_16,state,1,,,2919.4248707049696,2631.600738197713,3207.2490032122264
children_under_16,state,2,,,2241.244852719564,2037.8066143255494,2444.6830911135785
children_under_16,state,3,,,1470.6521013219326,1354.6550207364403,1586.649181907425
children_under_16,state,4,,,1271.995932188881,1121.05507956792,1422.9367848098418
children_under_16,state,5,,,287.76616265670214,265.43302761950747,310.0992976938968
elders_65_plus,county,0,,,581.5131296076526,431.8014363696781,731.224822845627
elders_65_plus,county,1,,,564.6900669400591,416.4504249782776,712.9297089018405
elders_65_plus,county,2,,,325.3948813566916,240.89644929467374,409.89331341870945
elders_65_plus,county,3,,,200.44909608688735,149.18132609469322,251.71686607908148
elders_65_plus,county,4,,,405.2157763005761,295.52604558375856,514.9055070173937
elders_65_plus,county,5,,,200.4132377110063,149.23231305693685,251.59416236507576
elders_65_plus,county,6,,,373.5291893721951,272.4168472734628,474.6415314709274
elders_65_plus,county,7,,,172.28342419711032,127.54492322796483,217.0219251662558
elders_65_plus,county,8,,,228.8157940710773,168.74820412372713,288.8833840184275
elders_65_plus,county,9,,,233.59116389613604,172.93228994437027,294.2500378479018
elders_65_plus,county,10,,,239.0685212039044,177.51986256315524,300.61717984465355
elders_65_plus,county,11,,,627.1971013844395,462.54842206108674,791.8457807077923
elders_65_plus,county,12,,,342.3914169795788,254.24207661860146,430.5407573405562
elders_65_plus,county,13,,,219.8044989732965,162.7257414772268,276.8832564693662
elders_65_plus,county,14,,,226.11811277299137,167.39983819387777,284.83638735210496
elders_65_plus,county,15,,,474.3876828817755,352.25564554774644,596.5197202158046
elders_65_plus,county,16,,,575.3853856308483,428.2222096262749,722.5485616354217
