estimand,level,unit,sex,age_band,estimate,lower,upper
children_under_16,county,0,,,1983.1631027338542,1435.9618374868676,2530.364367980841
children_under_16,county,1,,,1625.5025736724347,1188.8098541886234,2062.195293156246
children_under_16,county,2,,,1603.1717439054244,1190.412965830701,2015.9305219801477
children_under_16,county,3,,,348.5421375499871,260.6747555378705,436.4095195621037
children_under_16,county,4,,,2594.617569732478,1889.1513610828579,3300.083778382098
children_under_16,county,5,,,746.7958061821558,551.7321383763842,941.8594739879275
children_under_16,county,6,,,752.2632974134724,562.6179162490665,941.9086785778783
children_under_16,county,7,,,607.1554872238347,450.83489464816034,763.4760797995091
children_under_16,county,8,,,182.18456807538348,135.2786267819829,229.09050936878407
children_under_16,county,9,,,397.1871888089104,290.48249548244763,503.8918821353731
children_under_16,county,10,,,845.5706032479853,618.4073048142665,1072.7339016817043
children_under_16,county,11,,,663.402559478844,490.1212750736183,836.6838438840696
children_under_16,county,12,,,377.92733406967034,276.3968179356436,479.4578502036971
children_under_16,county,13,,,751.3501851447339,549.4992862598219,953.2010840296459
children_under_16,county,14,,,199.7159997748743,148.29634848521692,251.13565106453166
children_under_16,county,15,,,375.4092254797928,278.75491893023906,472.0635320293465
children_under_16,county,16,,,237.044193304814,176.0138813933439,298.0745052162841
children_under_16,county,17,,,722.9647941511549,534.1258059375938,911.8037823647161
children_under_16,nation,0,,,15013.968369949804,14223.953744408898,15803.982995490709
children_under_16,state,0,,,1983.1631027338542,1725.051014865327,2241.2751906023814
children_under_16,state,1,,,3997.537884943734,3542.116621625538,4452.95914826193
children_under_16,state,2,,,3204.6812177641236,2934.7766573603026,3474.5857781679447
children_under_16,state,3,,,1100.8054349634594,1028.1190788687918,1173.491791058127
children_under_16,state,4,,,2594.617569732478,2279.6823740323816,2909.5527654325742
children_under_16,state,5,,,2133.163159812155,1930.438965518067,2335.8873541062426
elders_65_plus,county,0,,,608.9029056473487,440.89229677535064,776.9135145193468
elders_65_plus,county,1,,,571.7675656975726,418.1616980593541,725.3734333357912
elders_65_plus,county,2,,,732.0020282349137,543.537963875577,920.4660925942504
elders_65_plus,county,3,,,155.91140194656458,116.60617816162495,195.21662573150422
elders_65_plus,county,4,,,824.7696633918213,600.5180687715613,1049.0212580120813
elders_65_plus,county,5,,,344.99190860987267,254.87974341067377,435.10407380907156
elders_65_plus,county,6,,,342.7578096444913,256.3486551893875,429.16696409959513
elders_65_plus,county,7,,,323.4672287458129,240.18610893322779,406.74834855839805
elders_65_plus,county,8,,,169.9184987574393,126.17062696139703,213.66637055348156
elders_65_plus,county,9,,,159.56577917086466,116.69828995782078,202.43326838390854
elders_65_plus,county,10,,,209.0433593665776,152.88367400503455,265.20304472812063
elders_65_plus,county,11,,,223.83884459499112,165.37195757895046,282.3057316110318
elders_65_plus,county,12,,,168.15055502656145,122.97675810579526,213.32435194732764
elders_65_plus,county,13,,,221.877564174196,162.26995821835402,281.485170130038
elders_65_plus,county,14,,,97.13648841519456,72.12735360655958,122.14562322382955
elders_65_plus,county,15,,,171.2908192172325,127.18962450475003,215.39201392971495
elders_65_plus,county,16,,,111.44564557146654,82.75241999367037,140.1388711492627
elders_65_plus,county,17,,,259.28243651530886,191.55765465980278,327.00721837081494
elders_65_plus,nation,0,,,5696.12050272823,5397.896391358566,5994.344614097895
elders_65_plus,state,0,,,608.9029056473487,529.6531454691805,688.1526658255169
elders_65_plus,state,1,,,1330.4048234357724,1178.8378682617456,1481.9717786097992
elders_65_plus,state,2,,,1605.2607089420594,1470.062492165035,1740.4589257190837
elders_65_plus,state,3,,,498.6692115910559,465.7420050785283,531.5964181035836
elders_65_plus,state,4,,,824.7696633918213,724.6589579152575,924.8803688683851
elders_65_plus,state,5,,,828.1131897201727,749.4138279774395,906.812551462906
households,county,0,,,3257.529154496904,2396.4864974458424,4118.571811547966
households,county,1,,,2815.5219276650228,2070.581556110268,3560.4622992197774
households,county,2,,,2942.7405524564792,2176.0459732873933,3709.435131625565
households,county,3,,,767.180735818464,569.8133735903858,964.5480980465421
households,county,4,,,4558.757539122918,3341.1128714640863,5776.4022067817505
households,county,5,,,1340.6912220795227,984.4896118627203,1696.8928322963252
households,county,6,,,1598.3309051272267,1187.1392002468483,2009.5226100076052
households,county,7,,,1242.328808554054,918.6554346751078,1566.0021824330001
households,county,8,,,564.8248755475951,417.66675455704296,711.9829965381472
households,county,9,,,852.8756758605496,627.2189275955933,1078.5324241255057
households,county,10,,,1583.671528146934,1164.6583267200676,2002.6847295738003
households,county,11,,,1330.0339078856807,976.6637866902986,1683.4040290810628
households,county,12,,,863.2857587692478,634.8746753475582,1091.6968421909373
households,county,13,,,1373.3512221665917,1009.9852829197935,1736.71716141339
households,county,14,,,506.3158105607657,374.4015013021747,638.2301198193568
households,county,15,,,782.5783831316601,578.6872845361357,986.4694817271844
households,county,16,,,529.7996768516853,391.7669372856212,667.8324164177493
households,county,17,,,1461.7529506833937,1073.3870494246598,1850.1188519421275
households,nation,0,,,28371.570634924694,26809.268542426005,29933.872727423382
households,state,0,,,3257.529154496904,2920.9962417515776,3594.0620672422306
households,state,1,,,7488.706112608345,6710.093845231009,8267.318379985682
households,state,2,,,6568.5881071022395,5956.420103980854,7180.756110223625
households,state,3,,,2365.5116409456905,2167.7394293576226,2563.2838525337584
households,state,4,,,4558.757539122918,4056.296934922847,5061.21814332299
households,state,5,,,4132.478080648598,3691.3615036681126,4573.5946576290835
low_income_household_share,county,0,,,0.24977472732849432,0.07970776759279483,0.4198416870641938
low_income_household_share,county,1,,,0.31408286196920904,0.13315429779241916,0.4950114261459989
low_income_household_share,county,2,,,0.2856056755072418,0.12862616966665752,0.4425851813478261
low_income_household_share,county,3,,,0.47608435613466804,0.27330327177942515,0.6788654404899109
low_income_household_share,county,4,,,0.29468065405593447,0.1399545551579341,0.44940675295393484
low_income_household_share,county,5,,,0.2456849156595265,0.0,0.5019215750316115
low_income_household_share,county,6,,,0.30928196287037735,0.1384301803586186,0.4801337453821361
low_income_household_share,county,7,,,0.38623599323905683,0.22332315028942043,0.5491488361886933
low_income_household_share,county,8,,,0.35387889154805735,0.19303517278038618,0.5147226103157285
low_income_household_share,county,9,,,0.35189361925464385,0.16583274460677555,0.5379544939025122
low_income_household_share,county,10,,,0.2900872355952475,0.11220617216976869,0.46796829902072634
low_income_household_share,county,11,,,0.35113436950909105,0.07255169594823663,0.6297170430699455
low_income_household_share,county,12,,,0.28314537880627255,0.1061134205585118,0.4601773370540333
low_income_household_share,county,13,,,0.3273834662413148,0.14469383533773092,0.5100730971448987
low_income_household_share,county,14,,,0.38511238724893676,0.22227382558479677,0.5479509489130767
low_income_household_share,county,15,,,0.3373781768381588,0.17753232875517852,0.49722402492113904
low_income_household_share,county,16,,,0.35063767973004156,0.1899930833332125,0.5112822761268706
low_income_household_share,county,17,,,0.3517031032927669,0.07298868765628808,0.6304175189292457
low_income_household_share,nation,0,,,0.30944670233655136,0.23226308236459037,0.38663032230851235
low_income_household_share,state,0,,,0.24977472732849432,0.10999988618830686,0.3895495684686818
low_income_household_share,state,1,,,0.31217505052391975,0.16157708501082768,0.4627730160370118
low_income_household_share,state,2,,,0.3268358461323457,0.20211991311081878,0.45155177915387257
