estimand,level,unit,sex,age_band,estimate,lower,upper
children_under_16,county,0,,,1626.6663070600932,1594.1329809188915,1659.199633201295
children_under_16,county,1,,,1471.4957754933496,1442.0658599834826,1500.9256910032166
children_under_16,county,2,,,940.5026003097801,921.6925483035844,959.3126523159757
children_under_16,county,3,,,291.7822536029946,285.9466085309347,297.6178986750545
children_under_16,county,4,,,2133.3850982056047,2090.7173962414927,2176.0528001697166
children_under_16,county,5,,,546.4368698206797,535.5081324242661,557.3656072170933
children_under_16,county,6,,,559.095425812067,547.9135172958256,570.2773343283084
children_under_16,county,7,,,435.8710935760319,427.1536717045113,444.58851544755254
children_under_16,county,8,,,588.5425194007919,576.7716690127761,600.3133697888077
children_under_16,county,9,,,348.2426197223241,341.2777673278776,355.2074721167706
children_under_16,county,10,,,730.626672750758,716.0141392957428,745.2392062057731
children_under_16,county,11,,,520.8511969862667,510.4341730465414,531.2682209259921
children_under_16,county,12,,,437.01034631821045,428.2701393918462,445.7505532445747
children_under_16,county,13,,,460.9093496324878,451.69116263983807,470.12753662513757
children_under_16,county,14,,,229.58985410288315,224.99805702082548,234.18165118494082
children_under_16,county,15,,,451.02169308535935,442.00125922365214,460.04212694706655
children_under_16,county,16,,,208.6121009361222,204.43985891739976,212.78434295484465
children_under_16,county,17,,,771.2252811515949,755.800775528563,786.6497867746268
children_under_16,nation,0,,,12751.8670579674,12496.829716808052,13006.904399126748
children_under_16,state,0,,,1626.6663070600932,1594.1329809188915,1659.199633201295
children_under_16,state,1,,,3448.2847639171296,3379.319068638787,3517.250459195472
children_under_16,state,2,,,2854.1398614109685,2797.057064182749,2911.222658639188
children_under_16,state,3,,,850.8776794150616,833.8601258267604,867.8952330033628
children_under_16,state,4,,,2133.3850982056047,2090.7173962414927,2176.0528001697166
children_under_16,state,5,,,1838.5133479585415,1801.7430809993707,1875.2836149177124
elders_65_plus,county,0,,,666.442872669464,653.1140152160747,679.7717301228533
elders_65_plus,county,1,,,639.9275505169255,627.128999506587,652.7261015272641
elders_65_plus,county,2,,,525.6444368956403,515.1315481577275,536.1573256335531
elders_65_plus,county,3,,,171.07759408596684,167.6560422042475,174.49914596768616
elders_65_plus,county,4,,,943.4781300875362,924.6085674857854,962.347692689287
elders_65_plus,county,5,,,268.53995680126565,263.16915766524033,273.91075593729096
elders_65_plus,county,6,,,327.8084911995348,321.2523213755441,334.36466102352546
elders_65_plus,county,7,,,243.60721115113913,238.73506692811634,248.4793553741619
elders_65_plus,county,8,,,328.9348706719931,322.35617325855327,335.51356808543295
elders_65_plus,county,9,,,151.4445711200147,148.4156796976144,154.473462542415
elders_65_plus,county,10,,,317.7366492125804,311.3819162283288,324.091382196832
elders_65_plus,county,11,,,255.96617955973508,250.84685596854038,261.0855031509298
elders_65_plus,county,12,,,190.04808924864602,186.2471274636731,193.84905103361893
elders_65_plus,county,13,,,200.44134412943146,196.43251724684282,204.4501710120201
elders_65_plus,county,14,,,128.31716737105458,125.75082402363348,130.88351071847566
elders_65_plus,county,15,,,252.07484148526967,247.0333446555643,257.11633831497505
elders_65_plus,county,16,,,116.59275613918156,114.26090101639792,118.9246112619652
elders_65_plus,county,17,,,379.0095711375724,371.4293797148209,386.58976256032383
elders_65_plus,nation,0,,,6107.092283482953,5984.950437813293,6229.234129152612
elders_65_plus,state,0,,,666.442872669464,653.1140152160747,679.7717301228533
elders_65_plus,state,1,,,1499.598204227598,1469.606240143046,1529.59016831215
elders_65_plus,state,2,,,1595.1712837142784,1563.267858039993,1627.0747093885639
elders_65_plus,state,3,,,498.8860852855016,488.90836357979157,508.8638069912117
elders_65_plus,state,4,,,943.4781300875362,924.6085674857854,962.347692689287
elders_65_plus,state,5,,,903.5157074985731,885.4453933486017,921.5860216485445
households,county,0,,,0.0,0.0,0.0
households,county,1,,,0.0,0.0,0.0
households,county,2,,,0.0,0.0,0.0
households,county,3,,,0.0,0.0,0.0
households,county,4,,,0.0,0.0,0.0
households,county,5,,,0.0,0.0,0.0
households,county,6,,,0.0,0.0,0.0
households,county,7,,,0.0,0.0,0.0
households,county,8,,,0.0,0.0,0.0
households,county,9,,,0.0,0.0,0.0
households,county,10,,,0.0,0.0,0.0
households,county,11,,,0.0,0.0,0.0
households,county,12,,,0.0,0.0,0.0
households,county,13,,,0.0,0.0,0.0
households,county,14,,,0.0,0.0,0.0
households,county,15,,,0.0,0.0,0.0
households,county,16,,,0.0,0.0,0.0
households,county,17,,,0.0,0.0,0.0
households,nation,0,,,0.0,0.0,0.0
households,state,0,,,0.0,0.0,0.0
households,state,1,,,0.0,0.0,0.0
households,state,2,,,0.0,0.0,0.0
households,state,3,,,0.0,0.0,0.0
households,state,4,,,0.0,0.0,0.0
households,state,5,,,0.0,0.0,0.0
low_income_household_share,county,0,,,0.0,0.0,0.02
low_income_household_share,county,1,,,0.0,0.0,0.02
low_income_household_share,county,2,,,0.0,0.0,0.02
low_income_household_share,county,3,,,0.0,0.0,0.02
low_income_household_share,county,4,,,0.0,0.0,0.02
low_income_household_share,county,5,,,0.0,0.0,0.02
low_income_household_share,county,6,,,0.0,0.0,0.02
low_income_household_share,county,7,,,0.0,0.0,0.02
low_income_household_share,county,8,,,0.0,0.0,0.02
low_income_household_share,county,9,,,0.0,0.0,0.02
low_income_household_share,county,10,,,0.0,0.0,0.02
low_income_household_share,county,11,,,0.0,0.0,0.02
low_income_household_share,county,12,,,0.0,0.0,0.02
low_income_household_share,county,13,,,0.0,0.0,0.02
low_income_household_share,county,14,,,0.0,0.0,0.02
low_income_household_share,county,15,,,0.0,0.0,0.02
low_income_household_share,county,16,,,0.0,0.0,0.02
low_income_household_share,county,17,,,0.0,0.0,0.02
low_income_household_share,nation,0,,,0.0,0.0,0.02
low_income_household_share,state,0,,,0.0,0.0,0.02
low_income_household_share,state,1,,,0.0,0.0,0.02
low_income_household_share,state,2,,,0.0,0.0,0.02
low_income_household_share,state,3,,,0.0,0.0,0.02
low_income_household_share,state,4,,,0.0,0.0,0.02
low_income_household_share,state,5,,,0.0,0.0,0.02
mean_income_adults,county,0,,,0.0,0.0,0.0
mean_income_adults,county,1,,,0.0,0.0,0.0
mean_income_adults,county,2,,,0.0,0.0,0.0
mean_income_adults,county,3,,,0.0,0.0,0.0
mean_income_adults,county,4,,,0.0,0.0,0.0
mean_income_adults,county,5,,,0.0,0.0,0.0
