estimand,level,unit,estimate,lower,upper
children_under_16,county,0,1106.4887650058756,643.3109101937889,1569.6666198179623
children_under_16,county,1,1224.2815654855985,772.1538078487795,1676.4093231224176
children_under_16,county,2,2764.8492611732736,1816.276353406823,3713.422168939724
children_under_16,county,3,1701.6134563742278,1059.1535110475193,2344.0734017009363
children_under_16,county,4,1194.8070688257633,792.6457391041142,1596.9683985474123
children_under_16,county,5,1356.0717781822868,742.6209736804055,1969.5225826841681
children_under_16,county,6,317.72663530491127,164.9369882589805,470.51628235084206
children_under_16,county,7,691.2639765277462,452.78539787961984,929.7425551758726
children_under_16,county,8,794.8614745228512,494.9519632864684,1094.770985759234
children_under_16,county,9,414.83016564744025,276.1339399904907,553.5263913043898
children_under_16,county,10,754.0498808150293,408.6433771712405,1099.456384458818
children_under_16,county,11,1095.771531636978,682.0083564437721,1509.5347068301837
children_under_16,county,12,334.91402039845445,189.36160301932767,480.46643777758123
children_under_16,county,13,445.55580118897205,233.02673473497805,658.0848676429661
children_under_16,county,14,414.0819908356474,268.49838445728545,559.6655972140093
children_under_16,county,15,609.6087813918923,418.3495876748992,800.8679751088854
children_under_16,county,16,441.97663176133705,252.51762017243124,631.4356433502428
children_under_16,county,17,311.2383390459126,202.5977298821414,419.8789482096838
children_under_16,nation,0,15973.991124124197,13343.089931756394,18604.892316492
children_under_16,state,0,1106.4887650058756,678.1500713003619,1534.8274587113892
children_under_16,state,1,1224.2815654855985,816.3663567215262,1632.1967742496709
children_under_16,state,2,3860.6207928102513,2806.42080202159,4914.820783598912
children_under_16,state,3,2496.474930897079,1641.7772322990886,3351.1726294950695
children_under_16,state,4,3635.8303222744025,2516.830176373163,4754.830468175642
children_under_16,state,5,3650.2947476509908,2514.2738331786795,4786.315662123302
elders_65_plus,county,0,728.6065102000902,426.6569191988853,1030.556101201295
elders_65_plus,county,1,989.0467644591931,630.4045278559956,1347.6890010623906
elders_65_plus,county,2,2146.075891297878,1406.3326284831255,2885.8191541126307
elders_65_plus,county,3,1076.0925932956484,666.4542140865301,1485.7309725047667
elders_65_plus,county,4,1016.8705284143459,668.3378422324273,1365.4032145962647
elders_65_plus,county,5,1121.5377280303044,664.1533198927632,1578.9221361678456
elders_65_plus,county,6,222.03723651716118,118.9795001525685,325.09497288175385
elders_65_plus,county,7,767.1020251188135,494.54987785307475,1039.654172384552
elders_65_plus,county,8,553.7781807945325,342.7883389470671,764.768022641998
elders_65_plus,county,9,381.3632482132133,247.0899293980998,515.6365670283268
elders_65_plus,county,10,431.93555120084125,234.4520158091065,629.4190865925759
elders_65_plus,county,11,837.269312383157,505.11944383970587,1169.419180926608
elders_65_plus,county,12,304.0555775830864,176.18455970903278,431.92659545714
elders_65_plus,county,13,477.8354086090155,254.51401516779313,701.1568020502378
elders_65_plus,county,14,546.6453871694279,340.992184381307,752.2985899575488
elders_65_plus,county,15,589.6344314988602,395.26727528244174,784.0015877152787
elders_65_plus,county,16,360.38566603650514,210.2397051145535,510.5316269584568
elders_65_plus,county,17,331.3562553770758,211.1032946744283,451.6092160797233
elders_65_plus,nation,0,12881.62829619915,10691.086456170182,15072.170136228116
elders_65_plus,state,0,728.6065102000902,449.8485730124374,1007.364447387743
elders_65_plus,state,1,989.0467644591931,666.8543206917983,1311.2392082265878
elders_65_plus,state,2,2983.345203681035,2130.0707132324023,3836.6196941296676
elders_65_plus,state,3,1629.870774090181,1066.1446018605534,2193.5969463198085
elders_65_plus,state,4,3632.9718757917367,2446.187669682192,4819.7560819012815
elders_65_plus,state,5,2917.787167976913,2026.5552990615295,3809.0190368922968
households,county,0,1835.9123841680096,1087.6213975282528,2584.203370807766
households,county,1,2145.170738752956,1386.0956572736172,2904.2458202322946
households,county,2,5043.591027914103,3288.2288309680125,6798.953224860193
households,county,3,2782.596717626717,1719.271837322112,3845.9215979313212
households,county,4,2419.956685730092,1595.44388090766,3244.469490552524
households,county,5,2193.911273508273,1294.8695785245188,3092.952968492027
households,county,6,518.6800338953307,277.7433267586707,759.6167410319906
households,county,7,1734.583634579063,1138.1241445011387,2331.0431246569874
households,county,8,1496.4489612951895,923.3680718807733,2069.529850709606
households,county,9,1098.4925448428542,710.7488610631134,1486.2362286225948
households,county,10,1163.13190147285,652.8939123596257,1673.3698905860742
households,county,11,2032.062471535041,1227.254883677133,2836.870059392949
households,county,12,752.1089835198394,430.5517109770245,1073.6662560626542
households,county,13,1018.5319112935173,514.985062860422,1522.0787597266126
households,county,14,1270.1454207472011,795.2106864635728,1745.0801550308295
households,county,15,1446.4937981320113,971.9427824988967,1921.044813765126
households,county,16,868.1114939687566,503.6949409561614,1232.5280469813517
households,county,17,779.8068916323613,506.3102409326977,1053.3035423320248
households,nation,0,30599.736874614166,25846.070979709755,35353.40276951857
households,state,0,1835.9123841680096,1147.1226089950596,2524.7021593409595
households,state,1,2145.170738752956,1467.3410660118109,2823.000411494101
households,state,2,7075.653499449143,5042.2004481623635,9109.106550735924
households,state,3,4279.045678921906,2791.3256738265854,5766.765684017227
households,state,4,8749.478975663582,6072.540402095964,11426.417549231199
households,state,5,6514.4755976585675,4593.66388591848,8435.287309398655
low_income_household_share,county,0,0.3176584756836359,0.1804088923463023,0.45490805902096954
