estimand,level,unit,estimate,lower,upper
children_under_16,county,0,1658.536560754669,1641.9511951471222,1675.1219263622156
children_under_16,county,1,1229.3699105067753,1217.0762114017075,1241.6636096118432
children_under_16,county,2,351.7174141831286,348.2002400412973,355.2345883249599
children_under_16,county,3,1054.1433600152418,1043.6019264150893,1064.6847936153943
children_under_16,county,4,1249.8670112403731,1237.3683411279694,1262.3656813527768
children_under_16,county,5,505.60289224618793,500.54686332372603,510.65892116864984
children_under_16,county,6,1308.9421626789547,1295.8527410521651,1322.0315843057442
children_under_16,county,7,1024.5462191528618,1014.3007569613331,1034.7916813443903
children_under_16,county,8,334.36240267919123,331.0187786523993,337.70602670598316
children_under_16,county,9,925.6105246415741,916.3544193951584,934.8666298879898
children_under_16,county,10,430.20507546400466,425.9030247093646,434.5071262186447
children_under_16,county,11,486.28644112901065,481.42357671772055,491.14930554030076
children_under_16,county,12,717.6047009830803,710.4286539732495,724.7807479929111
children_under_16,county,13,717.6532649873188,710.4767323374457,724.829797637192
children_under_16,county,14,514.8098644031451,509.6617657591136,519.9579630471766
children_under_16,county,15,345.60414660400465,342.1481051379646,349.0601880700447
children_under_16,county,16,953.2432946757569,943.7108617289994,962.7757276225145
children_under_16,county,17,359.8956359993051,356.29667963931206,363.49459235929817
children_under_16,nation,0,14168.000882344584,14026.32087352114,14309.68089116803
children_under_16,state,0,3301.8003503835616,3268.782346879726,3334.8183538873973
children_under_16,state,1,1229.3699105067753,1217.0762114017075,1241.6636096118432
children_under_16,state,2,1414.9262617702136,1400.7769991525115,1429.0755243879157
children_under_16,state,3,1054.1433600152418,1043.6019264150893,1064.6847936153943
children_under_16,state,4,4399.972650067892,4355.972923567213,4443.97237656857
children_under_16,state,5,2767.7883496009,2740.1104661048907,2795.466233096909
elders_65_plus,county,0,608.6923092403377,602.6053861479344,614.7792323327411
elders_65_plus,county,1,447.61864089318937,443.1424544842575,452.09482730212125
elders_65_plus,county,2,146.86734332202758,145.3986698888073,148.33601675524787
elders_65_plus,county,3,481.1949994862187,476.38304949135653,486.0069494810809
elders_65_plus,county,4,489.4219721783724,484.5277524565887,494.3161919001561
elders_65_plus,county,5,192.7389764493064,190.81158668481334,194.66636621379945
elders_65_plus,county,6,500.6282509139605,495.6219684048209,505.63453342310015
elders_65_plus,county,7,457.7473782107125,453.1699044286054,462.3248519928196
elders_65_plus,county,8,128.52054037510803,127.23533497135695,129.80574577885912
elders_65_plus,county,9,317.155127492456,313.98357621753144,320.3266787673806
elders_65_plus,county,10,190.68551701614734,188.77866184598588,192.5923721863088
elders_65_plus,county,11,212.09949736158066,209.97850238796485,214.22049233519647
elders_65_plus,county,12,179.57581333659937,177.78005520323336,181.37157146996537
elders_65_plus,county,13,246.8044373528333,244.33639297930497,249.27248172636163
elders_65_plus,county,14,190.71896195827986,188.81177233869707,192.62615157786266
elders_65_plus,county,15,157.0490375610903,155.47854718547939,158.61952793670122
elders_65_plus,county,16,497.45471906020987,492.4801718696078,502.42926625081196
elders_65_plus,county,17,155.02639086400848,153.4761269553684,156.57665477264857
elders_65_plus,nation,0,5599.999913072439,5543.999913941715,5655.999912203163
elders_65_plus,state,0,1172.651874085627,1160.9253553447707,1184.3783928264834
elders_65_plus,state,1,447.61864089318937,443.1424544842575,452.09482730212125
elders_65_plus,state,2,483.49219421971725,478.65727227752006,488.32711616191443
elders_65_plus,state,3,481.1949994862187,476.38304949135653,486.0069494810809
elders_65_plus,state,4,1824.2202579642094,1805.9780553845674,1842.4624605438514
elders_65_plus,state,5,1190.8219464234767,1178.913726959242,1202.7301658877113
households,county,0,2670.155265364802,2643.453712711154,2696.8568180184498
households,county,1,2111.544866419073,2090.4294177548823,2132.660315083264
households,county,2,767.3367677009704,759.6634000239608,775.0101353779801
households,county,3,2038.9857433808556,2018.595885947047,2059.3756008146643
households,county,4,2601.824128429376,2575.805887145082,2627.8423697136695
households,county,5,861.4403977476937,852.8259937702168,870.0548017251707
households,county,6,2335.062657242123,2311.7120306697016,2358.4132838145442
households,county,7,2024.4973044207502,2004.2523313765428,2044.7422774649576
households,county,8,725.4342877680604,718.1799448903797,732.688630645741
households,county,9,1703.1670061099796,1686.13533604888,1720.1986761710793
households,county,10,870.457649454894,861.753072960345,879.1622259494429
households,county,11,981.7133101713191,971.8961770696059,991.5304432730323
households,county,12,1199.1739547142686,1187.1822151671258,1211.1656942614113
households,county,13,1297.10398945729,1284.1329495627172,1310.075029351863
households,county,14,1171.1593386845573,1159.4477452977117,1182.8709320714029
households,county,15,740.848328740865,733.4398454534563,748.2568120282737
households,county,16,2057.014855636756,2036.4447070803883,2077.5850041931235
households,county,17,841.7848328740865,833.3669845453456,850.2026812028274
households,nation,0,26998.70468431772,26728.717637474543,27268.691731160896
households,state,0,5670.426260932072,5613.7219983227515,5727.130523541393
households,state,1,2111.544866419073,2090.4294177548823,2132.660315083264
households,state,2,2707.3590511561038,2680.2854606445426,2734.432641667665
households,state,3,2038.9857433808556,2018.595885947047,2059.3756008146643
households,state,4,9216.870851803043,9124.702143285012,9309.039560321075
households,state,5,5253.517910626572,5200.9827315203065,5306.053089732838
