estimand,level,unit,estimate,lower,upper
children_under_16,county,0,789.148985316816,781.2574954636478,797.0404751699842
children_under_16,county,1,1457.9026496096776,1443.3236231135809,1472.4816761057743
children_under_16,county,2,1171.4485477052592,1159.7340622282065,1183.163033182312
children_under_16,county,3,577.0916277501149,571.3207114726138,582.862544027616
children_under_16,county,4,864.5998895956287,855.9538906996725,873.245888491585
children_under_16,county,5,616.9462274603882,610.7767651857843,623.1156897349921
children_under_16,county,6,916.5895454887567,907.4236500338691,925.7554409436443
children_under_16,county,7,690.3249898700461,683.4217399713457,697.2282397687466
children_under_16,county,8,716.7937301488522,709.6257928473636,723.9616674503408
children_under_16,county,9,823.8580322503831,815.6194519278793,832.0966125728869
children_under_16,county,10,232.55648602054805,230.23092116034258,234.88205088075352
children_under_16,county,11,478.26276070561113,473.48013309855503,483.0453883126672
children_under_16,county,12,122.42724119950955,121.20296878751445,123.65151361150465
children_under_16,county,13,262.1425540220162,259.52112848179604,264.7639795622364
children_under_16,county,14,97.95957309107678,96.979977360166,98.93916882198755
children_under_16,county,15,577.1208160743818,571.3496079136379,582.8920242351256
children_under_16,county,16,195.8292088928568,193.87091680392822,197.78750098178537
children_under_16,nation,0,10591.002865201923,10485.092836549904,10696.912893853942
children_under_16,state,0,2544.9595021539344,2519.5099071323953,2570.4090971754736
children_under_16,state,1,2344.0568483725806,2320.616279888855,2367.4974168563062
children_under_16,state,2,1882.2677944314182,1863.445116487104,1901.0904723757324
children_under_16,state,3,577.0916277501149,571.3207114726138,582.862544027616
children_under_16,state,4,1688.4579218460117,1671.5733426275515,1705.342501064472
children_under_16,state,5,1554.1691706478628,1538.6274789413842,1569.7108623543413
elders_65_plus,county,0,285.312685237177,282.45955838480523,288.16581208954875
elders_65_plus,county,1,593.1661460653498,587.2344846046964,599.0978075260033
elders_65_plus,county,2,493.2378125145551,488.3054343894096,498.17019063970065
elders_65_plus,county,3,219.0148158023458,216.82466764432235,221.20496396036924
elders_65_plus,county,4,346.4537598216036,342.98922222338757,349.9182974198197
elders_65_plus,county,5,304.61544644937413,301.5692919848804,307.66160091386786
elders_65_plus,county,6,394.3393253114211,390.39593205830687,398.2827185645353
elders_65_plus,county,7,347.4111279845687,343.93701670472296,350.8852392644144
elders_65_plus,county,8,342.31600302287757,338.8928429926488,345.7391630531063
elders_65_plus,county,9,366.8168002910981,363.1486322881871,370.4849682940091
elders_65_plus,county,10,134.344132385298,133.00069106144502,135.68757370915097
elders_65_plus,county,11,225.10242925345864,222.85140496092404,227.35345354599323
elders_65_plus,county,12,47.722383982289095,47.245160142466204,48.199607822111986
elders_65_plus,county,13,141.4966309036745,140.08166459463774,142.91159721271123
elders_65_plus,county,14,65.01878934839401,64.36860145491006,65.66897724187795
elders_65_plus,county,15,218.00918436940967,215.82909252571557,220.18927621310377
elders_65_plus,county,16,95.61875669794881,94.66256913096932,96.5749442649283
elders_65_plus,nation,0,4619.996229440844,4573.796267146436,4666.196191735253
elders_65_plus,state,0,1069.6903975537648,1058.9934935782271,1080.3873015293025
elders_65_plus,state,1,1036.1960307478673,1025.8340704403886,1046.557991055346
elders_65_plus,state,2,852.6843741533119,844.1575304117788,861.2112178948449
elders_65_plus,state,3,219.0148158023458,216.82466764432235,221.20496396036924
elders_65_plus,state,4,713.2705601127018,706.1378545115748,720.4032657138288
elders_65_plus,state,5,729.1400510708523,721.8486505601438,736.4314515815609
households,county,0,1810.7917515274949,1792.68383401222,1828.8996690427698
households,county,1,3468.7317973523423,3434.044479378819,3503.4191153258657
households,county,2,2676.177698574338,2649.4159215885948,2702.9394755600815
households,county,3,1328.0631364562116,1314.7825050916495,1341.3437678207738
households,county,4,2009.7750763747454,1989.677325610998,2029.8728271384928
households,county,5,1614.8187372708758,1598.670549898167,1630.9669246435844
households,county,6,2209.6048879837067,2187.50883910387,2231.7009368635436
households,county,7,1856.4184063136456,1837.854222250509,1874.9825903767821
households,county,8,1954.1437118126273,1934.6022746945011,1973.6851489307535
households,county,9,2236.8259928716907,2214.457732942974,2259.1942528004074
households,county,10,739.0134928716903,731.6233579429735,746.4036278004072
households,county,11,1382.8318482688392,1369.0035297861507,1396.6601667515276
households,county,12,372.7880600814664,369.06017948065175,376.5159406822811
households,county,13,863.4845977596741,854.8497517820773,872.1194437372709
households,county,14,300.36634419551933,297.3626807535641,303.37000763747454
households,county,15,1505.3785641547863,1490.3247785132385,1520.4323497963342
households,county,16,544.2237780040733,538.7815402240326,549.666015784114
households,nation,0,26873.43788187373,26604.703503054992,27142.17226069247
households,state,0,6347.328411405295,6283.855127291242,6410.801695519348
households,state,1,5869.373981670061,5810.68024185336,5928.067721486762
households,state,2,4798.023039714868,4750.04280931772,4846.003270112016
households,state,3,1328.0631364562116,1314.7825050916495,1341.3437678207738
households,state,4,4246.601069246436,4204.135058553971,4289.067079938901
households,state,5,4284.048243380856,4241.207760947047,4326.888725814664
low_income_household_share,county,0,0.30782256316427425,0.29782256316427425,0.31782256316427426
low_income_household_share,county,1,0.37080920901918585,0.36080920901918584,0.38080920901918586
low_income_household_share,county,2,0.40394231297874106,0.39394231297874105,0.41394231297874107
low_income_household_share,county,3,0.30478789795273276,0.29478789795273275,0.31478789795273276
low_income_household_share,county,4,0.30139750713767466,0.29139750713767465,0.31139750713767467
