estimand,level,unit,estimate,lower,upper
children_under_16,county,0,1929.284759009005,1300.3486620405965,2558.2208559774135
children_under_16,county,1,1464.4586672792861,1007.3712328570575,1921.5461017015148
children_under_16,county,2,540.7034640279593,344.5798652021823,736.8270628537363
children_under_16,county,3,1494.7684593032918,1042.2807533036125,1947.256165302971
children_under_16,county,4,1859.3152733184695,1313.857191902438,2404.773354734501
children_under_16,county,5,797.5942736706338,555.9068116612468,1039.2817356800208
children_under_16,county,6,1978.9841455469614,1377.1494208056827,2580.81887028824
children_under_16,county,7,1559.6608462744598,1103.142295166135,2016.1793973827846
children_under_16,county,8,518.7701848085304,367.66268283095667,669.8776867861042
children_under_16,county,9,1068.9123139981643,720.0723816054353,1417.7522463908933
children_under_16,county,10,644.1492962035728,456.34289648403404,831.9556959231115
children_under_16,county,11,725.7463469110618,512.7974674170274,938.6952264050962
children_under_16,county,12,1110.885485932912,708.090156490775,1513.680815375049
children_under_16,county,13,879.7030672591087,592.814011306759,1166.5921232114583
children_under_16,county,14,791.5664385496711,560.173423511964,1022.9594535873783
children_under_16,county,15,557.2513565414812,355.62925866359535,758.873454419367
children_under_16,county,16,1496.80703891275,1040.9067927790925,1952.7072850464074
children_under_16,county,17,573.1352846271733,404.84447998119515,741.4260892731514
children_under_16,nation,0,19985.17436255576,16884.781260964606,23085.567464146916
children_under_16,state,0,3877.9001402662775,3035.9364404448343,4719.863840087721
children_under_16,state,1,1464.4586672792861,1178.1397648078716,1750.7775697507006
children_under_16,state,2,2208.840306502352,1615.4958683837663,2802.184744620938
children_under_16,state,3,1494.7684593032918,1225.5373909964085,1763.9995276101752
children_under_16,state,4,6672.343670692939,5586.043464395231,7758.643876990646
children_under_16,state,5,4273.385458130345,3493.9740313837,5052.79688487699
elders_65_plus,county,0,884.3217655286531,610.2491119082224,1158.394419149084
elders_65_plus,county,1,738.6482396418811,498.2745698198755,979.0219094638867
elders_65_plus,county,2,238.42785098870678,154.43837402606317,322.4173279513504
elders_65_plus,county,3,954.2987711663483,676.0206984364795,1232.576843896217
elders_65_plus,county,4,1137.211302418851,818.9304470407927,1455.492157796909
elders_65_plus,county,5,324.8042655465598,229.40720006801277,420.2013310251068
elders_65_plus,county,6,868.7736181656586,613.8412638543183,1123.7059724769988
elders_65_plus,county,7,948.7748151111939,682.65093235307,1214.8986978693179
elders_65_plus,county,8,271.58654337418767,195.49655411396884,347.6765326344065
elders_65_plus,county,9,502.46130408133894,347.4658118298844,657.4567963327935
elders_65_plus,county,10,397.30501223735143,285.7938602595305,508.81616421517236
elders_65_plus,county,11,441.2200729425105,317.40648000425057,565.0336658807705
elders_65_plus,county,12,339.76223730724195,221.20016007217282,458.3243145423111
elders_65_plus,county,13,368.64901780127343,254.54161854236054,482.7564170601863
elders_65_plus,county,14,403.67712875536074,290.2186614352554,517.1355960754661
elders_65_plus,county,15,256.10847902208775,166.32433766346008,345.8926203807154
elders_65_plus,county,16,861.2928268785429,608.6818629130235,1113.9037908440623
elders_65_plus,county,17,313.32904826760466,225.11591254740762,401.5421839878017
elders_65_plus,nation,0,10242.412243074066,8900.433432566933,11584.3910535812
elders_65_plus,state,0,1755.4320874112655,1419.8759712740207,2090.9882035485102
elders_65_plus,state,1,738.6482396418811,579.0142193403012,898.282259943461
elders_65_plus,state,2,834.2985673180364,624.3575585481658,1044.239576087907
elders_65_plus,state,3,954.2987711663483,800.8997498007856,1107.6977925319109
elders_65_plus,state,4,3913.103923107059,3367.25569538942,4458.952150824698
elders_65_plus,state,5,2054.8707105907615,1717.8408975648424,2391.900523616681
households,county,0,3032.49516422764,2080.6711353455794,3984.319193109701
households,county,1,2110.362459757768,1420.2685272524034,2800.4563922631332
households,county,2,819.5960689355419,555.6484135500916,1083.5437243209922
households,county,3,2487.810213984786,1728.0297160671291,3247.590711902443
households,county,4,3274.5430564074754,2325.3448492635293,4223.741263551421
households,county,5,990.4070158067698,680.228745706663,1300.5852859068766
households,county,6,2672.504587210605,1835.5114225454322,3509.4977518757782
households,county,7,2544.403415493555,1806.4892842951156,3282.317546691994
households,county,8,912.9693229390953,648.3091042424749,1177.6295416357157
households,county,9,1941.1638860592882,1331.8411455063629,2550.4866266122135
households,county,10,1086.8351775071114,771.9428984909409,1401.727456523282
households,county,11,1234.424202836126,876.4484426566819,1592.39996301557
households,county,12,1303.4965787000256,881.7430887673609,1725.2500686326903
households,county,13,1483.5529293325205,1017.2368007434407,1949.8690579216004
households,county,14,1474.5158267083202,1046.9020791808805,1902.12957423576
households,county,15,791.4013701008406,536.4580273778381,1046.344712823843
