estimand,level,unit,estimate,lower,upper
children_under_16,county,0,2270.0,2224.6,2315.4
children_under_16,county,1,2472.0,2422.56,2521.44
children_under_16,county,2,946.0,927.08,964.92
children_under_16,county,3,646.0,633.08,658.92
children_under_16,county,4,1068.0,1046.64,1089.36
children_under_16,county,5,518.0,507.64,528.36
children_under_16,county,6,1326.0,1299.48,1352.52
children_under_16,county,7,710.0,695.8,724.2
children_under_16,county,8,743.9999999999999,729.1199999999999,758.8799999999999
children_under_16,county,9,1074.0,1052.52,1095.48
children_under_16,county,10,658.0,644.84,671.16
children_under_16,county,11,1974.0,1934.52,2013.48
children_under_16,county,12,1058.0,1036.84,1079.16
children_under_16,county,13,799.9999999999999,783.9999999999999,815.9999999999999
children_under_16,county,14,680.0,666.4,693.6
children_under_16,county,15,1656.0,1622.88,1689.12
children_under_16,county,16,1982.0,1942.36,2021.64
children_under_16,nation,0,20582.0,20170.36,20993.64
children_under_16,state,0,5642.0,5529.16,5754.84
children_under_16,state,1,5190.0,5086.2,5293.8
children_under_16,state,2,4210.0,4125.8,4294.2
children_under_16,state,3,2628.0,2575.44,2680.56
children_under_16,state,4,2394.0,2346.12,2441.88
children_under_16,state,5,518.0,507.64,528.36
elders_65_plus,county,0,946.0,927.08,964.92
elders_65_plus,county,1,930.0,911.4,948.6
elders_65_plus,county,2,628.0,615.44,640.56
elders_65_plus,county,3,354.00000000000006,346.9200000000001,361.08000000000004
elders_65_plus,county,4,751.9999999999999,736.9599999999999,767.0399999999998
elders_65_plus,county,5,424.0,415.52,432.48
elders_65_plus,county,6,694.0,680.12,707.88
elders_65_plus,county,7,338.0,331.24,344.76
elders_65_plus,county,8,384.0,376.32,391.68
elders_65_plus,county,9,454.0,444.92,463.08
elders_65_plus,county,10,396.0,388.08,403.92
elders_65_plus,county,11,1032.0,1011.36,1052.64
elders_65_plus,county,12,562.0,550.76,573.24
elders_65_plus,county,13,428.0,419.44,436.56
elders_65_plus,county,14,440.0,431.2,448.8
elders_65_plus,county,15,774.0,758.52,789.48
elders_65_plus,county,16,994.0,974.12,1013.88
elders_65_plus,nation,0,10530.0,10319.4,10740.6
elders_65_plus,state,0,2678.0,2624.44,2731.56
elders_65_plus,state,1,2346.0,2299.08,2392.92
elders_65_plus,state,2,2288.0,2242.24,2333.76
elders_65_plus,state,3,1348.0,1321.04,1374.96
elders_65_plus,state,4,1446.0,1417.08,1474.92
elders_65_plus,state,5,424.0,415.52,432.48
households,county,0,5558.0,5446.84,5669.16
households,county,1,5856.0,5738.88,5973.12
households,county,2,2970.0,2910.6,3029.4
households,county,3,2038.0000000000002,1997.2400000000002,2078.76
households,county,4,3600.0,3528.0,3672.0
households,county,5,2080.0,2038.4,2121.6
households,county,6,3628.0000000000005,3555.4400000000005,3700.5600000000004
households,county,7,2012.0,1971.76,2052.24
households,county,8,2264.0,2218.72,2309.28
households,county,9,2864.0,2806.72,2921.28
households,county,10,2312.0,2265.76,2358.24
households,county,11,5424.0,5315.52,5532.48
households,county,12,3290.0,3224.2,3355.8
households,county,13,2334.0,2287.32,2380.68
households,county,14,2228.0,2183.44,2272.56
households,county,15,4298.0,4212.04,4383.96
households,county,16,5076.0,4974.48,5177.52
households,nation,0,57832.0,56675.36,58988.64
households,state,0,15458.0,15148.84,15767.16
households,state,1,13544.0,13273.12,13814.88
households,state,2,12408.0,12159.84,12656.16
households,state,3,7114.0,6971.72,7256.28
households,state,4,7228.0,7083.44,7372.56
households,state,5,2080.0,2038.4,2121.6
low_income_household_share,county,0,0.0014353786689620632,0.0,0.021435378668962064
low_income_household_share,county,1,0.0010482319013661288,0.0,0.021048231901366128
low_income_household_share,county,2,0.0011019815962606757,0.0,0.021101981596260675
low_income_household_share,county,3,0.0012709540739874964,0.0,0.0212709540739875
low_income_household_share,county,4,0.0011344901686001338,0.0,0.021134490168600133
low_income_household_share,county,5,0.0015398551031634582,0.0,0.021539855103163457
low_income_household_share,county,6,0.0011344901686001338,0.0,0.021134490168600133
low_income_household_share,county,7,0.0011019815962606757,0.0,0.021101981596260675
low_income_household_share,county,8,0.0010482319013661288,0.0,0.021048231901366128
low_income_household_share,county,9,0.0011019815962606757,0.0,0.021101981596260675
low_income_household_share,county,10,0.0014353786689620632,0.0,0.021435378668962064
low_income_household_share,county,11,0.0010482319013661288,0.0,0.021048231901366128
low_income_household_share,county,12,0.0014353786689620632,0.0,0.021435378668962064
low_income_household_share,county,13,0.0011019815962606757,0.0,0.021101981596260675
low_income_household_share,county,14,0.0011019815962606757,0.0,0.021101981596260675
low_income_household_share,county,15,0.0014353786689620632,0.0,0.021435378668962064
low_income_household_share,county,16,0.0012709540739874964,0.0,0.0212709540739875
low_income_household_share,nation,0,0.0012183354691711577,0.0,0.021218335469171158
low_income_household_share,state,0,0.0014353786689620632,0.0,0.021435378668962064
low_income_household_share,state,1,0.001048231901366129,0.0,0.021048231901366128
low_income_household_share,state,2,0.0011019815962606757,0.0,0.021101981596260675
low_income_household_share,state,3,0.0012709540739874964,0.0,0.0212709540739875
low_income_household_share,state,4,0.001134490168600134,0.0,0.021134490168600133
