estimand,level,unit,estimate,lower,upper
children_under_16,county,0,5009.154817625662,4908.971721273148,5109.3379139781755
children_under_16,county,1,479.09106671255165,469.5092453783006,488.6728880468027
children_under_16,county,2,1430.270730504929,1401.6653158948304,1458.8761451150274
children_under_16,county,3,557.144438429609,546.0015496610167,568.2873271982012
children_under_16,county,4,866.6136197809894,849.2813473853696,883.9458921766093
children_under_16,county,5,540.7430369660273,529.9281762267067,551.5578977053478
children_under_16,county,6,733.4277734123111,718.7592179440649,748.0963288805574
children_under_16,county,7,369.965268944575,362.5659635656835,377.36457432346646
children_under_16,county,8,600.2901865298126,588.2843827992164,612.2959902604088
children_under_16,county,9,268.99045994803055,263.6106507490699,274.3702691469912
children_under_16,county,10,1122.958006399967,1100.4988462719675,1145.4171665279664
children_under_16,county,11,224.05441296918377,219.5733247098001,228.53550122856745
children_under_16,county,12,396.86591392891944,388.92859565034104,404.80323220749784
children_under_16,county,13,947.7929152827912,928.8370569771354,966.7487735884471
children_under_16,county,14,517.4345486327052,507.0858576600511,527.7832396053593
children_under_16,county,15,85.86261910030112,84.1453667182951,87.57987148230714
children_under_16,county,16,647.2882941955656,634.3425283116543,660.234060079477
children_under_16,county,17,482.69538786866997,473.04148011129655,492.3492956260434
children_under_16,nation,0,15280.643497232602,14975.03062728795,15586.256367177255
children_under_16,state,0,6132.112824025629,6009.470567545117,6254.755080506142
children_under_16,state,1,1426.8839819953428,1398.346302355436,1455.4216616352496
children_under_16,state,2,2163.69850391724,2120.424533838895,2206.972473995585
children_under_16,state,3,1557.274374930984,1526.1288874323643,1588.4198624296039
children_under_16,state,4,1513.901913976555,1483.623875697024,1544.1799522560862
children_under_16,state,5,2486.77189838685,2437.0364604191127,2536.507336354587
elders_65_plus,county,0,2234.921618431759,2190.2231860631236,2279.620050800394
elders_65_plus,county,1,223.7371649494712,219.26242165048177,228.21190824846065
elders_65_plus,county,2,603.482588353616,591.4129365865438,615.5522401206883
elders_65_plus,county,3,325.5539831697848,319.04290350638905,332.0650628331805
elders_65_plus,county,4,448.66810769109,439.69474553726815,457.6414698449118
elders_65_plus,county,5,340.2402314517194,333.43542682268503,347.0450360807538
elders_65_plus,county,6,355.3867076472852,348.27897349433954,362.4944418002309
elders_65_plus,county,7,176.36167670181845,172.8344431677821,179.8889102358548
elders_65_plus,county,8,310.17643414255974,303.97290545970856,316.3799628254109
elders_65_plus,county,9,175.98710916200537,172.46736697876526,179.50685134524548
elders_65_plus,county,10,551.279296231042,540.2537103064212,562.3048821556629
elders_65_plus,county,11,126.88786895517418,124.3501115760707,129.42562633427767
elders_65_plus,county,12,217.86942264047224,213.5120341876628,222.22681109328167
elders_65_plus,county,13,510.0964829370164,499.8945532782761,520.2984125957568
elders_65_plus,county,14,329.7727841164825,323.17732843415286,336.36823979881217
elders_65_plus,county,15,45.41973697316057,44.511342233697356,46.32813171262378
elders_65_plus,county,16,295.20630531582606,289.3021792095095,301.1104314221426
elders_65_plus,county,17,216.9318316203244,212.5931949879179,221.2704682527309
elders_65_plus,nation,0,7487.979350490607,7338.219763480795,7637.7389375004195
elders_65_plus,state,0,2786.2009146628006,2730.4768963695446,2841.9249329560566
elders_65_plus,state,1,733.8336478864876,719.1569749287578,748.5103208442174
elders_65_plus,state,2,958.8692960009013,939.6919100808832,978.0466819209194
elders_65_plus,state,3,872.2585989065917,854.8134269284599,889.7037708847236
elders_65_plus,state,4,743.874413006916,728.9969247467777,758.7519012670543
elders_65_plus,state,5,1392.9424800269098,1365.0836304263717,1420.801329627448
households,county,0,8316.733925497761,8150.399246987806,8483.068604007716
households,county,1,876.8480516824856,859.3110906488358,894.3850127161353
households,county,2,2481.7546325360895,2432.119539885368,2531.389725186811
households,county,3,1209.836280670269,1185.6395550568636,1234.0330062836742
households,county,4,1586.2871941146877,1554.561450232394,1618.0129379969815
households,county,5,1251.2844641483719,1226.2587748654043,1276.3101534313394
households,county,6,1357.1208746512323,1329.9784571582077,1384.2632921442569
households,county,7,745.3517313529801,730.4446967259205,760.2587659800397
households,county,8,1276.6868771804036,1251.1531396367955,1302.2206147240117
households,county,9,620.7066326480654,608.2924999951041,633.1207653010266
households,county,10,2393.1904226205847,2345.326614168173,2441.0542310729966
households,county,11,552.6360383582675,541.5833175911021,563.6887591254329
households,county,12,865.3158677086399,848.009550354467,882.6221850628127
households,county,13,1958.1912544320296,1919.027429343389,1997.3550795206702
households,county,14,1104.7705981506488,1082.6751861876357,1126.8660101136618
households,county,15,232.3785600598952,227.7309888586973,237.0261312610931
households,county,16,1289.6547788069793,1263.8616832308396,1315.447874383119
households,county,17,981.4343309711066,961.8056443516845,1001.0630175905288
households,nation,0,29100.182515590495,28518.178865278685,29682.186165902305
households,state,0,10709.924348118346,10495.72586115598,10924.122835080712
households,state,1,2835.039306114515,2778.338519992225,2891.740092236805
households,state,2,3838.875507187322,3762.0979970435756,3915.6530173310684
households,state,3,3296.0412097920243,3230.120385596184,3361.9620339878647
households,state,4,2875.941972921667,2818.4231334632336,2933.4608123801004
households,state,5,5544.360171456623,5433.47296802749,5655.247374885756
low_income_household_share,county,0,0.24151390781794535,0.22151390781794536,0.26151390781794537
low_income_household_share,county,1,0.2276752677908918,0.20767526779089182,0.2476752677908918
low_income_household_share,county,2,0.3332520193315306,0.3132520193315306,0.3532520193315306
low_income_household_share,county,3,0.24504486650856097,0.22504486650856098,0.26504486650856096
low_income_household_share,county,4,0.302820842558501,0.282820842558501,0.322820842558501
low_income_household_share,county,5,0.32597372657003487,0.30597372657003485,0.3459737265700349
low_income_household_share,county,6,0.32918380439047845,0.30918380439047843,0.34918380439047847
low_income_household_share,county,7,0.39990585551878566,0.37990585551878564,0.4199058555187857
low_income_household_share,county,8,0.34961821554080036,0.32961821554080034,0.3696182155408004
low_income_household_share,county,9,0.37585970612307645,0.35585970612307644,0.39585970612307647
low_income_household_share,county,10,0.3154406591732365,0.2954406591732365,0.3354406591732365
