estimand,level,unit,sex,age_band,estimate,lower,upper
children_under_16,county,0,,,2084.9934958741155,1536.5502901128523,2633.436701635379
children_under_16,county,1,,,1776.3631986836635,1442.2687095900733,2110.457687777254
children_under_16,county,2,,,1893.128741771725,1332.9725232580408,2453.284960285409
children_under_16,county,3,,,1298.719150500555,1009.8557457688079,1587.5825552323022
children_under_16,county,4,,,340.72432829976873,188.75019564370584,492.6984609558316
children_under_16,county,5,,,246.8045698374949,122.68702601029162,370.9221136646982
children_under_16,county,6,,,530.7056117803962,376.7126957305187,684.6985278302737
children_under_16,county,7,,,814.6346503579549,495.76602603504796,1133.503274680862
children_under_16,county,8,,,421.65566847049575,262.112073368186,581.1992635728055
children_under_16,county,9,,,78.05613671892554,45.33751473720642,110.77475870064467
children_under_16,county,10,,,342.36706318414906,136.60990720679922,548.1242191614989
children_under_16,county,11,,,92.20345928904028,66.84096138644698,117.56595719163359
children_under_16,county,12,,,390.9599996464715,244.61253345787927,537.3074658350637
children_under_16,county,13,,,674.4722877127621,409.86877447666643,939.0758009488577
children_under_16,county,14,,,463.53775423796475,342.3129284322555,584.762580043674
children_under_16,county,15,,,199.9819861748753,143.88041337368725,256.08355897606333
children_under_16,county,16,,,182.69301239957872,128.63240392815953,236.7536208709979
children_under_16,county,17,,,535.3598335830585,392.2534530579515,678.4662141081656
children_under_16,nation,0,,,12367.360948522997,11025.802146516055,13708.91975052994
children_under_16,state,0,,,3083.8910836951386,2423.629327103031,3744.1528402872464
children_under_16,state,1,,,1776.3631986836635,1598.6889051769974,1954.0374921903297
children_under_16,state,2,,,3559.0377765582625,2655.215765280536,4462.859787835989
children_under_16,state,3,,,1298.719150500555,1097.093444321572,1500.3448566795382
children_under_16,state,4,,,2060.1781060637313,1446.1130227933281,2674.2431893341345
children_under_16,state,5,,,589.171633021644,345.06519889049986,833.278067152788
elders_65_plus,county,0,,,917.603413049826,676.2341433296158,1158.9726827700363
elders_65_plus,county,1,,,901.9595649553854,732.3209908956729,1071.598139015098
elders_65_plus,county,2,,,851.6141952978297,599.6308109960517,1103.5975795996078
elders_65_plus,county,3,,,900.9356486399151,700.5479521852768,1101.3233450945534
elders_65_plus,county,4,,,240.59099886969707,133.27958802758832,347.90240971180583
elders_65_plus,county,5,,,186.07674070486726,92.49910543309598,279.65437597663856
elders_65_plus,county,6,,,274.4573211176216,194.8190390418913,354.09560319335185
elders_65_plus,county,7,,,564.2080773591969,343.36275316344023,785.0534015549536
elders_65_plus,county,8,,,257.140082855739,159.84492870182055,354.4352370096575
elders_65_plus,county,9,,,32.65618924404662,18.967765038696697,46.34461344939655
elders_65_plus,county,10,,,215.60008154060122,86.02786395138116,345.1722991298213
elders_65_plus,county,11,,,53.70930723031569,38.93543429233431,68.48318016829707
elders_65_plus,county,12,,,282.8464456027974,176.96896281210377,388.72392839349106
elders_65_plus,county,13,,,295.5837373799964,179.62271601404387,411.54475874594897
elders_65_plus,county,14,,,266.78487033658905,197.0150422298821,336.554698443296
elders_65_plus,county,15,,,74.38305456108124,53.516143343467206,95.24996577869527
elders_65_plus,county,16,,,88.99784931308302,62.66253509761694,115.33316352854911
elders_65_plus,county,17,,,218.77210962515727,160.2924053134573,277.2518139368573
elders_65_plus,nation,0,,,6623.919687683746,5898.945325490433,7348.894049877059
elders_65_plus,state,0,,,1403.1603930115723,1102.895626560422,1703.4251594627226
elders_65_plus,state,1,,,901.9595649553854,811.744327106627,992.1748028041438
elders_65_plus,state,2,,,1617.6923469136584,1204.6608729923018,2030.723820835015
elders_65_plus,state,3,,,900.9356486399151,761.0656957645529,1040.8056015152774
elders_65_plus,state,4,,,1398.4949119177463,986.5031288431434,1810.4866949923494
elders_65_plus,state,5,,,401.6768222454685,237.45848484441257,565.8951596465245
households,county,0,,,4237.406375243737,3122.785758368583,5352.02699211889
households,county,1,,,3901.6590524747926,3167.8435868538572,4635.474518095728
households,county,2,,,4002.3506384010902,2818.0985855404833,5186.602691261697
households,county,3,,,3190.54571786672,2480.8989103486665,3900.192525384774
households,county,4,,,876.6969664733399,485.66160440560077,1267.732328541079
households,county,5,,,866.4683445338867,430.7230793697134,1302.21360969806
households,county,6,,,1132.1034903830912,803.6051404796872,1460.6018402864952
households,county,7,,,2198.7765063627953,1338.1197205639642,3059.4332921616265
households,county,8,,,1151.8041542236301,715.9912638498546,1587.6170445974058
households,county,9,,,159.351111373938,92.55625071890677,226.14597202896925
households,county,10,,,1167.5421396908462,465.8678959354372,1869.2163834462551
households,county,11,,,280.5401390422523,203.37168199176824,357.70859609273634
households,county,12,,,1106.3152416543946,692.1899281482922,1520.440555160497
households,county,13,,,1493.6088892833159,907.6483291463543,2079.5694494202776
households,county,14,,,1131.7758640273307,835.7927845188042,1427.7589435358573
households,county,15,,,365.0670320710235,262.6536344006123,467.4804297414347
households,county,16,,,431.7130499409352,303.9650323330491,559.4610675488213
households,county,17,,,1080.5774482280274,791.7296158121914,1369.4252806438635
households,nation,0,,,28774.302161275147,25561.695353124454,31986.90896942584
households,state,0,,,6449.759687499095,5069.389922323324,7830.129452674866
households,state,1,,,3901.6590524747926,3511.4097407540553,4291.908364195529
households,state,2,,,7584.194211453393,5644.724605112642,9523.663817794144
households,state,3,,,3190.54571786672,2695.2145808666473,3685.876854866793
households,state,4,,,5614.133007756413,3936.5806700283083,7291.685345484517
households,state,5,,,2034.0104842247329,1197.0172404225186,2871.003728026947
low_income_household_share,county,0,,,0.2590658839813522,0.17544277553847692,0.3426889924242275
low_income_household_share,county,1,,,0.295876105095864,0.20979966513658743,0.38195254505514054
low_income_household_share,county,2,,,0.2894163222177281,0.20652518322723076,0.37230746120822544
low_income_household_share,county,3,,,0.3004364591953021,0.21666286335155718,0.38421005503904704
low_income_household_share,county,4,,,0.2923258224358483,0.20848436115695862,0.376167283714738
low_income_household_share,county,5,,,0.19881542437681066,0.11578519156174057,0.28184565719188076
low_income_household_share,county,6,,,0.2614208272921969,0.1773916198025023,0.3454500347818915
low_income_household_share,county,7,,,0.32106394780436937,0.23476206001113745,0.4073658355976013
low_income_household_share,county,8,,,0.3425911609513642,0.2563250743257749,0.42885724757695354
low_income_household_share,county,9,,,0.30668056762338003,0.22339950778127993,0.38996162746548013
low_income_household_share,county,10,,,0.19528400129620074,0.11240963882662154,0.27815836376577996
low_income_household_share,county,11,,,0.3124455674356613,0.22804371612173102,0.3968474187495916
low_income_household_share,county,12,,,0.27155004315734693,0.185211766081064,0.3578883202336299
low_income_household_share,county,13,,,0.2974724311988737,0.21460163679688016,0.3803432256008672
low_income_household_share,county,14,,,0.31679331403621264,0.230263945107181,0.40332268296524426
low_income_household_share,county,15,,,0.27726595756118,0.19408722198906936,0.36044469313329064
low_income_household_share,county,16,,,0.3230409977245824,0.24006319596319525,0.40601879948596953
low_income_household_share,county,17,,,0.35102070356387777,0.2612113558277876,0.44083005129996794
low_income_household_share,nation,0,,,0.288490050085047,0.27800890675258033,0.2989711934175137
low_income_household_share,state,0,,,0.2834872793014226,0.2663118952422625,0.30066266336058267
low_income_household_share,state,1,,,0.295876105095864,0.2704971568106622,0.32125505338106575
low_income_household_share,state,2,,,0.2882740488193834,0.2791210744485008,0.297427023190266
low_income_household_share,state,3,,,0.3004364591953021,0.28453196735836767,0.31634095103223653
low_income_household_share,state,4,,,0.31069118162206355,0.29262983521677666,0.32875252802735044
low_income_household_share,state,5,,,0.19696351086011343,0.1873490873319677,0.20657793438825917
mean_income_adults,county,0,,,18170.78604815715,14999.796567382775,21341.77552893153
mean_income_adults,county,1,,,17267.932675677923,14064.384320811803,20471.48103054404
mean_income_adults,county,2,,,17612.026721955815,14647.953926410715,20576.099517500916
mean_income_adults,county,3,,,19612.26208512895,16223.102199198613,23001.421971059288
mean_income_adults,county,4,,,18085.491253297674,14944.99075399782,21225.99175259753
mean_income_adults,county,5,,,15845.144243926332,13085.963238445838,18604.325249406826
mean_income_adults,county,6,,,18475.61071219316,15202.286392216822,21748.9350321695
mean_income_adults,county,7,,,16978.973037400152,13862.714538044898,20095.231536755404
mean_income_adults,county,8,,,16754.29143152473,13718.735509073329,19789.84735397613
mean_income_adults,county,9,,,18051.428741313764,14984.019213688242,21118.83826893929
mean_income_adults,county,10,,,16602.750451160166,13738.418614323995,19467.082287996338
