estimand,level,unit,estimate,lower,upper
children_under_16,county,0,5006.299190706381,3495.9701014335224,6516.628279979239
children_under_16,county,1,509.5082411220536,356.48881345657,662.5276687875372
children_under_16,county,2,1296.2157707442645,885.8422540699484,1706.5892874185806
children_under_16,county,3,657.8142425460525,449.70914113002294,865.9193439620819
children_under_16,county,4,876.4767576743309,593.8793123270857,1159.074203021576
children_under_16,county,5,569.7615237209399,402.6324601324284,736.8905873094513
children_under_16,county,6,673.8661763801368,460.8803540260343,886.8519987342394
children_under_16,county,7,377.34665002713297,266.5933542510958,488.09994580317016
children_under_16,county,8,629.8781054206479,445.3949835759721,814.3612272653237
children_under_16,county,9,285.2803511347284,201.86191446659282,368.698787802864
children_under_16,county,10,1141.4543792671038,797.0386262343768,1485.8701322998309
children_under_16,county,11,229.60245376958653,162.23310333402674,296.9718042051463
children_under_16,county,12,414.87629148326954,292.888818492699,536.8637644738401
children_under_16,county,13,1000.0020700993418,699.6710746229552,1300.3330655757286
children_under_16,county,14,602.1180827309171,412.0064774781825,792.2296879836517
children_under_16,county,15,86.95516014254551,61.43429724101685,112.47602304407417
children_under_16,county,16,636.1209537846065,431.5984702024702,840.6434373667428
children_under_16,county,17,565.3621894935641,386.6413628082178,744.0830161789104
children_under_16,nation,0,15562.56649623879,13190.660780271646,17934.472212205932
children_under_16,state,0,6147.7535699734835,5051.014135896045,7244.493004050922
children_under_16,state,1,1509.5103112213956,1243.5811816027615,1775.4394408400296
children_under_16,state,2,1970.0819471244015,1572.0435214178015,2368.1203728310015
children_under_16,state,3,1825.2945147705336,1456.8731199178628,2193.7159096232044
children_under_16,state,4,1512.5977114589375,1193.4334273003415,1831.7619956175336
children_under_16,state,5,2593.70053569885,2169.139037936838,3018.2620334608623
elders_65_plus,county,0,2853.525215796795,1999.5909561287945,3707.459475464795
elders_65_plus,county,1,297.64347937389186,209.39692526210243,385.89003348568133
elders_65_plus,county,2,732.6843891952441,499.64090958924453,965.7278688012436
elders_65_plus,county,3,423.4530773238128,295.85275630196884,551.0533983456568
elders_65_plus,county,4,557.269456801949,388.6644117334173,725.8745018704807
elders_65_plus,county,5,455.2179277355886,323.2029476995512,587.2329077716261
elders_65_plus,county,6,439.3422294860141,299.41351841126885,579.2709405607593
elders_65_plus,county,7,238.2759768591424,169.1724526550022,307.3795010632826
elders_65_plus,county,8,425.0732389840885,301.6482977399436,548.4981802282334
elders_65_plus,county,9,231.49931360625027,164.35686535364215,298.6417618588584
elders_65_plus,county,10,716.1449049289304,501.7305739589512,930.5592358989095
elders_65_plus,county,11,172.49132434751806,122.40848948581734,222.57415920921878
elders_65_plus,county,12,293.2555523104064,208.29472634528628,378.21637827552655
elders_65_plus,county,13,659.8269826167004,464.75328339114856,854.9006818422523
elders_65_plus,county,14,440.09005769595086,307.46894676166227,572.7111686302394
elders_65_plus,county,15,64.40328067908347,45.69543494159736,83.11112641656956
elders_65_plus,county,16,360.05982486823933,251.74159717559382,468.37805256088484
elders_65_plus,county,17,292.0090387053593,204.00385049150626,380.0142269192123
elders_65_plus,nation,0,9647.982212918716,8292.94563778418,11003.018788053252
elders_65_plus,state,0,3569.670120725725,2947.51054029559,4191.82970115586
elders_65_plus,state,1,957.4704619905923,796.215017585467,1118.7259063957176
elders_65_plus,state,2,1172.026618681258,931.6184864635767,1412.4347508989395
elders_65_plus,state,3,1155.5521737251229,951.0310910126407,1360.073256437605
elders_65_plus,state,4,917.3292816701882,753.40097009266,1081.2575932477162
elders_65_plus,state,5,1880.2166145220779,1583.0948652270545,2177.3383638171013
households,county,0,8318.622439922361,5977.315155551084,10659.929724293637
households,county,1,890.0492260622677,630.2949757052572,1149.8034764192782
households,county,2,2363.5303748325114,1676.378717519895,3050.682032145128
households,county,3,1187.6779621042476,826.9512569291646,1548.4046672793306
households,county,4,1453.0364301864636,1012.3098299324296,1893.7630304404975
households,county,5,1223.5732680779363,871.1299161523591,1576.0166200035135
households,county,6,1298.0676101132622,920.7163276114238,1675.4188926151005
households,county,7,724.9091993383037,516.1321713124498,933.6862273641575
households,county,8,1248.389597953919,888.7241291337417,1608.0550667740963
households,county,9,611.6413718900558,435.4530025587038,787.8297412214077
households,county,10,2400.522929224633,1724.790057500436,3076.2558009488303
households,county,11,542.3231365127139,386.1246078714022,698.5216651540255
households,county,12,844.6355026301201,601.3519350736373,1087.9190701866028
households,county,13,1988.1534410622446,1408.0615524703103,2568.245329654179
households,county,14,1091.5308572843605,759.0509654730915,1424.0107490956295
households,county,15,228.8366011904607,162.89860589218617,294.77459648873526
households,county,16,1174.987056367292,818.1519603698716,1531.8221523647126
households,county,17,959.141305423318,668.0242840529281,1250.258326793708
households,nation,0,28550.576018748143,24809.173019856175,32291.97901764011
households,state,0,10719.145369146994,9202.207129190385,12236.083609103604
households,state,1,2878.2026671245126,2414.5509260547465,3341.8544081942787
households,state,2,3661.5979849457735,3078.8782734391007,4244.317696452446
households,state,3,3238.3501248119264,2648.3314635590077,3828.368786064845
households,state,4,2628.0234865537554,2151.2867994632193,3104.7601736442916
households,state,5,5424.30867759351,4587.472435412119,6261.144919774901
low_income_household_share,county,0,0.25085918366313203,0.0770721339370054,0.42464623338925866
low_income_household_share,county,1,0.2689054055616719,0.06129636268064528,0.4765144484426985
low_income_household_share,county,2,0.3637086737833907,0.06310492247986865,0.6643124250869128
low_income_household_share,county,3,0.25446196719851594,0.0,0.5108239830950763
low_income_household_share,county,4,0.26159002986074,0.0,0.5325167746090418
low_income_household_share,county,5,0.35167331263894747,0.18481789101233465,0.5185287342655602
