estimand,level,unit,sex,age_band,estimate,lower,upper
children_under_16,county,0,,,4710.371130380063,3494.3069257977672,5926.435334962358
children_under_16,county,1,,,468.87557252799496,348.4568002637618,589.2943447922281
children_under_16,county,2,,,1202.2397293662893,883.6610024761902,1520.8184562563883
children_under_16,county,3,,,632.5648988164238,466.37640335183187,798.7533942810157
children_under_16,county,4,,,810.2183507102234,597.0961938127693,1023.3405076076774
children_under_16,county,5,,,526.1890774281989,392.8669800759416,659.511174780456
children_under_16,county,6,,,652.0724087946938,479.281248463074,824.8635691263137
children_under_16,county,7,,,345.33696030541824,257.837903756769,432.8360168540675
children_under_16,county,8,,,594.3660605133017,443.7697574316495,744.9623635949539
children_under_16,county,9,,,278.26612694455804,207.7610076675425,348.7712462215736
children_under_16,county,10,,,1040.3689947030728,771.7796502550497,1308.958339151096
children_under_16,county,11,,,225.59972416573558,168.43884858300214,282.760599748469
children_under_16,county,12,,,383.6718293396403,286.459752584744,480.88390609453654
children_under_16,county,13,,,921.9508698234964,685.1712243548499,1158.7305152921429
children_under_16,county,14,,,570.4324085650727,420.56746360677766,720.2973535233677
children_under_16,county,15,,,91.47248789886363,68.29583057197418,114.64914522575309
children_under_16,county,16,,,580.7822781765541,428.0116433170707,733.5529130360375
children_under_16,county,17,,,516.4108056831107,380.7385054990309,652.0831058671904
children_under_16,nation,0,,,14551.189714142713,13692.99243252217,15409.386995763256
children_under_16,state,0,,,5750.740125083135,5254.171037062067,6247.309213104204
children_under_16,state,1,,,1390.8264423514913,1276.435145763356,1505.2177389396265
children_under_16,state,2,,,1854.312138160983,1659.6166205618024,2049.0076557601637
children_under_16,state,3,,,1719.408113064607,1548.949199854112,1889.867026275102
children_under_16,state,4,,,1391.0006288867776,1251.9196770504,1530.0815807231552
children_under_16,state,5,,,2444.9022665957164,2271.959813987595,2617.8447192038375
elders_65_plus,county,0,,,1956.7006352621809,1451.544345924575,2461.856924599787
elders_65_plus,county,1,,,213.96861871035824,159.01621795026793,268.9210194704485
elders_65_plus,county,2,,,517.0259237780274,380.0204193490536,654.0314282070012
elders_65_plus,county,3,,,301.0419107964386,221.95168255162872,380.1321390412484
elders_65_plus,county,4,,,409.58169291587603,301.8441506306088,517.3192352011433
elders_65_plus,county,5,,,303.5965490208014,226.6733850847659,380.5197129568369
elders_65_plus,county,6,,,299.9770575266153,220.48683045398232,379.4672845992483
elders_65_plus,county,7,,,168.85555586367448,126.0721195989827,211.63899212836628
elders_65_plus,county,8,,,305.9804583916833,228.4532762217896,383.5076405615771
elders_65_plus,county,9,,,148.55852040847617,110.91780460872869,186.19923620822365
elders_65_plus,county,10,,,487.66541328077625,361.76610800549656,613.5647185560559
elders_65_plus,county,11,,,122.32947622708215,91.33449165174544,153.32446080241888
